Sample	Method	NoiseLevel	Average_AE	Total_AE
TSP25_random_rep2_seed4_30_600.h5ad	QP	100	2.426953625	194.15628999999998
TSP25_random_rep3_seed4_30_600.h5ad	QP	100	1.9568206250000002	156.54565000000002
TSP25_random_rep4_seed4_30_600.h5ad	QP	100	1.8242342499999995	145.93873999999997
TSP25_random_rep5_seed4_30_600.h5ad	QP	100	0.49496687500000014	39.59735000000001
TSP25_random_rep1_seed4_40_800.h5ad	QP	100	1.1071608750000002	88.57287000000001
TSP25_random_rep2_seed4_40_800.h5ad	QP	100	1.838379375	147.07035
TSP25_random_rep3_seed4_40_800.h5ad	QP	100	0.76566825	61.253460000000004
TSP25_random_rep4_seed4_40_800.h5ad	QP	100	1.148537625	91.88301
TSP25_random_rep5_seed4_40_800.h5ad	QP	100	1.117409375	89.39275
TSP25_random_rep1_seed13_40_800.h5ad	QP	100	1.570594125	125.64753
TSP25_random_rep2_seed13_40_800.h5ad	QP	100	2.093403875	167.47231
TSP25_random_rep3_seed13_40_800.h5ad	QP	100	0.9566318749999999	76.53054999999999
TSP25_random_rep4_seed13_40_800.h5ad	QP	100	1.8082480000000007	144.65984000000006
TSP25_random_rep5_seed13_40_800.h5ad	QP	100	1.5105023750000002	120.84019
TSP21_random_rep1_seed3_40_800.h5ad	QP	100	1.631718	130.53744
TSP21_random_rep2_seed3_40_800.h5ad	QP	100	1.813869125	145.10953
TSP21_random_rep3_seed3_40_800.h5ad	QP	100	1.6074655000000004	128.59724000000003
TSP21_random_rep4_seed3_40_800.h5ad	QP	100	1.2493313750000001	99.94651
TSP21_random_rep5_seed3_40_800.h5ad	QP	100	1.3280883749999999	106.24707
TSP21_random_rep1_seed7_40_800.h5ad	QP	100	1.5940956249999996	127.52764999999997
TSP21_random_rep2_seed7_40_800.h5ad	QP	100	1.4961507499999998	119.69205999999998
TSP21_random_rep3_seed7_40_800.h5ad	QP	100	2.11932875	169.5463
TSP21_random_rep4_seed7_40_800.h5ad	QP	100	1.8263437500000002	146.10750000000002
TSP21_random_rep5_seed7_40_800.h5ad	QP	100	2.0993384999999996	167.94707999999997
TSP27_random_rep1_seed8_40_800.h5ad	QP	100	0.8621229999999999	68.96983999999999
TSP27_random_rep2_seed8_40_800.h5ad	QP	100	1.7142651249999996	137.14120999999997
TSP27_random_rep3_seed8_40_800.h5ad	QP	100	1.538287375	123.06299
TSP27_random_rep4_seed8_40_800.h5ad	QP	100	1.45894075	116.71526
TSP27_random_rep5_seed8_40_800.h5ad	QP	100	2.1894535	175.15627999999998
TSP21_random_rep1_seed6_10_200.h5ad	QP	100	1.8838408749999995	150.70726999999997
TSP21_random_rep2_seed6_10_200.h5ad	QP	100	1.99610075	159.68806
TSP21_random_rep3_seed6_10_200.h5ad	QP	100	1.19995475	95.99638
TSP21_random_rep4_seed6_10_200.h5ad	QP	100	2.372504375	189.80035
TSP21_random_rep5_seed6_10_200.h5ad	QP	100	0.90059	72.0472
TSP27_random_rep1_seed11_50_1000.h5ad	QP	100	1.2928698749999998	103.42958999999999
TSP27_random_rep2_seed11_50_1000.h5ad	QP	100	1.4732005	117.85604
TSP27_random_rep3_seed11_50_1000.h5ad	QP	100	1.1265206250000006	90.12165000000005
TSP27_random_rep4_seed11_50_1000.h5ad	QP	100	1.3172492500000001	105.37994000000002
TSP27_random_rep5_seed11_50_1000.h5ad	QP	100	1.5243220000000002	121.94576000000002
TSP27_random_rep1_seed11_20_400.h5ad	QP	100	1.4330264999999998	114.64211999999998
TSP27_random_rep2_seed11_20_400.h5ad	QP	100	1.9599997500000002	156.79998
TSP27_random_rep3_seed11_20_400.h5ad	QP	100	1.8856375000000003	150.85100000000003
TSP27_random_rep4_seed11_20_400.h5ad	QP	100	1.6811700000000003	134.49360000000001
TSP27_random_rep5_seed11_20_400.h5ad	QP	100	1.5924550000000002	127.39640000000001
TSP27_random_rep1_seed11_30_600.h5ad	QP	100	1.9284293750000008	154.27435000000006
TSP27_random_rep2_seed11_30_600.h5ad	QP	100	1.3431442500000004	107.45154000000002
TSP27_random_rep3_seed11_30_600.h5ad	QP	100	1.3869871250000003	110.95897000000002
TSP27_random_rep4_seed11_30_600.h5ad	QP	100	1.1579762499999997	92.63809999999998
TSP27_random_rep5_seed11_30_600.h5ad	QP	100	2.3800425000000005	190.40340000000003
TSP27_random_rep1_seed3_30_600.h5ad	QP	100	1.527138875	122.17110999999998
TSP27_random_rep2_seed3_30_600.h5ad	QP	100	1.1300733749999998	90.40587
TSP27_random_rep3_seed3_30_600.h5ad	QP	100	1.3778917499999999	110.23133999999999
TSP27_random_rep4_seed3_30_600.h5ad	QP	100	1.4553723750000003	116.42979000000003
TSP27_random_rep5_seed3_30_600.h5ad	QP	100	1.9040195	152.32156
TSP25_random_rep1_seed9_30_600.h5ad	QP	100	1.1776456250000005	94.21165000000003
TSP25_random_rep2_seed9_30_600.h5ad	QP	100	1.5845135000000004	126.76108000000004
TSP25_random_rep3_seed9_30_600.h5ad	QP	100	1.3400862500000001	107.2069
TSP25_random_rep4_seed9_30_600.h5ad	QP	100	1.4936751249999998	119.49400999999999
TSP25_random_rep5_seed9_30_600.h5ad	QP	100	1.77512275	142.00982
TSP25_random_rep1_seed11_20_400.h5ad	QP	100	1.9055113750000003	152.44091000000003
TSP25_random_rep2_seed11_20_400.h5ad	QP	100	1.1403440000000002	91.22752000000001
TSP25_random_rep3_seed11_20_400.h5ad	QP	100	1.6749998750000004	133.99999000000003
TSP25_random_rep4_seed11_20_400.h5ad	QP	100	1.5937960000000002	127.50368000000002
TSP25_random_rep5_seed11_20_400.h5ad	QP	100	1.4825246250000004	118.60197000000002
TSP25_random_rep1_seed10_50_1000.h5ad	QP	100	1.1115831250000001	88.92665000000001
TSP25_random_rep2_seed10_50_1000.h5ad	QP	100	1.9790916250000001	158.32733000000002
TSP25_random_rep3_seed10_50_1000.h5ad	QP	100	2.274999875	181.99999
TSP25_random_rep4_seed10_50_1000.h5ad	QP	100	2.272746125	181.81968999999998
TSP25_random_rep5_seed10_50_1000.h5ad	QP	100	1.576857625	126.14860999999999
TSP25_random_rep1_seed3_30_600.h5ad	QP	100	1.7572207499999997	140.57765999999998
TSP25_random_rep2_seed3_30_600.h5ad	QP	100	1.2670221249999998	101.36176999999998
TSP25_random_rep3_seed3_30_600.h5ad	QP	100	1.1888770000000002	95.11016000000001
TSP25_random_rep4_seed3_30_600.h5ad	QP	100	1.9298535000000006	154.38828000000004
TSP25_random_rep5_seed3_30_600.h5ad	QP	100	1.9814792500000002	158.51834000000002
TSP25_random_rep1_seed8_20_400.h5ad	QP	100	1.40798975	112.63918000000001
TSP25_random_rep2_seed8_20_400.h5ad	QP	100	1.15387975	92.31038
TSP25_random_rep3_seed8_20_400.h5ad	QP	100	1.5145042499999999	121.16033999999999
TSP25_random_rep4_seed8_20_400.h5ad	QP	100	1.4820851250000004	118.56681000000003
TSP25_random_rep5_seed8_20_400.h5ad	QP	100	1.4030593750000002	112.24475000000001
TSP27_random_rep1_seed5_40_800.h5ad	QP	100	1.3779686250000003	110.23749000000002
TSP27_random_rep2_seed5_40_800.h5ad	QP	100	1.3619697499999999	108.95758
TSP27_random_rep3_seed5_40_800.h5ad	QP	100	1.244473375	99.55787000000001
TSP27_random_rep4_seed5_40_800.h5ad	QP	100	1.237357625	98.98861000000001
TSP27_random_rep5_seed5_40_800.h5ad	QP	100	1.4586800000000002	116.69440000000002
TSP27_random_rep1_seed3_50_1000.h5ad	QP	100	1.6395108750000003	131.16087000000002
TSP27_random_rep2_seed3_50_1000.h5ad	QP	100	2.359910375	188.79283
TSP27_random_rep3_seed3_50_1000.h5ad	QP	100	1.7430024999999998	139.44019999999998
TSP27_random_rep4_seed3_50_1000.h5ad	QP	100	1.4386217499999998	115.08973999999999
TSP27_random_rep5_seed3_50_1000.h5ad	QP	100	1.65025525	132.02042
TSP25_random_rep1_seed13_20_400.h5ad	QP	100	0.982247625	78.57981
TSP25_random_rep2_seed13_20_400.h5ad	QP	100	1.249269875	99.94159
TSP25_random_rep3_seed13_20_400.h5ad	QP	100	1.90538625	152.4309
TSP25_random_rep4_seed13_20_400.h5ad	QP	100	2.3958261249999993	191.66608999999994
TSP25_random_rep5_seed13_20_400.h5ad	QP	100	1.8278155000000005	146.22524000000004
TSP27_random_rep1_seed7_20_400.h5ad	QP	100	1.08431525	86.74521999999999
TSP27_random_rep2_seed7_20_400.h5ad	QP	100	1.55377775	124.30222
TSP27_random_rep3_seed7_20_400.h5ad	QP	100	1.4068455000000002	112.54764000000002
TSP27_random_rep4_seed7_20_400.h5ad	QP	100	1.573920625	125.91365
TSP27_random_rep5_seed7_20_400.h5ad	QP	100	1.3369816250000004	106.95853000000002
TSP25_random_rep1_seed13_50_1000.h5ad	QP	100	1.689347125	135.14777
TSP25_random_rep2_seed13_50_1000.h5ad	QP	100	1.8469002499999998	147.75202
TSP25_random_rep3_seed13_50_1000.h5ad	QP	100	0.6370901250000001	50.96721000000001
TSP25_random_rep4_seed13_50_1000.h5ad	QP	100	2.2222342500000005	177.77874000000003
TSP25_random_rep5_seed13_50_1000.h5ad	QP	100	1.3390521249999998	107.12416999999998
TSP27_random_rep1_seed6_50_1000.h5ad	QP	100	0.9964003750000001	79.71203000000001
TSP27_random_rep2_seed6_50_1000.h5ad	QP	100	1.8940766250000003	151.52613000000002
TSP27_random_rep3_seed6_50_1000.h5ad	QP	100	1.9643275000000002	157.14620000000002
TSP27_random_rep4_seed6_50_1000.h5ad	QP	100	1.169882875	93.59063
TSP27_random_rep5_seed6_50_1000.h5ad	QP	100	1.9771259999999995	158.17007999999996
TSP21_random_rep1_seed10_30_600.h5ad	QP	100	1.7881880000000003	143.05504000000002
TSP21_random_rep2_seed10_30_600.h5ad	QP	100	1.975825	158.066
TSP21_random_rep3_seed10_30_600.h5ad	QP	100	1.390301875	111.22415
TSP21_random_rep4_seed10_30_600.h5ad	QP	100	1.2827455	102.61964
TSP21_random_rep5_seed10_30_600.h5ad	QP	100	1.7593380000000007	140.74704000000006
TSP21_random_rep1_seed13_10_200.h5ad	QP	100	1.6446102500000002	131.56882000000002
TSP21_random_rep2_seed13_10_200.h5ad	QP	100	1.1938373750000002	95.50699000000002
TSP21_random_rep3_seed13_10_200.h5ad	QP	100	1.8525720000000003	148.20576000000003
TSP21_random_rep4_seed13_10_200.h5ad	QP	100	2.4143266250000006	193.14613000000006
TSP21_random_rep5_seed13_10_200.h5ad	QP	100	1.628806375	130.30451
TSP27_random_rep1_seed12_30_600.h5ad	QP	100	1.872069625	149.76557
TSP27_random_rep2_seed12_30_600.h5ad	QP	100	1.653135	132.2508
TSP27_random_rep3_seed12_30_600.h5ad	QP	100	1.3852070000000003	110.81656000000002
TSP27_random_rep4_seed12_30_600.h5ad	QP	100	2.2840246250000003	182.72197000000003
TSP27_random_rep5_seed12_30_600.h5ad	QP	100	1.3361160000000003	106.88928000000003
TSP25_random_rep1_seed4_50_1000.h5ad	QP	100	1.4269326250000003	114.15461000000002
TSP25_random_rep2_seed4_50_1000.h5ad	QP	100	1.7149798749999998	137.19839
TSP25_random_rep3_seed4_50_1000.h5ad	QP	100	0.8224975000000001	65.7998
TSP25_random_rep4_seed4_50_1000.h5ad	QP	100	0.9785871250000001	78.28697000000001
TSP25_random_rep5_seed4_50_1000.h5ad	QP	100	1.382264	110.58112
TSP25_random_rep1_seed9_50_1000.h5ad	QP	100	1.0116085000000001	80.92868000000001
TSP25_random_rep2_seed9_50_1000.h5ad	QP	100	1.055412125	84.43297
TSP25_random_rep3_seed9_50_1000.h5ad	QP	100	1.049629625	83.97036999999999
TSP25_random_rep4_seed9_50_1000.h5ad	QP	100	1.315593375	105.24746999999999
TSP25_random_rep5_seed9_50_1000.h5ad	QP	100	2.1747966250000004	173.98373000000004
TSP25_random_rep1_seed3_10_200.h5ad	QP	100	1.47630325	118.10426
TSP25_random_rep2_seed3_10_200.h5ad	QP	100	1.9329158750000002	154.63327
TSP25_random_rep3_seed3_10_200.h5ad	QP	100	1.9035310000000003	152.28248000000002
TSP25_random_rep4_seed3_10_200.h5ad	QP	100	2.2514857499999996	180.11885999999998
TSP25_random_rep5_seed3_10_200.h5ad	QP	100	1.5300655000000003	122.40524000000002
TSP21_random_rep1_seed10_10_200.h5ad	QP	100	2.25660625	180.52849999999998
TSP21_random_rep2_seed10_10_200.h5ad	QP	100	1.156124125	92.48993
TSP21_random_rep3_seed10_10_200.h5ad	QP	100	1.7245382500000008	137.96306000000007
TSP21_random_rep4_seed10_10_200.h5ad	QP	100	1.4662395000000001	117.29916000000001
TSP21_random_rep5_seed10_10_200.h5ad	QP	100	1.505521125	120.44169000000001
TSP25_random_rep1_seed6_20_400.h5ad	QP	100	1.436430875	114.91447000000001
TSP25_random_rep2_seed6_20_400.h5ad	QP	100	2.1015101250000003	168.12081000000003
TSP25_random_rep3_seed6_20_400.h5ad	QP	100	1.8766192500000003	150.12954000000002
TSP25_random_rep4_seed6_20_400.h5ad	QP	100	1.450000125	116.00001
TSP25_random_rep5_seed6_20_400.h5ad	QP	100	1.4663267500000001	117.30614000000001
TSP27_random_rep1_seed6_30_600.h5ad	QP	100	1.953680375	156.29443
TSP27_random_rep2_seed6_30_600.h5ad	QP	100	1.1363422500000002	90.90738000000002
TSP27_random_rep3_seed6_30_600.h5ad	QP	100	1.4689178750000003	117.51343000000001
TSP27_random_rep4_seed6_30_600.h5ad	QP	100	1.4121210000000002	112.96968000000001
TSP27_random_rep5_seed6_30_600.h5ad	QP	100	1.3457531249999999	107.66024999999999
TSP21_random_rep1_seed13_50_1000.h5ad	QP	100	1.6208596250000002	129.66877000000002
TSP21_random_rep2_seed13_50_1000.h5ad	QP	100	1.2813737500000004	102.50990000000003
TSP21_random_rep3_seed13_50_1000.h5ad	QP	100	1.6382845000000015	131.0627600000001
TSP21_random_rep4_seed13_50_1000.h5ad	QP	100	1.3828092500000002	110.62474000000002
TSP21_random_rep5_seed13_50_1000.h5ad	QP	100	1.2622015	100.97612
TSP21_random_rep1_seed4_40_800.h5ad	QP	100	1.5967090000000004	127.73672000000003
TSP21_random_rep2_seed4_40_800.h5ad	QP	100	1.8089096249999996	144.71276999999998
TSP21_random_rep3_seed4_40_800.h5ad	QP	100	2.0794330000000003	166.35464000000002
TSP21_random_rep4_seed4_40_800.h5ad	QP	100	1.4374945000000001	114.99956
TSP21_random_rep5_seed4_40_800.h5ad	QP	100	1.9882190000000004	159.05752000000004
TSP21_random_rep1_seed8_40_800.h5ad	QP	100	1.7203297500000017	137.62638000000013
TSP21_random_rep2_seed8_40_800.h5ad	QP	100	1.5597595000000002	124.78076000000001
TSP21_random_rep3_seed8_40_800.h5ad	QP	100	1.5759108750000004	126.07287000000004
TSP21_random_rep4_seed8_40_800.h5ad	QP	100	2.05437025	164.34962
TSP21_random_rep5_seed8_40_800.h5ad	QP	100	1.5445805000000006	123.56644000000004
TSP21_random_rep1_seed8_50_1000.h5ad	QP	100	0.9482927499999999	75.86341999999999
TSP21_random_rep2_seed8_50_1000.h5ad	QP	100	1.8404928749999996	147.23942999999997
TSP21_random_rep3_seed8_50_1000.h5ad	QP	100	2.01388925	161.11114
TSP21_random_rep4_seed8_50_1000.h5ad	QP	100	2.1474312499999995	171.79449999999997
TSP21_random_rep5_seed8_50_1000.h5ad	QP	100	1.546873125	123.74985000000001
TSP25_random_rep1_seed7_20_400.h5ad	QP	100	1.7569519999999996	140.55615999999998
TSP25_random_rep2_seed7_20_400.h5ad	QP	100	1.3711631249999996	109.69304999999997
TSP25_random_rep3_seed7_20_400.h5ad	QP	100	1.6003932499999998	128.03145999999998
TSP25_random_rep4_seed7_20_400.h5ad	QP	100	1.934710625	154.77685
TSP25_random_rep5_seed7_20_400.h5ad	QP	100	1.9863892500000002	158.91114000000002
TSP25_random_rep1_seed12_50_1000.h5ad	QP	100	1.849018875	147.92151
TSP25_random_rep2_seed12_50_1000.h5ad	QP	100	1.4189685	113.51748
TSP25_random_rep3_seed12_50_1000.h5ad	QP	100	1.6082975000000004	128.66380000000004
TSP25_random_rep4_seed12_50_1000.h5ad	QP	100	1.6619818750000004	132.95855000000003
TSP25_random_rep5_seed12_50_1000.h5ad	QP	100	2.1860435000000003	174.88348000000002
TSP27_random_rep1_seed4_50_1000.h5ad	QP	100	1.6478471250000006	131.82777000000004
TSP27_random_rep2_seed4_50_1000.h5ad	QP	100	1.1515365000000002	92.12292000000002
TSP27_random_rep3_seed4_50_1000.h5ad	QP	100	1.41956275	113.56502
TSP27_random_rep4_seed4_50_1000.h5ad	QP	100	1.2706282500000001	101.65026000000002
TSP27_random_rep5_seed4_50_1000.h5ad	QP	100	1.7226667500000006	137.81334000000004
TSP21_random_rep1_seed4_30_600.h5ad	QP	100	1.370210750000002	109.61686000000016
TSP21_random_rep2_seed4_30_600.h5ad	QP	100	1.3235776249999998	105.88620999999998
TSP21_random_rep3_seed4_30_600.h5ad	QP	100	2.128584375	170.28675
TSP21_random_rep4_seed4_30_600.h5ad	QP	100	2.3864647500000005	190.91718000000003
TSP21_random_rep5_seed4_30_600.h5ad	QP	100	0.9096034999999999	72.76827999999999
TSP27_random_rep1_seed12_10_200.h5ad	QP	100	1.31221575	104.97726
TSP27_random_rep2_seed12_10_200.h5ad	QP	100	2.0308676250000004	162.46941000000004
TSP27_random_rep3_seed12_10_200.h5ad	QP	100	2.3201398749999984	185.61118999999988
TSP27_random_rep4_seed12_10_200.h5ad	QP	100	1.9607710000000007	156.86168000000006
TSP27_random_rep5_seed12_10_200.h5ad	QP	100	1.975799625	158.06397
TSP21_random_rep1_seed10_50_1000.h5ad	QP	100	1.16813425	93.45074000000001
TSP21_random_rep2_seed10_50_1000.h5ad	QP	100	2.035697	162.85575999999998
TSP21_random_rep3_seed10_50_1000.h5ad	QP	100	1.7045637500000002	136.3651
TSP21_random_rep4_seed10_50_1000.h5ad	QP	100	0.8050269999999999	64.40216
TSP21_random_rep5_seed10_50_1000.h5ad	QP	100	1.8488172500000002	147.90538
TSP25_random_rep1_seed6_40_800.h5ad	QP	100	1.8978268750000002	151.82615
TSP25_random_rep2_seed6_40_800.h5ad	QP	100	1.379116875	110.32935
TSP25_random_rep3_seed6_40_800.h5ad	QP	100	1.9089436249999998	152.71549
TSP25_random_rep4_seed6_40_800.h5ad	QP	100	1.3013228749999999	104.10583
TSP25_random_rep5_seed6_40_800.h5ad	QP	100	2.1659848750000004	173.27879000000004
TSP21_random_rep1_seed4_20_400.h5ad	QP	100	2.06089975	164.87198
TSP21_random_rep2_seed4_20_400.h5ad	QP	100	2.1551599999999995	172.41279999999995
TSP21_random_rep3_seed4_20_400.h5ad	QP	100	1.407394	112.59152
TSP21_random_rep4_seed4_20_400.h5ad	QP	100	1.5266596249999997	122.13276999999998
TSP21_random_rep5_seed4_20_400.h5ad	QP	100	2.3505001249999995	188.04000999999997
TSP25_random_rep1_seed7_50_1000.h5ad	QP	100	2.134570874999999	170.76566999999994
TSP25_random_rep2_seed7_50_1000.h5ad	QP	100	1.259071875	100.72575
TSP25_random_rep3_seed7_50_1000.h5ad	QP	100	1.3625468749999998	109.00374999999998
TSP25_random_rep4_seed7_50_1000.h5ad	QP	100	1.23203325	98.56266
TSP25_random_rep5_seed7_50_1000.h5ad	QP	100	1.1858927500000003	94.87142000000001
TSP21_random_rep1_seed6_50_1000.h5ad	QP	100	1.5157026249999999	121.25620999999998
TSP21_random_rep2_seed6_50_1000.h5ad	QP	100	1.74554875	139.6439
TSP21_random_rep3_seed6_50_1000.h5ad	QP	100	1.6873155	134.98524
TSP21_random_rep4_seed6_50_1000.h5ad	QP	100	1.8971455000000002	151.77164000000002
TSP21_random_rep5_seed6_50_1000.h5ad	QP	100	1.3931228750000002	111.44983000000002
TSP27_random_rep1_seed5_20_400.h5ad	QP	100	1.5148791249999998	121.19032999999999
TSP27_random_rep2_seed5_20_400.h5ad	QP	100	1.7792723750000001	142.34179
TSP27_random_rep3_seed5_20_400.h5ad	QP	100	1.4244996250000002	113.95997000000001
TSP27_random_rep4_seed5_20_400.h5ad	QP	100	2.1073287500000006	168.58630000000005
TSP27_random_rep5_seed5_20_400.h5ad	QP	100	1.7382016249999996	139.05612999999997
TSP21_random_rep1_seed3_50_1000.h5ad	QP	100	1.2816338750000003	102.53071000000001
TSP21_random_rep2_seed3_50_1000.h5ad	QP	100	0.8925083749999999	71.40066999999999
TSP21_random_rep3_seed3_50_1000.h5ad	QP	100	1.7526433750000006	140.21147000000005
TSP21_random_rep4_seed3_50_1000.h5ad	QP	100	1.3334376250000002	106.67501000000001
TSP21_random_rep5_seed3_50_1000.h5ad	QP	100	1.0239875	81.919
TSP27_random_rep1_seed8_30_600.h5ad	QP	100	1.5317293749999998	122.53835
TSP27_random_rep2_seed8_30_600.h5ad	QP	100	1.2298588749999997	98.38870999999997
TSP27_random_rep3_seed8_30_600.h5ad	QP	100	1.05587775	84.47022000000001
TSP27_random_rep4_seed8_30_600.h5ad	QP	100	1.6840558749999999	134.72447
TSP27_random_rep5_seed8_30_600.h5ad	QP	100	0.6520379999999999	52.163039999999995
TSP27_random_rep1_seed6_20_400.h5ad	QP	100	1.9378531249999997	155.02824999999999
TSP27_random_rep2_seed6_20_400.h5ad	QP	100	1.270703375	101.65627
TSP27_random_rep3_seed6_20_400.h5ad	QP	100	1.704678	136.37424
TSP27_random_rep4_seed6_20_400.h5ad	QP	100	1.912094125	152.96753
TSP27_random_rep5_seed6_20_400.h5ad	QP	100	1.6159215	129.27372
TSP21_random_rep1_seed12_40_800.h5ad	QP	100	1.38005025	110.40402
TSP21_random_rep2_seed12_40_800.h5ad	QP	100	1.54125625	123.3005
TSP21_random_rep3_seed12_40_800.h5ad	QP	100	1.496261875	119.70095
TSP21_random_rep4_seed12_40_800.h5ad	QP	100	2.0875	167.0
TSP21_random_rep5_seed12_40_800.h5ad	QP	100	1.3328587500000002	106.62870000000001
TSP27_random_rep1_seed10_20_400.h5ad	QP	100	1.605092375	128.40739
TSP27_random_rep2_seed10_20_400.h5ad	QP	100	2.211515875	176.92127
TSP27_random_rep3_seed10_20_400.h5ad	QP	100	1.1196962500000003	89.57570000000003
TSP27_random_rep4_seed10_20_400.h5ad	QP	100	2.1376868750000004	171.01495000000003
TSP27_random_rep5_seed10_20_400.h5ad	QP	100	1.63054925	130.44394
TSP27_random_rep1_seed10_50_1000.h5ad	QP	100	1.569770875	125.58166999999999
TSP27_random_rep2_seed10_50_1000.h5ad	QP	100	1.7890673749999997	143.12538999999998
TSP27_random_rep3_seed10_50_1000.h5ad	QP	100	1.4481593750000001	115.85275000000001
TSP27_random_rep4_seed10_50_1000.h5ad	QP	100	1.0798392500000003	86.38714000000002
TSP27_random_rep5_seed10_50_1000.h5ad	QP	100	1.8674641250000001	149.39713
TSP27_random_rep1_seed7_10_200.h5ad	QP	100	1.6974685000000005	135.79748000000004
TSP27_random_rep2_seed7_10_200.h5ad	QP	100	1.4209443750000001	113.67555000000002
TSP27_random_rep3_seed7_10_200.h5ad	QP	100	1.9923652500000002	159.38922000000002
TSP27_random_rep4_seed7_10_200.h5ad	QP	100	1.8595701249999999	148.76560999999998
TSP27_random_rep5_seed7_10_200.h5ad	QP	100	1.920702625	153.65621000000002
TSP25_random_rep1_seed7_10_200.h5ad	QP	100	2.0625522500000004	165.00418000000002
TSP25_random_rep2_seed7_10_200.h5ad	QP	100	1.920746875	153.65975
TSP25_random_rep3_seed7_10_200.h5ad	QP	100	2.214104625	177.12837
TSP25_random_rep4_seed7_10_200.h5ad	QP	100	1.8323893750000004	146.59115000000003
TSP25_random_rep5_seed7_10_200.h5ad	QP	100	1.5988226250000002	127.90581000000002
TSP25_random_rep1_seed6_50_1000.h5ad	QP	100	1.7781022500000006	142.24818000000005
TSP25_random_rep2_seed6_50_1000.h5ad	QP	100	1.4268107499999996	114.14485999999997
TSP25_random_rep3_seed6_50_1000.h5ad	QP	100	0.748518	59.88144
TSP25_random_rep4_seed6_50_1000.h5ad	QP	100	1.1142321250000002	89.13857000000002
TSP25_random_rep5_seed6_50_1000.h5ad	QP	100	2.107650375	168.61203
TSP27_random_rep1_seed5_10_200.h5ad	QP	100	1.232714	98.61712000000001
TSP27_random_rep2_seed5_10_200.h5ad	QP	100	1.9737562500000003	157.90050000000002
TSP27_random_rep3_seed5_10_200.h5ad	QP	100	1.973487500000001	157.87900000000008
TSP27_random_rep4_seed5_10_200.h5ad	QP	100	1.762657875	141.01263
TSP27_random_rep5_seed5_10_200.h5ad	QP	100	2.4501262499999994	196.01009999999997
TSP21_random_rep1_seed11_40_800.h5ad	QP	100	1.5943615000000002	127.54892000000002
TSP21_random_rep2_seed11_40_800.h5ad	QP	100	1.57015825	125.61266
TSP21_random_rep3_seed11_40_800.h5ad	QP	100	1.356034875	108.48279
