	Adipose	Adrenal gland	Arteries	Bladder	Brain	Breast	FemaleReproductive	Fibroblasts	Lymphocytes	ColonSigmoid	ColonTransverse	Esophagus	EsophagusMucosa	Heart	Kidney	Liver	Lung	SalivaryGland	MuscleSkeletal	NerveTibial	Pancreas	Pituitary	Prostate	Skin	SmallIntestine	Spleen	Stomach	Testis	Thyroid	Whole blood	DeconvolutionTool
X905498_2	2.09	0.0	0.0	0.0	22.2	0.36	20.43	0.0	36.25	0.87	0.0	0.0	0.86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.36	0.0	0.0	0.0	4.42	0.0	12.11	MuSiC
X629773_2	0.0	0.0	19.87	0.0	19.76	0.0	0.0	0.0	43.94	0.0	0.0	0.0	0.09	0.0	0.0	0.0	0.27	0.0	0.0	0.82	0.0	0.0	0.0	0.12	0.0	0.28	0.0	5.2	0.0	9.64	MuSiC
X571092_1	0.0	0.0	0.0	0.0	1.18	0.0	0.0	0.0	31.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.42	0.0	0.1	14.36	0.0	0.02	0.0	0.0	0.03	32.64	0.0	10.99	0.01	2.04	MuSiC
X582739_3	0.0	0.0	6.55	0.0	16.79	0.0	14.18	0.0	31.73	0.0	0.0	0.0	1.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27	0.0	0.0	0.0	11.43	0.0	17.89	MuSiC
X702116_3	0.0	0.0	0.05	0.0	66.42	0.0	0.0	0.0	7.54	0.41	0.0	10.45	0.0	4.48	7.21	0.0	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.64	0.0	2.76	MuSiC
X740015_3	2.45	0.0	0.0	0.0	37.46	2.61	0.0	0.0	28.71	5.25	0.0	0.0	2.09	0.0	3.57	0.12	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.47	0.0	3.72	0.0	3.28	0.0	10.26	MuSiC
X683266_3	6.76	0.0	0.03	0.0	37.64	0.0	0.0	0.0	33.14	2.6	0.0	0.0	0.82	0.03	4.35	0.0	1.37	0.0	0.09	0.0	0.0	0.0	0.0	0.14	0.13	0.74	0.07	2.36	0.0	9.73	MuSiC
X709690_3	0.0	0.0	0.6	0.0	18.13	0.0	6.03	0.0	24.32	4.66	0.0	0.0	0.75	0.0	0.0	0.0	3.86	0.0	0.1	1.06	0.0	0.12	0.0	0.36	0.0	24.81	0.0	4.45	0.0	10.76	MuSiC
X512025_2	11.57	0.0	6.72	0.0	36.18	0.0	0.0	0.0	31.62	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7	0.0	0.0	0.0	5.87	0.0	7.35	MuSiC
X500915_3	0.0	0.0	0.01	0.0	42.54	4.17	0.0	0.0	25.49	2.03	0.0	0.0	0.76	0.08	12.12	0.05	0.0	0.0	0.68	0.0	0.0	0.0	0.0	0.22	0.0	0.0	0.03	1.97	0.0	9.85	MuSiC
X902180_3	0.8	0.0	11.54	0.0	25.57	0.19	0.08	0.0	29.39	0.04	0.0	0.0	0.71	0.0	0.0	0.0	5.01	0.0	0.08	0.0	0.0	0.0	0.0	0.29	0.0	6.74	0.0	8.53	0.0	11.03	MuSiC
X814701_2	8.77	0.0	3.32	0.0	61.26	0.0	0.0	0.16	17.76	0.0	0.0	0.0	0.06	0.0	0.0	0.0	0.0	0.0	0.22	0.0	0.0	0.0	0.0	0.57	0.0	0.0	0.0	2.85	0.0	5.04	MuSiC
X903837_3	0.0	0.0	16.63	0.0	27.76	0.0	0.0	0.0	28.28	0.0	0.0	0.0	0.68	0.0	0.0	0.0	5.56	0.0	0.08	0.79	0.0	0.0	0.0	0.87	0.0	0.0	0.0	6.93	0.0	12.41	MuSiC
X690247_2	0.0	0.0	22.6	0.0	11.51	0.0	0.0	0.0	40.02	0.0	0.0	0.0	2.79	0.0	0.0	0.0	3.46	0.0	0.06	0.0	0.0	0.0	0.0	0.74	0.0	0.68	0.0	9.76	0.0	8.38	MuSiC
X915027_3	0.19	0.0	8.07	0.0	33.59	0.0	8.8	0.0	24.33	0.14	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.1	0.0	0.0	0.79	0.0	0.0	0.0	8.86	0.0	15.09	MuSiC
X508691_3	0.01	0.0	18.01	0.0	43.93	0.0	0.0	0.0	16.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.35	0.0	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	9.14	0.0	7.3	MuSiC
X501143_2	0.0	0.0	0.05	0.0	7.94	0.0	27.84	0.0	30.79	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.0	0.0	0.0	0.0	0.51	0.0	0.0	0.0	6.92	0.0	25.36	MuSiC
X689440_3	1.42	0.0	6.83	0.0	23.72	0.0	3.76	0.0	34.5	0.0	0.0	0.0	2.11	0.0	0.0	0.0	0.0	0.0	0.05	0.04	0.01	0.0	0.0	0.13	0.0	0.0	0.0	9.88	0.0	17.56	MuSiC
X397120_1	0.0	0.0	0.0	0.0	63.12	0.0	0.0	0.0	14.95	0.0	0.0	7.71	0.0	1.88	8.83	0.0	0.08	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0	1.65	0.0	1.73	MuSiC
X480303_1	0.74	0.0	0.04	0.0	49.08	0.0	0.0	0.0	26.06	0.87	0.0	0.0	0.23	2.92	17.64	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24	0.0	2.17	MuSiC
X255058_2	0.0	0.0	4.6	0.0	33.0	0.0	0.0	0.0	14.75	0.0	0.0	8.9	0.0	0.0	0.0	0.0	22.28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06	7.47	0.0	3.0	0.0	5.95	MuSiC
X253665_1	0.01	0.0	8.66	0.0	49.84	0.0	0.0	0.0	13.44	0.0	0.0	0.02	0.0	0.68	21.98	0.0	0.22	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.73	0.0	1.4	MuSiC
X103651_1	0.0	0.0	0.0	0.0	23.17	0.0	0.0	0.0	12.74	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.23	0.0	0.17	0.0	0.0	0.0	0.0	0.0	7.93	37.58	0.0	9.42	0.03	7.72	MuSiC
X291886_1	1.65	0.0	3.22	0.0	54.94	0.0	0.0	0.0	20.37	2.53	0.0	0.34	0.13	0.08	9.93	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.69	0.0	4.04	MuSiC
X229182_1	0.0	0.0	8.9	0.0	52.91	0.0	0.0	0.0	20.08	0.09	0.0	1.49	0.0	0.0	11.22	0.0	0.13	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.44	0.0	2.7	MuSiC
X277408_1	0.0	0.0	0.0	0.0	65.46	0.0	0.0	0.0	12.32	0.0	0.0	0.0	0.49	2.65	14.36	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22	0.0	4.49	MuSiC
X434662_2	0.0	0.0	10.36	0.0	57.1	0.0	0.0	0.0	20.01	0.0	0.0	4.9	0.02	0.46	0.03	0.0	0.14	0.0	0.37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.24	0.0	2.37	MuSiC
X405912_2	0.0	0.0	0.06	0.0	38.37	0.0	0.0	0.0	9.9	3.86	0.0	3.7	0.0	0.71	8.56	0.0	11.07	0.0	0.33	0.0	0.0	0.0	0.0	0.0	0.0	8.25	0.0	2.72	0.0	12.48	MuSiC
X406813_1	0.0	0.0	0.0	0.0	76.08	0.0	0.0	0.0	9.67	0.0	0.0	0.0	0.0	4.84	5.37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.04	MuSiC
X457230_2	0.0	0.0	0.0	0.0	48.74	0.0	0.0	0.0	27.7	2.9	0.0	4.21	0.0	1.31	10.72	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.42	MuSiC
X319860_2	0.0	0.0	0.0	0.0	34.93	1.78	0.0	0.0	30.88	0.0	0.0	0.0	0.4	0.08	19.07	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.07	5.87	0.21	0.62	0.0	5.85	MuSiC
X141956_2	0.01	0.0	0.04	0.0	49.62	0.0	0.0	0.0	21.86	1.46	0.0	2.59	0.11	11.39	9.95	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	2.72	MuSiC
X254685_1	0.0	0.0	0.0	0.0	31.87	6.63	2.1	0.0	44.32	1.4	0.0	0.0	0.06	0.0	3.12	0.08	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.43	0.01	2.13	0.15	1.98	0.0	5.68	MuSiC
X250475_1	0.0	0.0	4.09	0.0	53.5	0.0	0.0	0.0	18.95	2.7	0.0	2.91	0.0	2.59	11.28	0.0	0.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.96	0.0	2.88	MuSiC
X235246_2	0.0	0.0	0.0	0.0	47.79	0.08	0.01	0.0	19.62	2.35	0.0	0.0	1.11	0.29	22.83	0.0	0.0	0.0	0.09	0.0	0.0	0.0	0.0	0.13	0.0	0.0	0.11	0.02	0.0	5.57	MuSiC
X121329_2	2.81	0.0	0.06	0.0	44.41	0.16	0.0	0.0	30.43	2.24	0.0	0.0	0.21	0.04	13.87	0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.0	0.0	2.35	0.0	3.3	MuSiC
X455648_1	0.0	0.0	0.0	0.0	71.63	0.0	0.0	0.0	10.86	0.0	0.0	0.0	0.0	3.51	12.65	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.34	MuSiC
X334129_1	0.01	0.0	0.01	0.0	37.23	0.0	0.0	0.0	20.02	0.03	0.0	0.0	0.0	0.86	17.44	0.0	6.66	0.0	0.04	0.04	0.0	0.0	0.0	0.0	1.19	10.84	0.0	2.89	0.0	2.75	MuSiC
X456050_1	0.0	0.0	0.05	0.0	23.63	0.0	0.0	0.0	28.97	0.06	0.0	1.47	0.01	0.0	0.0	0.0	23.51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.7	0.0	4.55	0.0	4.04	MuSiC
X316949_1	0.34	0.0	0.0	0.0	31.48	0.0	0.0	0.0	22.0	1.74	0.0	0.0	0.0	0.01	0.0	0.0	1.01	0.0	0.03	0.36	0.0	0.0	0.0	0.01	3.04	21.56	3.42	4.35	0.0	10.66	MuSiC
X149589_1	0.03	0.0	0.96	0.0	65.51	0.0	0.0	0.0	16.08	0.01	0.0	0.0	0.01	2.92	11.21	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22	0.0	3.02	MuSiC
X339832_2	0.0	0.0	0.25	0.0	44.72	0.0	0.0	0.0	17.32	0.0	0.0	15.46	0.0	0.0	0.0	0.0	10.2	0.0	0.04	0.0	0.0	0.0	0.0	0.0	0.0	2.8	0.0	5.37	0.0	3.83	MuSiC
X108445_1	0.0	0.0	0.0	0.09	50.87	5.67	0.0	0.0	29.91	0.08	0.0	0.37	0.54	0.46	6.92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.04	0.0	0.87	0.0	4.14	MuSiC
X406755_1	0.0	0.0	0.0	0.0	31.43	3.49	0.0	0.0	39.54	4.39	0.0	0.0	0.68	0.01	12.94	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.0	0.26	0.01	0.34	3.68	0.26	0.0	2.94	MuSiC
X184204_1	0.0	0.0	0.0	0.0	41.42	0.04	0.05	0.0	33.29	1.13	0.0	0.0	0.31	0.07	18.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29	0.0	0.0	0.2	0.2	0.0	4.18	MuSiC
X253823_1	1.07	0.0	0.0	0.0	50.41	0.0	0.0	0.0	18.7	0.0	0.0	0.0	0.0	0.27	21.2	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.07	0.0	0.0	0.0	0.0	0.0	8.27	MuSiC
X138919_1	0.0	0.0	0.03	0.0	37.66	0.0	0.0	0.0	17.22	0.59	0.0	0.0	0.01	0.05	19.14	0.0	5.95	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.17	12.46	0.0	2.65	0.0	4.05	MuSiC
X454195_2	1.08	0.0	0.02	0.0	42.79	0.16	0.0	0.0	40.06	0.62	0.0	0.0	0.12	0.1	11.46	0.46	0.0	0.0	0.11	0.0	0.0	0.0	0.0	0.19	0.0	0.0	0.03	0.81	0.0	1.99	MuSiC
X313204_2	0.0	0.0	0.0	0.0	33.04	0.0	0.0	0.0	19.19	0.02	0.0	0.0	0.0	0.03	4.18	0.0	26.61	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11	9.5	0.0	3.31	0.0	4.02	MuSiC
X141218_1	0.01	0.0	0.04	0.0	51.57	0.0	0.0	0.0	12.56	0.66	0.0	0.0	0.0	14.08	17.0	0.0	0.09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.66	0.0	3.32	MuSiC
X320238_2	0.0	0.0	0.0	0.0	42.15	2.38	0.06	0.0	36.11	2.43	0.0	0.0	0.73	0.05	7.3	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.18	0.0	0.0	0.1	1.38	0.0	7.09	MuSiC
X194785_2	0.0	0.0	0.0	0.0	39.43	0.12	0.0	0.0	29.82	0.0	0.0	0.0	0.3	0.07	26.09	0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.0	0.0	0.25	0.0	0.0	3.7	MuSiC
X212444_1	0.0	0.0	0.07	0.0	64.57	0.0	0.0	0.0	7.87	0.4	0.0	0.0	0.0	7.85	17.91	0.0	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21	0.0	1.08	MuSiC
X170689_1	0.0	0.0	0.04	0.0	74.83	0.0	0.0	0.0	12.31	1.72	0.0	0.0	0.0	4.93	4.71	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23	0.0	1.22	MuSiC
X401187_2	0.0	0.0	0.0	0.0	41.04	0.23	0.0	0.0	30.82	1.94	0.0	0.0	0.82	0.83	19.82	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12	0.0	0.05	0.0	0.07	0.0	4.25	MuSiC
X490522_1	0.0	0.0	0.0	0.0	71.49	0.0	0.0	0.0	13.34	0.0	0.0	0.0	0.0	4.84	9.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.03	MuSiC
X294171_1	0.0	0.0	0.0	0.0	83.7	0.0	0.0	0.0	1.41	0.0	0.0	0.0	0.0	0.44	13.46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.98	MuSiC
X384886_2	0.0	0.0	0.0	0.0	10.26	0.0	0.0	0.0	23.96	0.2	0.0	0.0	0.02	0.0	0.0	0.0	4.18	0.0	0.12	1.26	0.0	0.01	0.0	0.18	1.98	40.91	0.0	10.4	0.0	6.53	MuSiC
X406636_1	3.93	0.0	0.0	0.0	47.49	0.0	0.0	0.0	31.52	1.9	0.0	0.0	0.73	0.06	12.27	0.02	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.06	0.0	0.0	0.0	0.0	0.0	2.01	MuSiC
X293901_1	0.0	0.0	0.0	0.0	55.08	0.0	0.0	0.0	13.14	1.18	0.0	0.0	0.03	5.92	21.55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.0	2.96	MuSiC
X195443_1	0.0	0.0	0.04	0.02	27.49	7.1	0.0	0.0	47.85	5.19	0.0	0.0	0.76	0.0	0.29	0.0	0.0	0.0	0.09	0.0	0.0	0.0	0.0	0.14	0.15	3.2	0.87	2.65	0.0	4.17	MuSiC
X490545_1	0.0	0.0	5.27	0.0	41.12	0.0	0.0	0.0	16.41	0.12	0.0	3.68	0.0	0.0	0.0	0.0	11.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	7.25	0.0	4.62	0.0	10.16	MuSiC
X133532_1	4.7	0.0	0.0	0.0	37.95	0.04	0.0	0.0	25.19	0.79	0.0	0.0	0.32	0.08	20.08	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.07	0.0	1.59	0.08	0.08	0.0	8.99	MuSiC
X169395_1	1.19	0.0	0.0	0.0	49.85	0.0	0.0	0.0	30.64	0.23	0.0	0.0	1.28	5.48	8.38	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.0	0.0	2.91	MuSiC
X346539_1	0.03	0.0	0.04	0.0	59.08	0.0	0.0	0.0	18.27	0.0	0.0	0.0	0.21	2.12	17.52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.0	2.13	MuSiC
X161584_1	0.0	0.0	0.11	0.0	48.42	0.0	0.0	0.01	17.63	0.12	0.0	5.41	0.0	6.14	15.35	0.0	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.13	0.0	5.6	MuSiC
X477841_1	0.0	0.0	2.73	0.0	71.12	0.0	0.0	0.0	11.18	0.0	0.0	0.0	0.04	0.33	11.89	0.0	0.04	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.68	0.0	1.94	MuSiC
X464537_2	0.0	0.0	0.0	0.0	25.83	0.0	0.0	0.0	5.82	0.0	0.0	0.0	0.01	0.0	4.64	0.0	6.18	0.0	0.06	0.62	0.0	0.0	0.0	0.0	7.46	33.57	0.0	7.88	0.0	7.94	MuSiC
X205623_2	0.1	0.0	0.0	0.0	35.45	11.62	0.0	0.0	36.19	3.84	0.0	0.0	0.15	0.0	0.25	0.01	0.0	0.0	0.3	0.0	0.0	0.0	0.0	0.24	0.0	1.3	2.89	1.81	0.0	5.85	MuSiC
X197072_2	3.79	0.0	1.77	0.0	52.5	0.0	0.0	0.0	17.58	0.96	0.0	0.0	0.17	0.37	16.76	0.0	0.07	0.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	2.26	0.0	3.7	MuSiC
X230843_2	0.9	0.0	0.0	0.0	38.84	2.56	0.0	0.0	24.94	0.0	0.0	0.0	0.01	0.03	24.07	0.01	0.0	0.0	0.32	0.0	0.0	0.0	0.0	0.2	0.01	1.56	0.15	1.36	0.0	5.05	MuSiC
X443078_1	0.0	0.0	0.0	0.0	45.53	0.0	0.0	0.0	14.7	4.63	0.0	0.02	0.0	3.24	4.9	0.0	13.34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.1	0.0	1.94	0.0	5.58	MuSiC
X415120_1	0.0	0.0	0.02	0.0	26.44	0.0	0.0	0.0	22.95	0.7	0.0	0.0	0.0	0.0	0.0	0.0	21.11	0.0	0.01	0.04	0.0	0.0	0.0	0.0	3.22	16.51	0.0	5.73	0.0	3.28	MuSiC
X339444_1	0.01	0.0	0.0	0.0	33.99	2.45	4.97	0.0	34.65	1.16	0.0	0.0	0.12	0.0	2.66	0.05	1.41	0.0	0.09	0.0	0.01	0.0	0.26	0.19	0.0	9.02	1.47	1.54	0.0	5.95	MuSiC
X455697_1	0.0	0.0	0.0	0.0	34.63	2.78	0.03	0.0	43.51	0.36	0.0	0.0	0.46	0.04	11.13	0.09	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.29	0.0	0.0	0.24	0.94	0.0	5.48	MuSiC
X122540_2	0.0	0.0	10.25	0.0	48.64	0.0	0.0	0.0	15.25	0.0	0.0	0.05	0.0	0.0	0.0	0.0	18.75	0.03	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	3.33	0.0	3.6	MuSiC
X309805_2	0.97	0.0	0.0	0.0	46.54	0.24	0.0	0.0	30.25	0.13	0.0	0.0	0.02	4.4	11.9	0.01	0.0	0.0	0.07	0.0	0.0	0.0	0.0	0.1	0.0	0.02	0.07	0.42	0.0	4.87	MuSiC
X485310_1	0.04	0.0	0.02	0.0	51.54	0.0	0.0	0.0	20.15	1.17	0.0	0.0	0.01	0.44	21.9	0.0	0.0	0.0	0.22	0.0	0.0	0.0	0.0	0.04	0.0	0.0	0.04	0.62	0.0	3.82	MuSiC
X328020_1	0.0	0.0	0.0	0.0	54.88	0.0	0.0	0.0	18.02	4.75	0.0	0.0	0.0	0.75	19.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.09	MuSiC
971241_3	0.0	0.0	0.0	5.65	19.46	3.64	0.0	0.09	26.51	0.0	1.5	0.0	0.1	0.29	29.12	0.0	0.0	0.0	0.08	0.0	0.0	0.0	0.0	0.11	0.0	4.25	0.06	0.88	0.0	8.26	CIBERSORTx
653512_3	0.0	0.17	0.0	7.3	15.37	1.65	0.0	0.14	26.39	0.0	2.08	1.37	0.06	0.22	29.53	0.0	0.0	0.0	0.06	0.0	0.02	0.0	0.0	0.67	0.0	0.07	0.05	0.74	0.0	14.1	CIBERSORTx
897309_3	0.0	0.17	0.0	7.57	14.53	3.41	0.0	0.13	33.68	0.0	0.48	0.21	0.05	0.21	26.7	0.0	0.0	0.0	0.08	0.0	0.0	0.0	0.0	0.21	0.0	2.07	0.05	1.21	0.0	9.25	CIBERSORTx
565782_3	0.21	0.0	0.0	5.09	16.18	0.46	0.0	0.06	27.27	0.0	0.0	1.51	0.05	0.24	29.01	0.0	0.0	0.0	0.06	0.0	0.0	0.0	0.0	0.15	0.0	9.38	0.05	0.51	0.0	9.77	CIBERSORTx
707861_2	0.0	0.0	0.0	5.63	16.71	0.73	0.0	0.08	24.99	0.0	0.0	0.36	0.06	0.26	25.84	0.0	0.0	0.0	0.07	0.0	0.0	0.0	0.0	0.03	0.47	11.52	0.05	0.55	0.0	12.68	CIBERSORTx
888987_3	0.0	0.0	0.0	5.69	13.3	0.46	0.0	0.09	24.61	0.46	0.0	0.0	0.0	0.1	20.86	0.0	0.0	0.0	0.07	0.0	0.0	0.0	0.0	0.05	2.18	17.72	0.04	0.47	0.0	13.9	CIBERSORTx
765128_2	0.0	0.21	0.0	5.57	18.35	1.58	0.0	0.0	18.94	0.0	4.4	1.52	0.07	0.27	31.75	0.0	0.0	0.0	0.09	0.0	0.01	0.0	0.0	0.06	0.0	0.0	0.07	1.77	0.0	15.36	CIBERSORTx
961389_3	0.0	0.24	0.0	7.75	21.25	2.67	0.0	0.22	12.13	0.0	4.17	0.22	0.0	0.31	32.81	0.34	0.0	0.0	0.09	0.0	0.01	0.0	0.0	0.15	0.0	0.0	0.06	1.87	0.0	15.7	CIBERSORTx
982023_3	0.0	0.0	0.0	6.08	14.97	0.38	0.0	0.07	29.12	0.0	0.0	1.14	0.06	0.09	30.7	0.09	0.0	0.0	0.17	0.0	0.0	0.0	0.0	0.3	0.0	7.57	0.05	0.53	0.0	8.69	CIBERSORTx
691160_3	0.0	0.0	0.0	6.55	15.67	2.19	0.0	0.11	22.06	0.0	0.0	0.64	0.06	0.18	25.46	0.04	0.0	0.0	0.07	0.0	0.0	0.0	0.0	0.27	0.0	21.36	0.05	0.53	0.0	4.76	CIBERSORTx
525989_2	0.0	0.0	0.0	5.61	17.06	0.6	0.0	0.1	20.44	0.0	3.23	0.0	0.08	0.27	29.64	0.0	0.0	0.04	0.01	0.0	0.02	0.0	0.0	0.07	0.0	0.0	0.06	0.59	0.0	22.17	CIBERSORTx
884755_2	0.0	0.0	0.0	6.04	21.57	3.22	0.0	0.11	10.21	0.0	5.54	0.41	0.0	0.29	28.97	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.03	0.08	0.0	0.0	0.07	1.11	0.01	22.31	CIBERSORTx
905498_2	0.0	0.0	0.0	3.69	14.56	1.74	0.0	0.15	27.61	0.0	0.0	2.06	0.06	0.25	29.85	0.0	0.0	0.0	0.07	0.0	0.0	0.0	0.0	0.35	0.0	0.52	0.06	1.27	0.0	17.78	CIBERSORTx
629773_2	0.0	0.0	0.0	7.83	18.04	2.62	0.0	0.09	30.34	0.0	0.91	1.1	0.1	0.27	25.37	0.0	0.0	0.0	0.07	0.0	0.0	0.0	0.0	0.11	0.0	4.22	0.06	1.45	0.0	7.44	CIBERSORTx
571092_1	0.0	0.0	0.0	4.17	13.8	3.17	0.0	0.14	27.69	0.0	0.0	0.73	0.06	0.11	18.77	0.0	0.0	0.0	0.08	0.0	0.0	0.0	0.0	0.1	2.3	28.0	0.04	0.5	0.0	0.34	CIBERSORTx
582739_3	0.0	0.2	0.0	3.16	17.72	2.81	0.0	0.38	19.17	0.0	2.47	1.09	0.07	0.2	31.22	0.25	0.0	0.0	0.02	0.0	0.01	0.0	0.0	0.33	0.0	0.0	0.06	0.79	0.0	20.04	CIBERSORTx
702116_3	0.0	0.11	0.0	9.6	20.91	5.15	0.0	0.01	20.33	0.0	3.04	0.35	0.07	0.27	30.64	0.0	0.0	0.0	0.08	0.0	0.04	0.0	0.0	0.15	0.0	1.95	0.06	2.82	0.0	4.41	CIBERSORTx
740015_3	0.0	0.16	0.0	6.4	14.98	1.22	0.0	0.05	27.2	0.0	1.42	0.65	0.06	0.17	27.37	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.29	0.0	7.36	0.05	1.15	0.0	11.37	CIBERSORTx
683266_3	0.0	0.0	0.0	7.49	14.88	1.29	0.0	0.0	30.93	0.0	1.33	1.33	0.06	0.23	29.0	0.0	0.37	0.0	0.08	0.0	0.0	0.0	0.0	0.31	0.0	5.79	0.05	1.58	0.0	5.28	CIBERSORTx
709690_3	0.0	0.0	0.0	5.01	16.45	0.71	0.0	0.09	24.12	0.0	0.0	0.8	0.07	0.25	26.42	0.0	0.0	0.0	0.07	0.0	0.0	0.0	0.0	0.23	0.63	17.22	0.05	0.54	0.0	7.32	CIBERSORTx
512025_2	0.0	0.23	0.0	7.76	20.39	3.17	0.0	0.08	23.37	0.0	2.2	0.54	0.0	0.28	29.44	0.0	0.0	0.0	0.09	0.0	0.0	0.0	0.0	0.06	0.0	0.67	0.06	1.53	0.0	10.12	CIBERSORTx
500915_3	0.0	0.12	0.0	4.35	15.05	0.21	0.0	0.1	29.61	0.0	2.21	0.9	0.06	0.22	31.46	0.0	0.0	0.0	0.07	0.0	0.03	0.0	0.0	0.37	0.0	1.27	0.05	1.26	0.0	12.69	CIBERSORTx
902180_3	0.0	0.0	0.0	4.42	19.71	3.04	0.0	0.16	21.78	0.0	1.78	1.31	0.05	0.3	33.05	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.89	0.06	0.66	0.0	12.56	CIBERSORTx
814701_2	0.0	0.2	0.0	7.61	19.43	6.84	0.0	0.05	19.99	0.0	1.1	0.68	0.08	0.28	33.84	0.0	0.0	0.0	0.09	0.0	0.0	0.0	0.0	0.07	0.0	0.0	0.06	1.51	0.0	8.18	CIBERSORTx
903837_3	0.0	0.0	0.0	3.6	19.57	2.99	0.0	0.03	23.28	0.0	0.53	1.96	0.08	0.3	34.88	0.0	0.22	0.0	0.08	0.0	0.03	0.0	0.0	0.15	0.0	0.15	0.06	1.58	0.0	10.49	CIBERSORTx
