large intestine goblet cell	bladder urothelial cell	microglia	innate lymphoid cell	mesenchymal stem cell/tendon cell	myo-medullary thymic epithelial cell	colon endothelial cell	pancreatic ductal cell	taste receptor cell	acinar cell of salivary gland	erythrocyte/platelet	serous cell of epithelium of trachea	stratified squamous epithelial cell	tissue-resident macrophage	luminal cell of prostate epithelium	schwann cell	OPC/astrocytes/oligodendrocytes	classical monocyte/intermediate monocyte/monocyte/myeloid dendritic cell/non-classical monocyte	choroid plexus epithelial cell	cd8-positive, alpha-beta t cell/naive thymus-derived cd8-positive, alpha-beta t cell	club cell	oligodendrocyte precursor cell	pancreatic stellate cell	pancreatic a cell	basophil/mast cell	neutrophil	cd4-positive, alpha-beta thymocyte	ciliated columnar cell of tracheobronchial tree/ciliated epithelial cell/lung ciliated cell	basal cell	myometrial cell	basal cell/medullary thymic epithelial cell	type i pneumocyte	central nervous system macrophage	endothelial cell/endothelial cell of lymphatic vessel/vein endothelial cell	leukocyte	endothelial cell of arteriole/endothelial cell of venule	intestinal tuft cell/tuft cell of colon	Bergmann glial cell/astrocyte/ependymal cell	kidney epithelial cell	smooth muscle cell	pulmonary ionocyte/respiratory goblet cell	cardiac endothelial cell	hepatocyte	duct epithelial cell/ionocyte	intestinal tuft cell/large intestine goblet cell/tuft cell of colon	neuro-medullary thymic epithelial cell	epithelial cell of uterus	classical monocyte/intermediate monocyte/monocyte/non-classical monocyte	capillary endothelial cell/endothelial cell of artery	ciliated epithelial cell/epithelial cell of uterus	neuron	serous cell of epithelium of bronchus	hematopoietic stem cell	pancreatic a cell/pancreatic d cell/type b pancreatic cell	erythroid progenitor cell	regular atrial cardiac myocyte/ventricular cardiac muscle cell	cd8-positive, alpha-beta thymocyte/thymocyte	cd8-positive, alpha-beta t cell/innate lymphoid cell/naive thymus-derived cd8-positive, alpha-beta t cell	mature nk t cell/natural killer cell	intestinal crypt stem cell of small intestine/paneth cell of epithelium of small intestine	endothelial cell/endothelial cell of arteriole/endothelial cell of lymphatic vessel/endothelial cell of venule/vein endothelial cell	pancreatic d cell/type b pancreatic cell	adventitial cell/fibroblast/mesenchymal stem cell of adipose tissue/stromal cell	capillary endothelial cell/cardiac endothelial cell/endothelial cell of artery	melanocyte	myeloid dendritic cell	mesothelial cell	enterocyte of epithelium proper of duodenum	pulmonary ionocyte	club cell/type i pneumocyte	mucus secreting cell/respiratory goblet cell	tracheal goblet cell	sebum secreting cell	myoepithelial cell	enteroglial cell	intrahepatic cholangiocyte	common myeloid progenitor/hematopoietic stem cell	fast muscle cell/slow muscle cell	cd4-positive, alpha-beta t cell/naive thymus-derived cd4-positive, alpha-beta t cell/regulatory t cell	medullary thymic epithelial cell	mural cell/pericyte	macrophage	best4+ intestinal epithelial cell, human/enterocyte of epithelium proper of small intestine/small intestine goblet cell/transit amplifying cell of small intestine	gamma-delta t cell	ciliated columnar cell of tracheobronchial tree/lung ciliated cell	langerhans cell	melanocyte/progenitor cell of mammary luminal epithelium	activated cd4-positive, alpha-beta t cell/activated cd8-positive, alpha-beta t cell/gamma-delta t cell/t cell	oligodendrocyte	basal cell of prostate epithelium	common myeloid progenitor/erythroid progenitor cell	type ii pneumocyte	plasma cell	pancreatic acinar cell	cd4-positive, alpha-beta t cell/cd4-positive, alpha-beta thymocyte/cd8-positive, alpha-beta thymocyte/naive thymus-derived cd4-positive, alpha-beta t cell/regulatory t cell/thymocyte	b cell	activated cd4-positive, alpha-beta t cell/activated cd8-positive, alpha-beta t cell/t cell	mesothelial cell/schwann cell	neurons	pancreatic stellate cell/smooth muscle cell	progenitor cell of mammary luminal epithelium	salivary gland cell	luminal epithelial cell of mammary gland	enteroendocrine cell of small intestine	duct epithelial cell/ionocyte/mucus secreting cell	Method	Sample
0.72409	0.0	12.14113	0.0	0.0	0.0	0.0	0.0	0.0008	2.14689	13.45118	0.0	0.0	0.0	1.84529	0.0	1.2288			0.0	0.0		0.0	4.10022	0.0	9.61735	0.0	0.0	0.0	4.96759		7.17259		0.0	0.0	0.0	0.8987		0.0	0.0		15.18466	0.0	0.0		0.91398	0.0	0.0	0.0			2.57986			0.0	0.0	0.0		5.49643	0.0		0.42699	0.0		0.0	0.0	0.0	0.0	0.0		0.71088	0.0	2.52669	0.0	0.0	0.0	0.0	1.60498	0.0	0.0	0.0	0.0	0.0	0.0		0.81345				0.0		0.84098	0.0	3.03432		0.0	0.0		5.43195		0.0	1.11139	0.0	1.0288		QP	SRR10192474
0.0	0.0	13.73738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.31766	0.0	0.0	0.0	0.0	0.29951	0.0			0.0	0.0		0.0	0.0	0.0	23.98751	0.0	0.0	0.0	0.4352		5.43082		0.0	0.0	0.17019	0.0		0.0	0.0		12.18071	0.0	0.0		0.0	0.0	9.22821	1e-05			0.0			0.0	0.0	0.0		15.45949	0.0		0.0	0.0		0.0	0.7533	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0				0.0		0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0		QP	SRR10192391
0.0	0.0	11.92998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.52924	0.0	0.0	0.0	0.0	0.0	0.0			0.0	0.0		0.0	0.0	0.0	13.09989	0.0	0.0	0.0	0.0		6.93344		0.0	0.0	0.0	0.0		0.0	5.74652		7.45989	0.0	0.0		0.95208	0.0	7.35446	0.0			0.0			0.0	0.0	10.2293		0.0	0.0		0.0	0.0		0.0	7.68743	0.0	0.0	0.0		0.0	0.0	0.0	0.02257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0				0.0		0.0	0.0	0.0		0.0	0.0		3.0552		0.0	0.0	0.0	0.0		QP	SRR10192178
0.0	0.0	13.63662	0.0	0.0	0.0	0.0	0.0	1e-05	1e-05	18.24188	0.0	0.0	0.0	0.0	0.0	0.0			0.0	0.0		0.0	0.7793	0.0	7.14144	0.0	0.0	0.0	2.64518		8.08975		0.0	0.0	0.0	0.0		0.0	2.69457		17.38609	0.0	0.0		1.93446	0.0	7.04478	0.0			0.0			0.0	0.0	8.65058		4.76786	0.0		0.0	0.0		0.0	3.09973	0.0	0.0	0.0		0.0	0.0	0.0	0.17991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0				0.0		0.0	0.0	0.00161		0.0	0.0		3.7062		0.0	0.0	0.0	0.0		QP	SRR10192211
0.0	0.0	8.80638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.11592	0.0	0.0	0.0	0.0	0.0	0.0			0.0	0.0		0.0	0.03786	0.0	6.4727	0.0	0.0	0.0	0.0		5.45672		0.0	0.0	0.0	0.0		0.0	5.45748		3.51241	0.0	0.0		3.81236	0.0	7.5176	0.0			0.0			4.48362	0.0	12.62705		0.0	0.0		0.0	0.0		0.0	8.72769	0.0	0.0	0.0		0.0	0.0	0.0	1.49687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0				0.0		0.0	0.0	0.06915		0.0	0.0		2.40617		0.0	0.0	0.0	0.0		QP	SRR10192216
0.89061	0.0	11.10193	0.0	0.0	0.0	0.0	0.0	0.05175	2.56905	12.75507	0.0	0.0	0.0	2.56582	0.0	0.002			0.0	0.0		0.0	4.31618	0.0	8.88242	0.0	0.0	0.0	6.70336		6.43128		0.0	0.0	0.0	1.23646		0.0	1e-05		11.18682	0.0	0.0		4.09517	0.0	0.0	0.0			2.41681			0.0	0.0	1.47276		0.26518	0.0		1.1907	0.0		0.0	0.0	0.0	0.0	0.0		1.41158	0.0	3.11297	2.1184	0.0	0.0	0.0	2.1945	0.0	0.0	0.0	0.0	0.0	0.0		0.0				0.0		1.70716	0.0	3.8929		0.0	0.0		5.43767		0.0	0.2931	0.0	1.69836		QP	SRR10192256
0.0	0.0	10.57691	0.0	0.0	0.0	0.0	0.0	2e-05	1.71991	18.41407	0.0	0.0	0.0	1.45753	0.0	0.0			0.0	0.0		0.0	2.93291	0.0	6.9799	0.0	0.0	0.0	0.08083		6.36011		0.0	0.0	0.0	0.0		0.0	5.77088		4.77509	0.0	0.0		4.81977	0.0	3.62543	0.0			0.80023			0.0	0.0	10.58493		0.0	0.0		0.0	0.0		0.0	7.12582	0.0	0.0	0.0		1.0605	0.0	1.42105	1.83668	0.0	0.0	0.0	1.22068	0.0	0.0	0.0	0.0	0.0	0.0		0.0				0.0		1.23423	0.0	2.8706		0.0	0.0		3.07991		0.0	0.0	0.0	1.25201		QP	SRR10192222
0.0	0.0	14.62402	0.0	0.0	0.0	0.0	0.0	0.0	0.54799	14.23593	0.0	0.0	0.0	0.37398	0.0	0.0			0.0	0.0		0.0	2.36232	0.0	9.35815	0.0	0.0	0.0	3.4801		7.96438		0.0	0.0	0.0	0.0		0.0	1.05129		19.74366	0.0	0.0		1.56839	0.0	2.9497	0.0			1.63215			0.0	0.0	4.02038		8.36671	0.0		1e-05	0.0		0.0	0.0	0.0	0.0	0.52073		0.0	0.0	0.69777	0.25578	0.0	0.0	0.0	9e-05	0.0	0.0	0.0	0.0	0.0	0.0		0.0				0.0		0.0	0.0	1.27366		0.0	0.0		4.86699		0.0	0.0	0.0	0.10582		QP	SRR10192204
0.0	0.0	12.95971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.41026	0.0	0.0	0.0	0.0	0.0	0.0			0.0	0.0		0.0	0.0	0.0	8.5327	0.0	0.0	0.0	0.81295		7.35307		0.0	0.0	0.0	0.0		0.0	3.14108		19.81492	0.0	0.0		0.41139	0.0	7.17352	0.0			0.0			0.0	0.0	5.63931		5.25202	0.0		0.0	0.0		0.0	4.08681	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0				0.0		0.0	0.0	0.0		0.0	0.0		2.41227		0.0	0.0	0.0	0.0		QP	SRR10192206
0.0	0.0	12.92939	0.0	0.0	0.0	0.0	0.0	0.0	0.76013	15.55205	0.0	0.0	0.0	0.56171	0.0	0.0			0.0	0.0		0.0	2.513	0.0	8.54022	0.0	0.0	0.0	3.09406		8.44407		0.0	0.0	0.0	0.0		0.0	3.19434		16.50627	0.0	0.0		4.30229	0.0	1.51725	0.0			1.31751			0.0	0.0	9.11768		0.0	0.0		3e-05	0.0		0.0	3.44785	0.0	0.0	0.0		0.04874	0.0	0.62825	1.24915	0.0	0.0	0.0	0.00681	0.0	0.0	0.0	0.0	0.0	0.0		0.0				0.0		1e-05	0.0	1.70938		0.0	0.0		4.17946		0.0	0.0	0.0	0.38036		QP	SRR10192200
0.0	0.0	13.40105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.18655	0.0	0.0	0.0	0.0	0.0	0.0			0.0	0.0		0.0	0.0	0.0	30.69492	0.0	0.0	0.0	0.0		2.7945		0.0	0.0	0.70458	0.0		0.0	0.0		10.97533	0.0	0.0		0.0	0.0	8.40828	0.0			0.0			0.0	0.0	0.0		13.8348	0.0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0				0.0		0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0		QP	SRR10192407
1e-05	0.0	14.36178	0.0	0.0	0.0	0.0	0.0	0.0	1.35026	11.34886	0.0	0.0	0.0	0.95286	1.95347	0.0			0.0	0.0		0.0	3.50706	0.0	9.53939	0.0	0.0	0.0	4.94537		8.70551		0.0	0.0	0.0	0.0		0.0	0.0		23.2612	0.0	0.0		0.0	0.0	1e-05	0.0			2.08973			0.0	0.0	0.0		6.88848	0.0		1e-05	0.0		0.0	0.0	0.0	0.0	1e-05		0.088	0.0	1.11419	0.0	0.0	0.0	0.0	0.37202	0.0	0.0	0.0	0.0	0.0	0.0		3.52093				0.0		0.00014	0.0	2.26935		0.0	0.0		3.50432		0.0	0.0	0.0	0.22702		QP	SRR10192202
0.0	0.0	13.2765	0.0	0.0	0.0	0.0	0.0	0.0	0.40617	19.62033	0.0	0.0	0.0	0.17566	0.02197	0.0			0.0	0.0		0.0	2.27602	0.0	8.61786	0.0	0.0	0.0	3.47881		7.88818		0.0	0.0	0.0	0.0		0.0	0.00095		21.58737	0.0	0.0		0.25199	0.0	3.07937	0.0			1.2936			0.0	0.0	0.0		11.06138	0.0		0.00317	0.0		0.0	0.0	0.0	0.0	0.39029		1e-05	0.0	0.54362	0.0	0.0	0.0	0.0	1e-05	0.0	0.0	0.0	0.0	0.0	0.0		1.01263				0.0		0.0	0.0	1.03881		0.0	0.0		3.97524		0.0	0.0	0.0	3e-05		QP	SRR10192254
0.0	0.0	11.47267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.90825	0.0	0.0	0.0	0.0	0.0	0.0			0.0	0.0		0.0	0.0	0.0	8.72903	0.0	0.0	0.0	0.0		5.06733		0.0	0.0	0.0	0.0		0.0	1.25611		17.10137	0.0	0.0		0.0	0.0	6.95259	0.0			0.0			0.0	0.0	4.70587		10.11328	0.0		0.0	0.0		0.0	4.69347	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0				0.0		0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0		QP	SRR10192290
0.0	0.0	11.05834	0.0	0.0	0.0	0.0	0.0	0.0	0.42281	30.04052	0.0	0.0	0.0	0.00014	0.0	0.0			0.0	0.0		0.0	1.2851	0.0	10.52616	0.0	0.0	0.0	1.99189		6.56924		0.0	0.0	0.0	0.0		0.0	3.04315		4.50882	0.0	0.0		5.26844	0.0	0.39476	0.0			0.53742			0.0	0.0	12.48626		0.0	0.0		0.0	0.0		0.0	7.12881	0.0	0.0	0.0		1e-05	0.0	0.22074	0.72354	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.0		0.0				0.0		2e-05	0.0	1.10973		0.0	0.0		2.60907		0.0	0.0	0.0	0.07501		QP	SRR10192366
0.0	0.0	14.49827	0.0	0.0	0.0	0.0	0.0	0.0	0.00062	15.84032	0.0	0.0	0.0	7e-05	0.0	0.0			0.0	0.0		0.0	2.26644	0.0	14.21463	0.0	0.0	0.0	3.81885		8.2148		0.0	0.0	0.0	0.0		0.0	2.90862		15.23702	0.0	0.0		1.27914	0.0	3.16244	0.0			3.00421			0.0	0.0	0.0		3.08164	0.0		0.0	0.0		0.0	7.36626	0.0	0.0	0.0		0.0	0.0	0.16232	0.32471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0				0.0		0.0	0.0	0.9		0.0	0.0		3.71965		0.0	0.0	0.0	0.0		QP	SRR10192201
0.0	0.0	12.3159	0.0	0.0	0.0	0.0	1e-05	0.0	0.00014	21.70576	0.0	0.0	0.0	2e-05	2e-05	0.0			1e-05	0.0		0.0	1.63151	0.0	13.37119	0.0	0.0	0.0	2.45982		7.8281		0.0	0.0	0.0	0.0		0.0	2.03677		22.36947	0.0	1e-05		1.7765	0.0	0.49661	0.0			0.92915			0.0	0.0	3e-05		7.45724	0.0		1e-05	0.0		0.0	0.00011	0.0	0.0	8e-05		2e-05	0.0	1e-05	0.00018	0.0	0.0	0.0	1e-05	0.0	0.0	0.0	0.33199	0.0	0.0		2.87058				0.0		1e-05	1e-05	0.26351		0.0	0.0		2.15512		0.0	0.0	0.0	2e-05		QP	SRR10192393
0.0	0.0	10.98814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.11399	0.0	0.0	0.0	0.0	0.0	0.0			0.0	0.0		0.0	0.0	0.0	7.19457	0.0	0.0	0.0	0.0		6.23626		0.0	0.0	0.0	0.0		0.0	5.74258		6.93937	0.0	0.0		2.87902	0.0	15.18944	0.0			0.0			0.0	0.0	13.63841		0.0	0.0		0.0	0.0		0.0	7.95048	0.0	0.0	0.0		0.0	0.0	0.0	0.39088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0				0.0		0.0	0.0	0.0		0.0	0.0		2.73687		0.0	0.0	0.0	0.0		QP	SRR10192221
0.00557	0.0	12.54184	0.0	0.0	0.0	0.0	0.0	0.0	1.36293	15.70478	0.0	0.0	0.0	1.3314	0.0	0.0			0.0	0.0		0.0	3.32452	0.0	9.01674	0.0	0.0	0.0	5.74345		7.19937		0.0	0.0	0.0	0.25526		0.0	0.95323		16.98159	0.0	0.0		1.96445	0.0	2.67425	0.0			1.84244			0.0	0.0	1.39539		4.58872	0.0		0.43287	0.0		0.0	0.0	0.0	0.0	0.0		0.51413	0.0	1.56764	0.74416	0.0	0.0	0.0	0.90225	0.0	0.0	0.0	0.0	0.0	0.0		0.0				0.0		0.36944	0.0	2.22638		0.0	0.0		5.52087		0.0	0.0	0.0	0.83631		QP	SRR10192265
0.0	0.0	13.41783	0.0	0.0	0.0	0.0	0.0	0.0	0.04837	13.379	0.0	0.0	0.0	0.0	0.0	0.0			0.0	0.0		0.0	1.45502	0.0	8.8308	0.0	0.0	0.0	0.58587		7.76989		0.0	0.0	0.0	0.0		0.0	5.84296		10.5994	0.0	0.0		3.34823	0.0	13.56069	0.0			0.4061			0.0	0.0	9.15735		0.0	0.0		0.0	0.0		0.0	5.27366	0.0	0.0	0.0		0.0	0.0	0.0	1.31631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0				0.0		0.0	0.0	0.90658		0.0	0.0		4.10193		0.0	0.0	0.0	0.0		QP	SRR10192267
0.0	0.0	10.20823	0.0	0.0	0.0	0.0	0.0	0.0	1.7065	12.18008	0.0	0.0	0.0	1.29477	0.0	0.0			0.0	0.0		0.0	3.00172	0.0	13.01718	0.0	0.0	0.0	1.93348		6.78271		0.0	0.0	0.0	0.0		0.0	3.30227		8.05325	0.0	0.0		4.66331	0.0	0.36553	0.0			1.73645			0.0	0.0	9.57635		0.0	0.0		5e-05	0.0		0.0	10.02117	0.0	0.0	0.0		0.49879	0.0	1.38231	0.64574	0.0	0.0	0.0	1.20505	0.0	0.0	0.0	0.0	0.0	0.0		0.0				0.0		0.94594	0.0	2.84896		0.0	0.0		3.40002		0.0	0.0	0.0	1.23014		QP	SRR10192189
0.0	0.0	10.84701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.01988	0.0	0.0	0.0	0.0	0.0	0.0			0.0	0.0		0.0	0.0	0.0	18.35406	0.0	0.0	0.0	0.0		4.60932		0.0	0.0	1.57759	0.0		0.0	3.53622		3.50506	0.0	0.0		3.50648	0.0	5.40723	0.0			0.0			0.0	0.0	7.12608		8.02279	0.0		0.0	0.0		0.0	10.48828	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0				0.0		0.0	0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0		QP	SRR10192372
1.15848	0.0	10.43025	0.0	0.0	0.0	0.0	0.0	0.29358	3.16175	12.01455	0.0	0.0	0.0	3.01074	0.0	0.0			0.0	0.0		0.0	4.70141	0.0	8.66357	0.0	0.0	0.0	7.24105		6.38973		0.0	0.0	0.0	0.32567		0.0	0.68482		8.3355	0.0	0.0		5.49407	0.0	0.0	0.0			2.66033			0.0	0.0	0.73837		0.0	0.0		1.44677	0.0		0.0	0.0	0.0	0.0	0.0		1.69755	0.0	3.39766	1.32363	0.0	0.0	0.0	2.60923	0.0	0.0	0.0	0.0	0.0	0.0		0.0				0.0		2.22087	0.0	4.51537		0.0	0.0		5.35751		0.0	0.0	0.0	2.12754		QP	SRR10192261
0.0	0.0	12.98706	0.0	0.0	0.0	0.0	0.0	0.0	0.5742	16.07535	0.0	0.0	0.0	0.4558	0.0	0.0			0.0	0.0		0.0	2.79365	0.0	10.77411	0.0	0.0	0.0	3.65173		8.31542		0.0	0.0	0.0	0.0		0.0	0.49004		23.33696	0.0	0.0		1e-05	0.0	0.0	0.0			1.42013			0.0	0.0	0.0		7.49328	0.0		0.0	0.0		0.0	0.0	0.0	0.0	0.02731		0.0	0.0	0.37844	0.0	0.0	0.0	0.0	1e-05	0.0	0.0	0.0	1.55338	0.0	0.0		4.82194				0.0		0.0	0.0	1.28672		0.0	0.0		3.56446		0.0	0.0	0.0	0.0		QP	SRR10192361
0.0	0.0	10.07791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.5017	0.0	0.0	0.0	0.0	0.0	0.0			0.0	0.0		0.0	0.0	0.0	5.37506	0.0	0.0	0.0	0.0		5.54007		0.0	0.0	0.0	0.0		0.0	5.25427		6.08811	0.0	0.0		2.16585	0.0	13.01255	0.0			0.0			0.0	0.0	14.66136		0.0	0.0		0.0	0.0		0.0	8.49617	0.0	0.0	0.0		0.0	0.0	0.0	0.00432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0				0.0		0.0	0.0	0.0		0.0	0.0		1.82263		0.0	0.0	0.0	0.0		QP	SRR10192186
0.0	0.0	10.87535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.17609	0.0	0.0	0.0	0.0	0.0	0.0			0.0	0.0		0.0	0.0	0.0	4.6408	0.0	0.0	0.0	0.0		6.74977		0.0	0.0	0.0	0.0		0.0	4.58359		13.07507	0.0	0.0		1.25419	0.0	11.35637	0.0			0.0			0.0	0.0	9.28654		0.08007	0.0		0.0	0.0		0.0	7.41476	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0				0.0		0.0	0.0	0.0		0.0	0.0		0.50741		0.0	0.0	0.0	0.0		QP	SRR10192195
0.0	0.0	12.16249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.34968	0.0	0.0	0.0	0.0	0.0	0.0			0.0	0.0		0.0	1.21275	0.0	7.38794	0.0	0.0	0.0	0.40405		7.81187		0.0	0.0	0.0	0.0		0.0	7.71185		11.1759	0.0	0.0		1.56598	0.0	8.28188	0.0			0.0			0.0	0.0	6.2624		0.0	0.0		0.0	0.0		0.0	8.53485	0.0	0.0	0.0		0.0	0.0	0.0	0.81699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0				0.0		0.0	0.0	0.24726		0.0	0.0		3.0741		0.0	0.0	0.0	0.0		QP	SRR10192374
0.0	0.0	10.20565	0.0	0.0	0.0	0.0	0.0	1e-05	0.0	29.72758	0.0	0.0	0.0	0.0	0.0	0.0			0.0	0.0		0.0	0.45274	0.0	8.22055	0.0	0.0	0.0	0.50097		6.76577		0.0	0.0	0.0	0.0		0.0	4.22042		9.72217	0.0	0.0		3.82645	0.0	5.26524	0.0			0.0			0.0	0.0	12.11307		0.0	0.0		0.0	0.0		0.0	4.90121	0.0	0.0	0.0		0.0	0.0	0.0	0.8521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0				0.0		0.0	0.0	0.12324		0.0	0.0		3.10278		0.0	0.0	0.0	0.0		QP	SRR10192219
0.0	0.0	13.86617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.1188	0.0	0.0	0.0	0.0	1e-05	0.0			0.0	0.0		0.0	0.0	0.0	19.86191	0.0	0.0	0.0	0.0		6.84909		0.0	0.0	1.07016	0.0		0.0	2.3241		5.2725	0.0	0.0		2.25801	0.0	9.11306	0.0			0.73693			0.0	0.0	0.0		6.5737	0.0		0.0	0.0		0.0	15.09945	0.0	0.0	0.0		0.0	0.0	0.0	0.94874	0.90628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0				0.0		0.0	0.0	0.0		0.0	0.0		0.00106		0.0	0.0	0.0	0.0		QP	SRR10192384
0.0	0.0	13.08639	0.0	0.0	0.0	0.0	0.0	0.0	1.26363	20.26386	0.0	0.0	0.0	1.06697	0.0	0.0			0.0	0.0		0.0	3.14882	0.0	7.7339	0.0	0.0	0.0	5.51525		7.99944		0.0	0.0	0.0	0.0		0.0	1.62839		14.36171	0.0	0.0		2.33127	0.0	2.33742	0.0			1.45633			0.0	0.0	6.02627		0.0	0.0		0.0	0.0		0.0	2.1899	0.0	0.0	0.0		0.39765	0.0	1.11263	1.15428	0.0	0.0	0.0	0.34344	0.0	0.0	0.0	0.0	0.0	0.0		0.0				0.0		0.18469	0.0	2.25569		0.0	0.0		3.61181		0.0	0.0	0.0	0.53025		QP	SRR10192232
0.0	0.0	11.60908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.57115	0.0	0.0	0.0	0.0	0.0	0.0			0.0	0.0		0.0	0.30197	0.0	6.83047	0.0	0.0	0.0	1.46953		6.84459		0.0	0.0	0.0	0.0		0.0	3.76603		13.99936	0.0	0.0		1.27519	0.0	7.06482	0.0			0.0			0.0	0.0	11.73395		0.88318	0.0		0.0	0.0		0.0	4.84196	0.0	0.0	0.0		0.0	0.0	0.0	0.55766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0				0.0		0.0	0.0	0.0		0.0	0.0		3.25104		0.0	0.0	0.0	0.0		QP	SRR10192263
0.0	0.0	13.79746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.3046	0.0	0.0	0.0	0.0	0.0	0.0			0.0	0.0		0.0	1.31966	0.0	8.56762	0.0	0.0	0.0	0.84096		8.15897		0.0	0.0	0.0	0.0		0.0	4.10311		22.45194	0.0	0.0		0.0	0.0	6.39173	0.0			0.15141			0.0	0.0	0.0		6.13001	0.0		0.0	0.0		0.0	0.85466	0.0	0.0	0.08106		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		3.5638				0.0		0.0	0.0	2e-05		0.0	0.0		2.28298		0.0	0.0	0.0	0.0		QP	SRR10192377
0.0	0.0	12.30982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.39217	0.0	0.0	0.0	0.0	0.0	0.0			0.0	0.0		0.0	0.00033	0.0	9.62942	0.0	0.0	0.0	0.83521		7.02731		0.0	0.0	0.0	0.0		0.0	4.75935		9.89259	0.0	0.0		1.07424	0.0	7.61507	0.0			0.20608			0.0	0.0	2.80035		0.40378	0.0		0.0	0.0		0.0	11.37806	0.0	0.0	0.0		0.0	0.0	0.0	0.55938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0				0.0		0.0	0.0	0.0		0.0	0.0		2.11683		0.0	0.0	0.0	0.0		QP	SRR10192402
0.0	0.0	13.95808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.43711	0.0	0.0	0.0	0.0	0.0	0.0			0.0	0.0		0.0	0.82105	0.0	7.65068	0.0	0.0	0.0	2.96294		8.26433		0.0	0.0	0.0	0.0		0.0	0.08284		24.58911	0.0	0.0		0.0	0.0	6.96103	0.0			0.03617			0.0	0.0	1.11777		9.8697	0.0		0.0	0.0		0.0	3.89931	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0				0.0		0.0	0.0	0.0		0.0	0.0		2.34988		0.0	0.0	0.0	0.0		QP	SRR10192376
