Adipose	Adrenal gland	Arteries	Bladder	Brain	Breast	Colon	Esophagus	FemaleReproductive	Fibroblasts	Heart	Kidney	Liver	Lung	Lymphocytes	MuscleSkeletal	NerveTibial	Pancreas	Pituitary	Prostate	SalivaryGland	Skin	SmallIntestine	Spleen	Stomach	Testis	Thyroid	Whole blood	Average	Method	Matrix	Sample
4e-05	0.00117	2.39947	0.00127	0.13103	0.52923	0.01269	4.01159	7.8125399999999985	7.90623	0.02141	8.54957	25.04229000000001	12.25184	0.0048	0.19832	3.40429	0.00046	0.00329	0.01165	1.0082	0.03152	0.00787	0.55183	0.54452	0.45645	0.30318	0.0102	2.685962500000001	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_285263_5
3e-05	0.0006	4.17938	0.00092	0.00329	2.74843	0.00455	6.3673	20.07212	1.8681	0.04749	64.60009	2.02472	18.50316	0.77395	0.30406	7.04674	0.00065	0.03751	0.06134	3.49597	0.18374	0.00363	4.01876	0.49817	2.37229	6.76364	0.00362	5.213723214285715	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_189066_4
2e-05	0.00091	2.80932	0.00125	0.00376	1.08683	0.00464	5.48716	20.38235	1.45813	0.04016	57.80436	1.94302	17.3591	0.38846	0.25686	6.34847	0.0007	0.12492	0.07977	3.10363	0.09998	0.00319	3.45438	0.46252	2.21635	5.54311	0.00575	4.659610714285715	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_789795_4
3e-05	0.00114	1.56138	0.00091	0.01105	0.30622	0.00946	16.2526	10.929370000000002	6.42547	0.07815	5.96566	18.62739	11.09256	0.64778	1.03541	4.3653	0.00042	0.01607	0.01614	1.75195	0.83164	0.00487	0.03252	0.39062	0.90124	0.39195	0.04404	2.9175478571428566	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_171341_5
4e-05	0.00107	4.04188	0.00257	0.00106	0.02892	0.005	5.897640000000001	12.41558	2.75634	0.00692	4.89962	2.57693	15.16952	0.37778	0.28501	6.16953	0.00027	0.0031	0.03084	0.23794	0.05983	0.00332	0.15204	0.08197	1.59487	0.17183	0.11601	2.038836785714286	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_403491_5
2e-05	0.00114	3.36088	0.00135	0.004	1.42597	0.00984	8.86051	14.879920000000002	3.97428	0.04345	29.80797	8.6952	8.55648	0.55553	0.48949	6.23058	0.00042	0.00819	0.03504	1.75273	0.27551	0.0038	1.4882	0.35993	1.70604	2.1874	0.01349	3.3831200000000012	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_57304_5
2e-05	0.00115	1.41367	0.00295	0.00129	0.14638	0.00391	25.68963	15.94446	2.12017	0.0709	6.76667	3.14507	0.4720299999999966	1.9383	1.65079	6.24177	0.00032	0.00241	0.04715	1.67809	1.41229	0.00286	0.00426	0.1112	1.67508	0.54703	0.11292	2.542956071428571	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_812131_5
4e-05	0.00142	2.33513	0.00202	0.00291	0.032	0.01064	6.77138	7.96444	6.67706	0.02073	0.02552	20.20743	3.5604700000000022	0.01046	0.36773	3.96807	0.00034	0.0085	0.01414	0.57729	0.08468	0.00693	0.05012	0.33265	0.80259	0.07148	0.05148	1.9270589285714284	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_374095_4
3e-05	0.00236	0.05078	0.00121	0.00158	0.00417	0.00364	7.694380000000001	9.54432	2.02561	0.01994	5.297	5.803380000000001	0.3684099999999999	0.01488	0.40777	3.32373	0.0003	0.03892	0.03887	0.64573	0.03289	0.00222	0.05707	0.16548	1.5419	0.41642	0.08658	1.342484642857143	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_90856_5
4e-05	0.00063	4.1943	0.00182	0.00203	0.81992	0.00826	4.90341	15.68653	2.83768	0.01954	29.51562	3.71236	0.4881699999999966	0.30454	0.22933	6.75685	0.00048	0.01141	0.03301	0.99805	0.05207	0.00387	1.59037	0.25476	1.8805	1.9256	0.03166	2.7236717857142856	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_162712_5
1e-05	0.00145	0.02524	0.00175	0.00165	0.00407	0.00341	9.04724	9.630260000000009	1.22457	0.02109	6.18949	2.8479499999999995	0.0309800000000004	0.04893	0.49121	3.11529	0.00034	0.05231	0.0451	0.72475	0.10135	0.00222	0.06923	0.1331	1.74705	0.51439	0.09495	1.2917635714285713	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_112726_5
3e-05	0.0014	1.38992	0.00149	0.0023	0.80774	0.00667	24.7891	17.81512	2.39747	0.1008	24.78129	4.959510000000001	11.9365	2.29929	1.61905	6.40558	0.00046	0.01956	0.0557	3.14772	1.69201	0.00463	0.15637	0.27393	1.79325	2.51148	0.09143	3.894992857142858	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_139943_4
3e-05	0.00098	2.86455	0.00216	0.00183	1.28058	0.01004	20.95879	12.42915	5.45005	0.08047	8.7244	13.10734	6.558689999999999	1.59446	1.35038	5.92539	0.00039	0.00301	0.02553	1.85039	1.31735	0.00782	0.01296	0.28148	1.17661	0.50578	0.06049	3.056467857142858	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_109310_5
3e-05	0.0013	2.67604	0.00194	0.00183	0.12671	0.00573	13.41492	15.416890000000002	2.32832	0.03844	16.0824	3.0451399999999995	1.393900000000002	1.13661	0.77437	6.39892	0.00036	0.0042	0.03599	1.19258	0.46479	0.00238	0.1928	0.16653	1.80586	1.05792	0.10585	2.4240267857142856	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_906674_5
3e-05	0.00114	2.03637	0.00216	0.00191	2.59007	0.00732	30.59598	13.69225	4.93792	0.13614	13.66601	12.63763	13.53682	2.70679	2.12851	6.06677	0.0006	0.00517	0.02964	3.31241	2.79612	0.00505	0.01053	0.32718	1.19843	1.29266	0.07765	4.064259285714287	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_600743_4
3e-05	0.00109	1.60039	0.0013	0.00375	0.10249	0.00773	11.28032	12.150460000000002	4.86418	0.04877	11.71235	13.6191	7.716570000000001	0.31671	0.66777	4.63104	0.00039	0.02657	0.03994	1.35783	0.31811	0.00422	0.35979	0.34165	1.21182	0.81081	0.0284	2.615127857142859	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_316759_5
9e-05	0.00072	4.96999	0.00249	0.00076	0.22917	0.0074	10.94911	13.72276	3.50388	0.02208	10.18076	2.74793	11.23214	1.04997	0.59527	7.53094	0.00032	0.00243	0.02937	0.61185	0.32979	0.00273	0.19536	0.10848	1.64883	0.45911	0.08623	2.5078557142857147	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_508753_5
3e-05	0.00115	2.28035	0.00181	0.04293	0.05708	0.01109	5.2749500000000005	8.366979999999998	6.64025	0.02321	4.73935	20.50464	6.417470000000002	0.00516	0.27377	3.89751	0.00045	0.00467	0.01292	0.70513	0.03402	0.00364	0.33239	0.38137	0.77686	0.22569	0.02305	2.1799257142857136	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_623651_5
2e-05	0.00256	0.02953	0.00122	0.00362	0.00951	0.00312	4.44171	8.738579999999999	1.61161	0.01036	8.73734	4.806660000000001	0.9811899999999998	0.0052	0.20631	3.02695	0.00037	0.08623	0.04656	0.59883	0.00412	0.00209	0.20929	0.17489	1.57198	0.58967	0.07191	1.2846939285714285	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_349354_5
2e-05	0.00116	3.57589	0.00167	0.00284	2.42551	0.00569	9.69906	19.59495	1.91395	0.05598	55.27397	2.53268	16.469369999999998	1.06631	0.52683	7.00065	0.00084	0.03755	0.04493	3.33104	0.41585	0.00523	3.01225	0.4375	2.1835	5.38961	0.00659	4.821836428571428	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_856088_5
3e-05	0.00171	1.41673	0.00189	0.11184	0.01435	0.00496	0.00244	6.511109999999999	6.32767	0.0011	4.65237	22.38876	7.904019999999999	0.00201	0.00067	2.78532	0.00039	0.01867	0.01894	0.38495	0.001	0.00332	0.33328	0.43604	0.58253	0.17145	0.00474	1.9315103571428573	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_503278_4
3e-05	0.00109	4.0182	0.00284	0.0017	0.03686	0.00588	6.660860000000001	12.21978	3.63481	0.00989	5.87943	5.7074	11.152920000000002	0.39906	0.33536	6.12076	0.00038	0.0024	0.02572	0.35447	0.07231	0.00297	0.17782	0.12663	1.48277	0.27161	0.0973	2.1000446428571427	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_771571_5
2e-05	0.00077	3.4631	0.00176	0.00489	1.75009	0.00327	7.49691	19.65922	1.85277	0.04812	54.8924	2.36846	15.719450000000002	0.72551	0.38835	6.80014	0.00048	0.01851	0.05854	3.01154	0.16905	0.00615	3.08923	0.43905	2.19974	5.34565	0.00236	4.625554642857144	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_294916_5
2e-05	0.00077	2.49258	0.00129	0.00092	3.95423	0.00493	42.52812	13.92212	3.79566	0.16062	9.26318	8.009700000000002	9.62557	4.46481	3.05836	7.40493	0.00051	0.00313	0.03399	3.60004	4.68871	0.00427	0.00356	0.19457	1.19823	1.07681	0.11038	4.271500357142857	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_715827_4
7e-05	0.0008	5.43645	0.00103	0.00104	0.22124	0.00626	0.02611	13.30866	3.16728	0.00071	16.86777	2.5536600000000003	13.625839999999997	0.01903	0.00088	7.08765	0.00042	0.00425	0.0209	0.05593	0.00116	0.00389	1.22506	0.13913	1.68756	0.57192	0.05992	2.3605221428571426	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_460753_4
2e-05	0.00154	1.92494	0.0018	0.00238	1.26922	0.00489	28.33485	13.64886	4.87374	0.11071	7.975	12.05262	9.37351	2.20193	1.92358	5.98446	0.00037	0.0061	0.03084	2.51035	2.17558	0.00565	0.0052	0.2674	1.19227	0.76964	0.07752	3.454463214285714	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_706668_5
2e-05	0.00136	1.68812	0.00197	0.00131	0.02157	0.00393	14.805129999999998	14.292360000000002	2.35466	0.0435	10.21788	4.22867	0.9336599999999996	0.97652	0.87251	5.56085	0.00035	0.00424	0.0477	1.09963	0.51398	0.00328	0.03128	0.1511	1.70452	0.71119	0.09943	2.156097142857143	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_828406_5
2e-05	0.00266	0.01732	0.00135	0.00112	0.00428	0.00315	6.103149999999999	7.616550000000004	1.1121	0.00853	4.80441	2.80525	1.0136399999999997	0.01729	0.30861	2.73032	0.00038	0.0577	0.04399	0.50539	0.00823	0.00175	0.03786	0.12207	1.64131	0.39598	0.08848	1.0518889285714288	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_571053_5
2e-05	0.00079	3.916	0.00133	0.00497	3.09535	0.00466	11.982400000000002	18.81518	2.40984	0.07131	55.14661000000001	3.723600000000001	17.58693	1.45937	0.67889	7.18671	0.00072	0.01655	0.05168	3.6666	0.62658	0.00569	2.8764	0.46	2.0987	5.81414	0.0042	5.060900714285714	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_115682_4
7e-05	0.00076	5.94108	0.00328	0.00064	0.01154	0.00793	4.63819	12.58543	3.25562	0.00366	4.915369999999999	0.03959	22.412229999999997	0.49726	0.19968	7.26266	0.00024	0.00079	0.02386	0.13502	0.0431	0.00407	0.14693	0.04032	1.5801	0.07413	0.1081	2.2832732142857144	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_591579_4
2e-05	0.00128	2.99716	0.00119	0.0087	0.75589	0.00767	4.09448	14.99965	3.64403	0.02571	32.22523	8.693929999999998	8.83914	0.02568	0.18262	5.58561	0.00046	0.03705	0.04589	1.47381	0.04236	0.00452	1.95771	0.38307	1.78983	2.19245	0.01219	3.215261785714286	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_835908_5
2e-05	0.00119	0.87125	0.00154	0.00231	0.13757	0.00437	16.4085	16.85756	2.37579	0.07066	24.68474	5.52909	10.66678	1.16283	1.00484	5.47421	0.00046	0.02328	0.03681	2.47442	0.76296	0.00205	0.53601	0.29679	1.80506	1.98805	0.06553	3.330166785714286	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_468432_4
2e-05	0.00328	0.00364	0.00201	0.0014	0.00291	0.00275	4.14921	4.710009999999997	0.73465	0.00684	4.68804	2.04704	0.49848	0.00187	0.18607	1.95851	0.00043	0.09369	0.05035	0.4325	0.00516	0.00163	0.01295	0.11162	1.61242	0.39085	0.06026	0.7774496428571428	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_362724_4
5e-05	0.00074	5.65165	0.00354	0.00095	0.26477	0.01079	5.5968100000000005	11.56727	5.02511	0.00918	5.96459	7.30723	13.701449999999994	0.33977	0.26755	6.91902	0.00035	0.00136	0.02318	0.28449	0.08436	0.00472	0.38954	0.13465	1.36087	0.1371	0.08912	2.326436071428571	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_122707_4
2e-05	0.0012	2.33962	0.00101	0.08559	0.91041	0.0226	9.37837	8.29591	8.0749	0.04612	7.0466	24.293710000000004	13.022329999999998	0.06068	0.56218	3.75641	0.00035	0.00907	0.00844	1.39927	0.32327	0.01021	0.43787	0.51103	0.51577	0.31563	0.0088	2.9084774999999996	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_478450_5
5e-05	0.00105	3.42088	0.00258	0.00091	0.05313	0.00517	7.66399	13.088880000000003	2.51668	0.01117	7.64798	2.66827	11.09055	0.48381	0.3943	6.09183	0.0003	0.00433	0.02677	0.40735	0.12355	0.00185	0.18806	0.1004	1.67159	0.35898	0.11721	2.076486428571429	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_335400_5
3e-05	0.00143	2.44735	0.00121	0.06582	0.27905	0.0124	4.24468	7.6338300000000014	7.31367	0.01751	4.85797	22.93273	7.959149999999997	0.00518	0.20935	3.69523	0.00037	0.00822	0.01174	0.69247	0.04864	0.01039	0.33221	0.44181	0.62716	0.20241	0.0188	2.2882432142857145	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_680445_5
3e-05	0.00072	3.92613	0.00189	0.00089	2.10351	0.00979	28.92184	15.43496	3.00959	0.08032	16.31359	2.96957	2.104260000000004	3.34425	1.88743	8.31083	0.00042	0.0019	0.02747	2.31195	2.37429	0.00394	0.005	0.15033	1.63073	1.3879	0.09651	3.4432157142857145	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_579719_4
4e-05	0.00066	3.66111	0.0023	0.00121	2.40247	0.00876	25.402310000000003	13.56335	4.5167	0.08706	12.71968	8.49006	4.257299999999997	2.55684	1.65799	7.18479	0.0003	0.00261	0.02955	2.14544	1.93806	0.002	0.01051	0.2147	1.37885	0.90506	0.08439	3.3294321428571423	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_837507_4
4e-05	0.00142	1.82917	0.0014	0.05158	0.24898	0.01068	7.54831	10.404130000000002	6.31957	0.04001	12.77821	19.24694	11.76726	0.02221	0.42904	4.11828	0.00038	0.02093	0.02452	1.4269	0.11535	0.00421	0.66958	0.46875	0.88572	0.70861	0.00478	2.8266771428571436	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_415798_5
3e-05	0.00148	0.16375	0.00115	0.00211	0.00773	0.00399	6.59214	9.506549999999995	2.57358	0.01792	5.4456500000000005	7.845739999999999	0.9011899999999996	0.00714	0.33778	3.38274	0.00036	0.04934	0.04432	0.63016	0.03765	0.00178	0.10438	0.19864	1.43077	0.39941	0.07965	1.4202546428571428	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_5666_5
3e-05	0.00099	1.84732	0.00168	0.0989	0.18145	0.01007	9.32012	7.03444	8.19749	0.0418	0.04383	25.762809999999995	11.30782	0.00974	0.55716	3.25635	0.00041	0.00677	0.01326	1.06171	0.31193	0.00742	0.10611	0.47667	0.42491	0.06408	0.02064	2.505925357142857	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_606393_4
2e-05	0.00123	1.63501	0.00122	0.00347	0.79718	0.00546	26.440000000000005	13.572490000000002	4.98429	0.10152	6.49654	12.828770000000002	9.12879	1.8972	1.78165	5.49636	0.00049	0.00355	0.03947	2.30976	1.89855	0.00346	0.01007	0.27226	1.12389	0.63262	0.06533	3.268951785714286	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_207647_5
3e-05	0.00101	2.2001	0.00308	0.00111	0.37751	0.00522	23.69874	16.15749	2.39581	0.07607	12.58065	3.731430000000001	2.1768600000000013	2.11411	1.50428	6.83043	0.00038	0.00357	0.03943	1.85058	1.36801	0.00353	0.01148	0.15546	1.69387	0.94108	0.10033	2.8579160714285714	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_626969_5
3e-05	0.00156	3.45412	0.00222	0.00162	0.0563	0.00581	6.59027	14.43975	2.37852	0.01778	16.354860000000002	2.4756400000000003	6.365539999999996	0.4726	0.33036	6.44182	0.00036	0.00597	0.03468	0.61319	0.07514	0.00474	0.62308	0.15004	1.78975	0.80319	0.08371	2.2704517857142856	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_648351_5
2e-05	0.00096	2.4515	0.00204	0.00098	1.54552	0.00365	31.92367	18.39753	1.23452	0.10087	21.13813	0.13829	5.778240000000002	3.5787	2.12027	8.04141	0.0004	0.00329	0.05091	2.88415	2.60389	0.00288	0.0092	0.14062	1.89285	1.96304	0.11604	3.7901275000000014	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_705758_4
2e-05	0.00106	3.03091	0.00181	0.00106	3.10263	0.00284	39.52609	14.94475	3.0929	0.12985	11.14415	4.689310000000001	5.909420000000001	4.35	2.75626	8.107	0.00041	0.0022	0.04414	3.08072	3.99537	0.00288	0.00461	0.1462	1.43124	1.10955	0.11174	3.9542542857142853	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_392439_4
3e-05	0.00141	1.17526	0.00309	0.00087	0.02565	0.00442	24.699110000000005	13.729419999999998	3.62928	0.0728	0.00221	8.782179999999999	1.96618	1.3847	1.60448	5.32279	0.00031	0.00401	0.02915	1.49682	1.29093	0.00194	0.00513	0.15796	1.32133	0.16139	0.08975	2.391521428571429	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_603727_4
3e-05	0.00171	1.46961	0.00148	0.02387	0.61034	0.00615	16.656039999999997	12.388279999999998	5.83956	0.07553	12.53403	16.917150000000003	13.59818	0.81812	1.07525	4.42412	0.00045	0.01768	0.02938	2.25122	0.88504	0.00733	0.2012	0.42083	1.02468	0.90592	0.03125	3.2933725	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_582868_4
2e-05	0.00126	1.16627	0.00207	0.00138	0.05751	0.00446	29.9281	16.93535	1.7159	0.09135	8.406740000000001	2.45702	3.16014	2.4469	1.97831	6.39924	0.00038	0.00276	0.05635	2.1132	1.94148	0.00438	0.00668	0.11423	1.69816	0.77844	0.11563	2.9137039285714286	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_650498_5
2e-05	0.0011	2.12689	0.00133	0.0352	0.34174	0.00802	6.14471	11.89104	5.64906	0.03693	20.56698	16.6784	12.60949	0.01667	0.32629	4.44002	0.00043	0.05903	0.02382	1.59403	0.12799	0.00409	1.19379	0.46883	1.06162	1.3683	0.00439	3.099293214285715	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_589861_5
3e-05	0.00125	1.74232	0.00248	0.00456	0.21257	0.01253	18.3502	11.695429999999998	5.85238	0.07459	5.79047	16.318769999999997	9.27428	0.90771	1.18443	4.90469	0.0004	0.00491	0.02856	1.75568	0.97928	0.0067	0.03176	0.32706	0.99937	0.40049	0.05602	2.889961428571429	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_513438_5
2e-05	0.00169	1.8256	0.00107	0.00331	0.57114	0.007	10.47911	16.12141	3.50886	0.05957	33.68261	9.07885	14.80569	0.54012	0.59734	5.36275	0.00061	0.12689	0.04776	2.62753	0.39651	0.00379	1.63339	0.43331	1.75855	2.80013	0.00653	3.802897857142858	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_289204_4
2e-05	0.00127	2.61359	0.00151	0.0247	1.0308	0.00952	7.991430000000001	12.238690000000002	6.01004	0.04179	22.817190000000004	16.884970000000003	13.82892	0.1563	0.45071	4.80727	0.00046	0.00693	0.02196	1.89236	0.2867	0.01015	1.29258	0.50284	1.11245	1.34706	0.00497	3.4066850000000004	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_577429_5
2e-05	0.00173	0.02445	0.00134	0.00209	0.00715	0.00233	10.69668	10.605950000000009	1.14066	0.02147	6.4743200000000005	2.3345100000000003	0.1534000000000004	0.24044	0.59841	3.42353	0.00041	0.04966	0.04634	0.80948	0.16587	0.00171	0.01812	0.12041	1.75811	0.51348	0.10577	1.4042085714285724	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_569373_5
3e-05	0.00115	1.57773	0.00185	0.00084	0.97802	0.0054	39.67496	16.983499999999996	2.11153	0.12417	5.35653	3.16086	4.101400000000002	3.66916	2.75749	7.32458	0.00043	0.00204	0.03433	2.68191	3.51974	0.00282	0.00263	0.09586	1.52023	0.56086	0.13465	3.4423107142857137	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_108391_5
2e-05	0.0008	3.74973	0.00169	0.0018	3.19913	0.00352	17.92973	18.67553	2.1349	0.08978	47.18619	2.3834	14.58092	2.37287	1.0884	7.69208	0.00059	0.00764	0.04363	3.54314	1.24879	0.0033	1.71767	0.36819	2.08417	4.86066	0.03042	4.821381785714285	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_472578_4
3e-05	0.001	3.21624	0.0011	0.00456	1.55697	0.00641	5.9689	19.315150000000003	2.60157	0.04828	57.20206	5.453670000000001	19.53371	0.35049	0.28653	6.20207	0.00056	0.06331	0.05659	3.37669	0.16146	0.0034	3.6068	0.53248	2.04994	5.64695	0.00238	4.901760714285714	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_814308_4
2e-05	0.00172	0.07145	0.00126	0.00122	0.00778	0.0027	13.77529	12.878159999999994	1.28738	0.04195	9.83817	2.47632	1.8468500000000008	0.56487	0.79942	4.1915	0.00032	0.02292	0.05389	1.15945	0.35778	0.0016	0.03042	0.14068	1.81719	0.70249	0.10677	1.8635560714285713	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_903874_5
5e-05	0.0016	1.18985	0.00178	0.00075	0.01069	0.00404	15.76824	14.701899999999997	1.01481	0.02515	8.1354	0.18874	4.5720600000000005	1.03564	0.93115	5.33509	0.00027	0.01205	0.031	0.9278	0.43544	0.00213	0.01004	0.07787	1.84325	0.56724	0.12739	2.0339792857142855	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_854047_4
3e-05	0.00112	2.46987	0.00174	0.00172	2.17413	0.00564	30.15547	14.67958	4.08694	0.12681	14.774540000000002	9.13859	10.11214	2.90269	2.04706	6.81742	0.00044	0.00312	0.02271	2.99741	2.58653	0.00421	0.00412	0.25973	1.33762	1.33887	0.08697	3.862043571428571	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_626850_5
4e-05	0.00111	2.41887	0.00161	0.1635	1.094	0.01804	3.6567	8.14313	8.03897	0.02763	13.73702	25.58765	15.57891	0.00456	0.17135	3.35599	0.00044	0.00381	0.00515	1.35463	0.03738	0.00556	0.90743	0.62715	0.49567	0.52265	0.00382	3.070098928571429	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_999660_5
3e-05	0.00196	1.2339	0.00122	0.0023	0.03409	0.00664	7.09943	11.317719999999994	3.6338	0.02294	9.42733	10.417410000000002	2.47128	0.02527	0.37692	4.34319	0.00033	0.01243	0.04128	0.80138	0.08734	0.00359	0.33969	0.25753	1.37495	0.48853	0.06591	1.9245853571428568	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_964398_5
3e-05	0.00105	1.71463	0.00209	0.00175	1.83246	0.00747	26.750409999999995	17.178680000000004	2.99579	0.11982	23.86119	6.79758	12.94105	2.62101	1.7823	6.31443	0.0005	0.00466	0.04327	3.38457	2.02917	0.00326	0.10996	0.29995	1.63165	2.30843	0.08126	4.100657857142857	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_262805_4
4e-05	0.00119	3.69918	0.00265	0.00218	0.48124	0.00717	6.234999999999999	14.08454	3.17969	0.01755	18.013659999999998	4.83454	3.98413	0.32709	0.31604	6.40853	0.00038	0.00585	0.03137	0.67335	0.09273	0.00427	0.8254	0.19497	1.75131	0.90181	0.05883	2.3619532142857147	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_514234_5
4e-05	0.00079	4.47791	0.0034	0.00069	0.00925	0.00527	5.7022	11.47269	3.26432	0.00487	0.00058	3.4703000000000004	18.81772	0.34862	0.27058	6.17054	0.00027	0.00236	0.02711	0.1685	0.02243	0.00293	0.09331	0.05981	1.45181	0.01315	0.11904	1.9993032142857146	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_665406_4
2e-05	0.0047	0.011	0.00098	0.00191	0.00291	0.00387	4.083480000000001	7.52937	1.0596	0.00786	7.26093	2.8269899999999994	0.3722500000000002	0.01554	0.1857	2.64454	0.00032	0.06206	0.04232	0.4755	0.00528	0.00194	0.12123	0.13792	1.62527	0.52496	0.07887	1.0388328571428571	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_729449_5
1e-05	0.00084	3.04851	0.00099	0.00752	0.36213	0.00467	0.00462	18.992550000000005	1.7972	0.00699	54.9945	3.360129999999999	15.184170000000002	0.02923	0.00063	5.91602	0.00057	0.11145	0.06146	2.01669	0.00292	0.00314	3.47262	0.46378	2.05501	4.80727	0.00364	4.168187857142857	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_912115_4
4e-05	0.00109	1.7471	0.00185	0.00102	1.60541	0.00551	36.09397	16.43029	2.91706	0.13225	11.1388	5.782240000000001	8.023430000000001	3.4033	2.50061	7.03055	0.00036	0.00303	0.0393	3.07435	3.20964	0.00245	0.00277	0.17583	1.50056	1.09256	0.11468	3.7867874999999995	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_666678_5
2e-05	0.00147	0.04817	0.00145	0.00242	0.00311	0.00433	0.00621	7.572190000000006	1.33645	0.00087	10.84769	4.119020000000001	0.0053899999999993	0.00368	0.00076	2.95946	0.00034	0.10899	0.04467	0.32256	0.00138	0.0015	0.30176	0.17725	1.49165	0.52313	0.0583	1.0694364285714286	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_451513_4
2e-05	0.00198	0.93117	0.00177	0.00204	0.01133	0.0037	4.56806	14.61023	1.59293	0.02268	26.33442	3.4226399999999995	5.59309	0.05459	0.21294	4.75266	0.00033	0.11362	0.05588	1.23351	0.01847	0.0021	1.21602	0.26993	1.84972	1.73769	0.03674	2.451795	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_355161_5
3e-05	0.00317	0.37793	0.00121	0.00232	0.00337	0.00468	0.00393	8.972530000000006	1.80857	0.00084	12.17823	5.516569999999999	0.1016999999999992	0.0021	0.00068	3.47352	0.00025	0.05837	0.03546	0.31388	0.00111	0.00133	0.41965	0.20542	1.44715	0.5948	0.06425	1.2711803571428566	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_49174_4
3e-05	0.00077	3.08242	0.00106	0.00715	1.47895	0.0042	7.30091	20.55582	1.55113	0.05404	60.0257	1.89827	18.25513	0.68454	0.36712	6.79791	0.00062	0.07368	0.07431	3.49243	0.22186	0.00331	3.67214	0.47	2.40349	5.96996	0.00283	4.944635	BayesPrism	2Median_1000_1500	T00_v2_FFPE-5_975581_4
