pancreatic stellate cell	tissue-resident macrophage	hepatocyte	intrahepatic cholangiocyte	endothelial cell of arteriole/endothelial cell of venule	colon endothelial cell	myeloid dendritic cell	cd4-positive, alpha-beta t cell/naive thymus-derived cd4-positive, alpha-beta t cell/regulatory t cell	ciliated columnar cell of tracheobronchial tree/lung ciliated cell	Bergmann glial cell/astrocyte/ependymal cell	mesenchymal stem cell/tendon cell	pancreatic a cell/pancreatic d cell/type b pancreatic cell	classical monocyte/intermediate monocyte/monocyte/non-classical monocyte	serous cell of epithelium of trachea	activated cd4-positive, alpha-beta t cell/activated cd8-positive, alpha-beta t cell/gamma-delta t cell/t cell	duct epithelial cell/ionocyte	OPC/astrocytes/oligodendrocytes	capillary endothelial cell/endothelial cell of artery	neuron	ciliated columnar cell of tracheobronchial tree/ciliated epithelial cell/lung ciliated cell	endothelial cell/endothelial cell of lymphatic vessel/vein endothelial cell	oligodendrocyte precursor cell	acinar cell of salivary gland	neutrophil	cd8-positive, alpha-beta t cell/innate lymphoid cell/naive thymus-derived cd8-positive, alpha-beta t cell	salivary gland cell	intestinal tuft cell/large intestine goblet cell/tuft cell of colon	progenitor cell of mammary luminal epithelium	pulmonary ionocyte	fast muscle cell/slow muscle cell	duct epithelial cell/ionocyte/mucus secreting cell	bladder urothelial cell	neurons	luminal epithelial cell of mammary gland	enteroendocrine cell of small intestine	erythrocyte/platelet	pancreatic stellate cell/smooth muscle cell	central nervous system macrophage	enterocyte of epithelium proper of duodenum	intestinal crypt stem cell of small intestine/paneth cell of epithelium of small intestine	basal cell/medullary thymic epithelial cell	intestinal tuft cell/tuft cell of colon	cd8-positive, alpha-beta thymocyte/thymocyte	type ii pneumocyte	myometrial cell	cd4-positive, alpha-beta thymocyte	endothelial cell/endothelial cell of arteriole/endothelial cell of lymphatic vessel/endothelial cell of venule/vein endothelial cell	mesothelial cell	cd4-positive, alpha-beta t cell/cd4-positive, alpha-beta thymocyte/cd8-positive, alpha-beta thymocyte/naive thymus-derived cd4-positive, alpha-beta t cell/regulatory t cell/thymocyte	best4+ intestinal epithelial cell, human/enterocyte of epithelium proper of small intestine/small intestine goblet cell/transit amplifying cell of small intestine	plasma cell	club cell/type i pneumocyte	melanocyte/progenitor cell of mammary luminal epithelium	gamma-delta t cell	pancreatic d cell/type b pancreatic cell	epithelial cell of uterus	classical monocyte/intermediate monocyte/monocyte/myeloid dendritic cell/non-classical monocyte	tracheal goblet cell	medullary thymic epithelial cell	melanocyte	basal cell	large intestine goblet cell	mural cell/pericyte	macrophage	sebum secreting cell	pancreatic a cell	pulmonary ionocyte/respiratory goblet cell	pancreatic ductal cell	myoepithelial cell	mucus secreting cell/respiratory goblet cell	basophil/mast cell	neuro-medullary thymic epithelial cell	regular atrial cardiac myocyte/ventricular cardiac muscle cell	capillary endothelial cell/cardiac endothelial cell/endothelial cell of artery	activated cd4-positive, alpha-beta t cell/activated cd8-positive, alpha-beta t cell/t cell	common myeloid progenitor/erythroid progenitor cell	oligodendrocyte	pancreatic acinar cell	adventitial cell/fibroblast/mesenchymal stem cell of adipose tissue/stromal cell	kidney epithelial cell	erythroid progenitor cell	serous cell of epithelium of bronchus	choroid plexus epithelial cell	langerhans cell	common myeloid progenitor/hematopoietic stem cell	enteroglial cell	mesothelial cell/schwann cell	innate lymphoid cell	schwann cell	type i pneumocyte	stratified squamous epithelial cell	mature nk t cell/natural killer cell	microglia	myo-medullary thymic epithelial cell	smooth muscle cell	basal cell of prostate epithelium	leukocyte	club cell	ciliated epithelial cell/epithelial cell of uterus	cardiac endothelial cell	luminal cell of prostate epithelium	cd8-positive, alpha-beta t cell/naive thymus-derived cd8-positive, alpha-beta t cell	b cell	taste receptor cell	hematopoietic stem cell	Method	Sample
	0.0	0.02452	0.0		0.01216			0.0	0.08028	0.0			0.44427	0.0				0.01597			0.0	0.0	0.94326	0.0	0.0	0.28325			0.0	0.0214	0.00869		0.0	0.0	80.75896	0.19806	0.0	0.27981	0.0	0.0			0.00049	0.01445		1.30095		0.44295	6.62011	0.50539	0.0	0.0		0.00284		3.05231	0.0					0.13701	0.0	0.12362	0.0	0.0	0.0	0.41663		0.0	0.0	0.02618	0.16959		0.54636	0.0	0.01715	0.04242	0.07727		0.10398	0.01411	0.0		0.0	0.11352				0.03937	0.32732		0.03859		0.0	2.17285		0.01434		0.06788		0.43467	0.01849	0.08848	ReDeconv	prevail_cu_cfrna_179
	0.0	0.01287	0.0		0.14422			0.00015	0.0426	0.04624			2.10305	0.0				0.0			0.0	0.0	0.20072	1.103	0.03507	0.1912			0.0	1.09596	0.0562		0.0	0.0	78.26769	0.0	0.0	0.0	0.0	0.0			0.0	0.0		0.40567		1.14162	6.48789	0.15364	0.0	0.0		0.09235		2.07975	0.0					0.07791	0.0	0.01351	0.0	0.0	0.06917	0.66481		0.0	0.0	0.0	0.47784		0.92055	0.0	0.0	0.0	0.17663		0.04467	0.00966	0.0		0.0	0.10554				0.0	0.0		0.29175		0.0	2.15087		0.0		0.0		1.32071	0.01652	0.0	ReDeconv	prevail_cu_cfrna_182
	0.0	0.1775	0.0		0.0			0.10459	0.22786	0.21309			0.21794	0.0				0.32374			0.16694	0.0	3.45881	0.0	0.0032	1.63532			0.0	0.93397	0.26283		0.0	0.0	51.54684	0.0	0.14324	0.22882	0.0	0.07001			0.0	0.66305		0.66158		4.45609	13.00223	0.74237	0.0	0.0		0.15058		4.11281	0.0					0.40722	0.1262	1.22606	0.12909	0.0	0.28869	0.93494		0.0	0.27016	0.37429	1.22793		1.93444	0.12002	0.15862	0.00434	0.38572		0.07767	0.0	0.0		0.30018	0.48406				0.0	2.12538		0.37981		0.0	2.54731		0.22001		0.24782		1.72067	0.44563	0.36033	ReDeconv	prevail_cu_cfrna_185
	0.0	0.02616	0.0		0.17433			0.0	0.0	0.0			0.48547	0.0				0.0			0.04746	0.0	0.59121	0.0	0.0	0.06887			0.0	0.18018	0.07899		0.0	0.21161	54.22919	0.10138	0.0	2.94343	0.0	0.0			0.01473	0.0		1.61827		6.63985	11.84711	0.09733	0.0	0.0		0.1109		4.42907	0.0					0.35373	0.0	0.76335	0.0	0.0	0.16832	0.23997		0.0	0.0	0.08812	1.25061		1.80433	0.12474	0.0	0.19696	0.16833		0.058	0.0	0.0		0.0	0.16589				0.00694	2.30746		0.11647		0.0	3.34539		0.18226		0.02942		4.66835	0.0658	0.0	ReDeconv	prevail_cu_cfrna_228
	0.0	1e-05	0.0		0.43934			0.02445	0.0	0.0			0.65615	0.0				0.01157			0.0	0.0	0.1092	0.3305	0.0	0.3513			0.0	0.19899	0.02452		0.0	0.0	73.93565	0.20274	0.06393	0.27278	0.0	0.0			0.0	0.01065		0.4504		3.3034	7.80259	0.0	0.0	0.0		0.05235		3.75888	0.0					0.11638	0.0	0.14134	0.0	0.0	0.07602	0.57316		0.0	0.0	0.00923	0.89092		0.68145	0.0	0.00762	0.11696	0.08842		0.16475	0.02721	0.0		0.03313	0.10936				0.0461	0.36807		0.16648		0.0	2.46186		0.0		0.09124		1.82665	0.00423	0.0	ReDeconv	prevail_cu_cfrna_230
	0.0	0.06362	0.0		0.0			0.0	0.09458	0.03281			1.56186	0.0				0.04738			0.0	0.0	1.58331	0.79718	0.0	0.28167			0.0	0.48959	0.11915		0.0	0.0	78.28436	0.15817	0.0	0.00138	0.0	0.0			0.02811	0.0		0.61239		0.24264	9.28036	0.16466	0.0	0.0		0.10987		1.54936	0.0					0.13557	0.0	0.34022	0.0	0.0	0.0	1.23151		0.0	0.05316	0.00562	0.44342		0.34131	0.02934	0.06892	0.05433	0.16541		0.30322	0.0	0.0		0.0	0.1922				0.03033	0.0		0.18585		0.0	0.53774		0.05468		0.05394		0.11641	0.01128	0.14307	ReDeconv	prevail_cu_cfrna_191
	0.0	0.06232	0.0		1.05468			0.01114	0.29748	0.13802			0.60268	0.0				0.17			0.00581	0.0	0.64883	0.29743	0.0	0.80365			0.0	0.17555	0.0		0.05455	0.0	79.68163	0.10011	0.00155	0.24765	0.0	0.0			0.0	0.0		0.5008		0.74505	7.92516	0.09199	0.0	0.0		0.09032		1.33795	0.0					0.20879	0.0	0.09995	0.0	0.0	0.10363	0.396		0.0	0.03664	0.03635	1.05324		0.45479	0.05143	0.06017	0.0	0.09562		0.11702	0.00163	0.0		0.0	0.0				0.0227	0.0		0.04941		0.05329	1.13243		0.08207		0.0		0.57522	0.134	0.19127	ReDeconv	prevail_cu_cfrna_192
	0.0	0.08224	0.03525		0.48078			0.04206	0.34942	0.13876			1.1572	0.0				0.18886			0.05145	0.0	4.5178	0.77915	0.0	0.85355			0.0	0.95368	0.17531		0.0	0.0	66.35778	0.32278	0.09202	0.10496	0.0	0.0			0.0	0.0		1.00976		1.01692	10.16151	0.29647	0.0	0.0		0.17651		2.99939	0.0					0.29854	0.0	0.17342	0.0	0.0	0.1361	0.41561		0.0	0.0	0.04088	1.22233		1.05832	0.02701	0.00993	0.0	0.1062		0.15003	0.00471	0.0		0.11715	0.13768				0.0	0.409		0.29346		0.0	1.83485		0.03438		0.11677		0.75772	0.22118	0.09111	ReDeconv	prevail_cu_cfrna_193
	0.0	0.11926	0.0		0.38898			0.08349	0.19044	0.00126			1.47983	0.0				0.24377			0.07753	0.0	3.1643	0.46379	0.0	1.03172			0.0	0.89905	0.05639		0.0	0.0	63.77917	0.0	0.00868	0.08539	0.0	0.0			0.0	0.13788		1.05996		1.32381	11.21687	0.77723	0.0	0.0		0.2213		3.5567	0.0					0.0	0.0	0.22996	0.0	0.0	0.20786	0.74836		0.0	0.15254	0.09778	1.16817		1.4356	0.1633	0.02477	0.18405	0.29961		0.0289	0.0	0.0		0.13914	0.26523				0.05243	0.10413		0.29975		0.0	2.20426		0.02669		0.10197		1.34952	0.34918	0.0	ReDeconv	prevail_cu_cfrna_194
	0.0	0.0438	0.06089		1.04569			0.03864	0.0887	0.0			0.27375	0.0				0.07935			0.02949	0.0	0.23264	0.32375	0.0	0.44092			0.0	0.32007	0.05786		0.0	0.0	83.64213	0.0	0.07874	0.30263	0.0	0.0			0.0	0.21418		0.9167		0.37475	5.26035	0.04488	0.24323	0.0		0.04766		1.84295	0.0					0.15959	0.02041	0.00876	0.0	0.0	0.0	0.13531		0.0	0.02693	0.07722	0.72081		0.28372	0.02068	0.04439	0.20943	0.03643		0.02465	0.00026	0.0		0.04528	0.0				0.00364	0.0		0.07952		0.0	1.32414		0.08927		0.25239		0.31925	0.06133	0.05286	ReDeconv	prevail_cu_cfrna_195
	0.05805	0.06853	0.02082		0.1272			0.02137	0.22374	0.09677			0.81582	0.0				0.12355			0.0	0.0	2.34013	0.18436	0.0	0.77837			0.0	0.40816	0.04821		0.0	0.07446	80.03939	0.04716	0.00117	0.17902	0.0	0.15442			0.0	0.0		0.57834		0.89881	7.05534	0.11507	0.0	0.0		0.05485		0.77862	0.0					0.32393	0.0	0.01459	0.0	0.0	0.0	0.31521		0.0	0.09345	0.03953	0.6126		0.76243	0.07825	0.05439	0.04175	0.11881		0.0429	0.01054	0.0		0.0	0.00271				0.0	0.09712		0.14957		0.0	1.21521		0.03598		0.06009		0.48671	0.14198	0.01054	ReDeconv	prevail_cu_cfrna_196
	0.0	0.08151	0.0		0.96799			0.05783	0.09368	0.0			0.09552	0.0				0.1549			0.04027	0.09927	6.74747	0.0	0.0	1.30356			0.02421	0.0	0.0		0.0	0.0	62.3087	0.0	0.0	0.32537	0.0	0.03096			0.0	1.06909		0.28733		0.9792	10.81784	0.36861	0.0	0.01682		0.06509		4.40285	0.0					0.0	0.0	0.14059	0.0	0.0	0.12466	0.64046		0.0	0.0	0.09511	0.77969		2.27464	0.19602	0.04675	0.43795	0.37141		0.0	0.03677	0.0		0.10509	0.0				0.05919	0.00742		0.06373		0.0	3.01297		0.01717		0.34438		0.44949	0.15415	0.30431	ReDeconv	prevail_cu_cfrna_197
	0.0	0.04423	0.0		0.48191			0.00742	0.09975	0.0			1.12684	0.0				0.04989			0.0	0.06367	2.62612	0.20673	0.0	0.43847			0.0	0.07051	0.06242		0.0	0.0	73.55558	0.27285	0.0	0.59906	0.0	0.0			0.0	0.13527		0.66691		0.81153	8.2544	0.1472	0.0	0.0		0.11419		2.22692	0.0					0.17968	0.0	0.22287	0.0	0.0	0.22052	0.44046		0.0	0.03909	0.08587	0.85373		1.54866	0.05059	0.0	0.05026	0.19154		0.02731	0.0	0.0		0.0	0.0818				0.01597	0.63365		0.14904		0.0	2.4159		0.0		0.25021		0.12609	0.12761	0.22726	ReDeconv	prevail_cu_cfrna_272
	0.0	0.14521	0.0		2.46568			0.11365	0.98195	0.0			0.0	0.0				0.54683			0.10477	0.01453	8.50741	0.0	0.0	2.35985			0.32208	0.91888	0.01991		0.0	0.0	18.83576	0.23359	0.0	1.0563	0.0	1.34149			0.07575	0.0		3.06596		6.85764	17.34988	3.13093	0.0	0.0		0.50459		9.52126	0.0					0.35759	0.0	0.55928	0.0	0.36016	0.6544	0.0		0.0	1.11792	0.34055	3.45756		3.95907	0.35272	0.00105	0.2978	1.41102		0.0	0.0	0.0		0.0	0.19097				0.0	1.05646		0.48602		0.04337	5.07198		0.24143		0.02108		0.91728	0.6284	0.0	ReDeconv	prevail_cu_cfrna_278
	0.0	0.01025	0.0		0.66807			0.07087	0.0	0.0			0.17706	0.0				0.06529			0.0	0.02268	5.63615	0.0	0.09326	0.32533			0.0	0.0	0.0		0.0	0.0	71.0629	0.15688	0.0	0.35059	0.0	0.0			0.0	0.0		1.12089		2.20283	7.35105	0.02597	0.0	0.0		0.00295		5.64428	0.0					0.12519	0.0	0.00163	0.00134	0.0	0.01968	0.08938		0.0	0.0	0.03652	0.69807		0.69998	0.0	0.00414	0.01173	0.09692		0.0	0.0	0.0		0.08267	0.07667				0.01085	0.44215		0.02541		0.02012	2.1185		0.0		0.0		0.45175	0.0	0.0	ReDeconv	prevail_cu_cfrna_271
	0.0	0.0	0.0		1.64242			0.01912	1.0289	0.0			0.0	0.0				0.58155			0.0	0.0206	14.26549	0.0	0.0	2.33693			0.39355	0.0	0.0		0.0	0.0	19.29614	0.0	0.0	1.07	0.0	0.0			0.04597	0.32821		3.1836		4.37077	17.61182	1.14608	0.0	0.33924		0.15359		12.17828	0.0					1.11447	0.0	0.54308	0.0	0.84766	0.2153	0.06208		0.0	1.07737	0.16101	4.04174		2.18208	0.10072	0.46541	0.5129	0.68423		0.0	0.0	0.0		0.0	0.68469				0.00652	3.05514		0.04161		0.14996	2.67103		0.50995		0.0		0.32158	0.53921	0.0	ReDeconv	prevail_cu_cfrna_270
	0.0	0.00289	0.0		0.0			0.0	0.04829	0.058			1.6176	0.0				0.00851			0.0	0.0	0.39558	0.63199	0.0	0.16692			0.0	0.38339	0.06635		0.0	0.0	70.86075	0.0	0.0	0.57359	0.0	0.0			0.02577	0.08269		1.09288		2.87925	10.16326	0.20125	0.0	0.0		0.0		1.33549	0.0					0.11282	0.0	0.1268	0.19404	0.0	0.16557	0.30323		0.0	0.0	0.0	0.87481		1.85701	0.00156	0.0171	0.0	0.10979		0.20648	0.03642	0.0		0.0	0.06246				0.06268	0.9917		0.16703		0.0	2.13538		0.0153		0.05574		1.87464	0.03498	0.0	ReDeconv	prevail_cu_cfrna_234
	0.0	0.05721	0.0		0.50861			0.03307	0.16301	0.0			0.44258	0.0				0.11488			0.01575	0.0023	3.46533	0.0	0.0	0.87213			0.0	0.09933	0.04786		0.0	0.0	75.393	0.11011	0.00064	0.26684	0.0	0.0			0.01266	0.08614		0.34222		0.538	6.86343	0.32175	0.0	0.0		0.07234		2.21882	0.0					0.29171	0.0	0.07944	0.0	0.0	0.02078	0.58803		0.0	0.0	0.02664	1.29787		1.99814	0.05696	0.06227	0.22244	0.22207		0.07211	0.00868	0.0		0.0	0.0				0.04843	0.21811		0.22119		0.0	1.74209		0.0		0.05873		0.51184	0.20449	0.0	ReDeconv	prevail_cu_cfrna_235
	0.0	0.54058	0.0		0.0			0.59542	1.85331	0.38469			0.50958	0.0				1.63446			0.0	0.0	6.34601	0.0	0.0	2.95987			0.20608	1.10277	0.22541		0.0	0.0	25.63488	0.0	0.01852	0.66517	0.0	0.35894			0.0	0.0		3.05339		4.31234	21.92258	1.06247	0.11132	0.0		0.69717		4.65938	0.0					3.19876	0.0	0.90447	0.0	0.0	0.40005	0.0		0.06653	1.76963	0.51297	2.33334		1.20928	0.40115	0.09119	0.73493	1.40773		0.34877	0.0	0.0		0.0	0.39318				0.0	2.87786		0.68587		0.0	0.67024		0.65635		0.38805		0.8174	1.01013	0.26779	ReDeconv	prevail_cu_cfrna_269
	0.0	0.01313	0.00984		0.0			0.0	0.03802	0.0			0.53792	0.0				0.0			0.0	0.0	1.79405	0.0	0.04913	0.30913			0.0	0.07982	0.00467		0.0	0.06755	83.38842	0.24584	0.0	0.34343	0.0	0.0			0.0	0.16878		0.946		0.2763	4.15465	0.0	0.0	0.0		0.01044		1.71152	0.0					0.17209	0.0	0.0	0.0	0.0	0.0	0.55359		0.05828	0.0	0.0	0.38707		0.53547	0.0	0.01132	0.06819	0.05138		0.14991	0.00014	0.0		0.0	0.23317				0.0189	0.0		0.04588		0.0	2.71425		0.0		0.0		0.56911	0.00697	0.27563	ReDeconv	prevail_cu_cfrna_236
		0.0	0.0		1.47589			0.12541	0.0	0.0			0.0	0.0				0.0			0.0	0.0	23.85747	0.0	3.5616	0.68076			0.0	0.0	0.0			0.0	0.00397	0.0067	0.0		2.93148	0.0			0.0			2.47211		0.0	26.76681	0.12016	0.0	0.0		0.0987		12.68177	0.0					0.0	0.02631	0.0		0.0	0.98707	0.0		0.0	0.0	0.33333	0.0		2.01969	0.0	0.0	0.0			0.0	0.0	0.0		0.0	0.0				0.0	10.39765		2.9519		0.0	8.50121		0.0		0.0		0.0		0.0	MuSiC	prevail_cu_cfrna_206
		0.0	0.0		6.47197			1.01382	0.0	0.0			0.0	0.0				0.14061			0.0	0.0	45.79224	0.0	2.43686	0.0			0.34937	0.0	0.0			0.0	0.14091	0.00457	0.0		1.83982	0.0			0.0			2.6659		0.0	11.64407	0.04119	0.0	0.0		0.24381		11.95472	0.0					0.0	0.0	0.0		0.0	0.63972	0.0		0.0	0.21215	1.6418	0.31002		0.07226	0.0	0.0	0.0			0.0	0.0	0.0		0.0	0.0				0.0	9.15721		0.59013		0.0	2.55762		0.07923		0.0		0.0		0.0	MuSiC	prevail_cu_cfrna_211
		0.0	0.0		4.54041			0.49469	0.0	0.0			0.0	0.0				0.0			0.0	0.0	35.16331	0.0	1.781	0.04779			0.0	0.0	0.0			0.0	0.17994	0.0	0.0		2.08039	0.0			0.0			3.0368		0.0	15.78643	0.01641	0.0	0.0		0.13976		9.76108	0.0					0.0	0.0	0.0		0.0	0.53096	0.0		0.0	0.0	1.06422	0.38349		0.67014	0.0	0.0	0.0			0.00382	0.0	0.0		0.0	0.0				0.0	16.20055		0.79028		0.0	7.17543		0.15308		0.0		0.0		0.0	MuSiC	prevail_cu_cfrna_223
		0.0	0.07202		7.67613			0.91171	0.0	0.0			0.0	0.0				0.0			0.35248	0.0	12.94659	0.0	1.23015	2.06119			0.5805	0.0	0.0			0.0	0.27648	0.0	0.0		0.0	0.0			0.0			9.85308		0.0	15.075	0.01584	0.0	0.0		0.02399		11.31397	0.0					0.0	0.0	0.0		0.0	2.05418	0.0		0.0	0.31782	2.0515	1.87135		0.70825	0.05505	0.0	0.0			0.0	0.0	0.0		0.0	0.0				0.0	17.06419		0.01997		0.0	12.82356		0.645		0.0		0.0		0.0	MuSiC	prevail_cu_cfrna_215
		0.0	0.03128		0.04114			0.44141	0.0	0.0			0.0	0.0				0.0			0.0	0.0	23.98014	0.0	4.51735	0.03899			0.0	0.0	0.0			0.0	0.21699	0.0	0.0		8.1725	0.0			0.0			3.44213		0.0	22.03897	0.0033	0.0	0.0		0.54906		4.08833	0.0					0.0	3.84491	0.0		0.0	0.79366	0.0		0.0	0.0	0.58891	2.29411		0.51103	0.36731	0.0	0.0			0.0	0.0	0.0		0.0	0.0				0.0	10.80634		2.11612		0.0	11.11604		0.0		0.0		0.0		0.0	MuSiC	prevail_cu_cfrna_202
		0.0	1.8462		11.03689			0.24416	0.0	0.0			0.0	0.0				0.0			0.0	0.0	14.84656	0.0	1.39788	1.35233			0.16614	0.0	0.0			0.0	0.20893	0.0	0.0		0.0	0.0			0.0			13.22547		0.0	10.72033	0.01762	0.0	0.0		0.00815		8.85986	0.0					0.0	2.045	0.0		0.0	0.01586	0.0		0.0	0.0	2.43862	2.97438		2.23757	0.0	0.0	0.0			0.0	0.0	0.0		0.0	0.0				0.0	6.9303		0.0		0.0	17.22167		2.2061		0.0		0.0		0.0	MuSiC	prevail_cu_cfrna_224
		0.11615	1.02558		0.93904			1.34365	0.0	0.02729			0.0	0.0				0.49928			0.21612	0.0	22.21694	0.0	2.62571	7.35756			0.986	0.0	0.0			0.0	0.2787	0.0	0.01224		0.0	0.0			0.0			8.05503		0.0	14.03629	0.01587	0.0	0.0		0.11668		6.2731	0.0					0.0	0.0	0.00079		0.0	0.1679	0.0		0.0	3.44394	1.86695	0.0		2.57742	0.0	0.0	0.0			0.0	0.27865	0.0		0.0	0.0				0.0	11.40806		0.18778		0.0	13.92726		0.0		0.0		0.0		0.0	MuSiC	prevail_cu_cfrna_199
		0.0	0.0		3.8928			0.16306	0.0	0.0			0.0	0.0				0.0			0.0	0.0	52.04651	0.0	2.77493	0.0			0.0	0.0	0.0			0.0	0.10243	0.00103	0.0		14.00315	0.0			0.0			0.21672		0.0	0.29849	0.06883	0.0	0.0		0.58218		12.37375	0.0					0.0	0.0	0.0		0.0	1.04169	0.0		0.0	0.0	0.18802	0.08216		0.0	0.0	0.0	0.0			0.03764	0.0	0.0		0.0	0.0				0.0	10.59239		0.54557		0.0	0.95152		0.03712		0.0		0.0		0.0	MuSiC	prevail_cu_cfrna_204
		0.0	1.14105		6.55202			0.10074	0.0	0.0			0.0	0.0				0.0			0.0	0.0	36.08428	0.0	0.0	0.0			0.46657	0.0	0.0			0.0	0.0	0.0	0.0		0.0	0.0			0.0			5.41793		0.0	0.0	0.18705	0.43623	0.0		0.0		15.35253	0.0					0.0	0.0	0.00478		0.0	0.0	0.0		0.0	0.0	1.65569	0.74415		6.58913	0.0	0.00107	0.0			0.02225	0.0	0.0		0.0	0.02516				0.0	17.9821		0.0		0.0	6.91532		0.32197		0.0		0.0		0.0	MuSiC	prevail_cu_cfrna_217
		0.06296	0.0		0.01442			1.32259	0.0	0.0			0.0	0.0				0.46497			0.0	0.0	36.20127	0.0	3.28322	4.41508			0.11124	0.0	0.0			0.0	0.35799	0.01899	0.0		0.87586	0.0			0.0			6.51479		0.0	16.96525	0.02836	0.0	0.0		0.51763		7.38461	0.0					0.0	1.40657	0.0		0.0	1.62643	0.0		0.0	0.0	1.16287	0.56038		0.12062	0.01559	0.0	0.0			0.0	0.0	0.0		0.0	0.0				0.0	12.50431		1.71341		0.0	2.35062		0.0		0.0		0.0		0.0	MuSiC	prevail_cu_cfrna_216
		0.01983	0.0		4.09329			0.44062	0.0	0.0			0.0	0.0				0.11238			0.01224	0.0	40.90049	0.0	3.68403	0.1509			0.0	0.0	0.0			0.00207	0.50738	0.0	0.0		3.49591	0.0			0.0			0.0		0.0	18.61441	0.01557	0.0	0.0		0.14791		10.6164	0.0					0.28041	0.0	0.0		0.0	2.24492	0.0		0.0	0.25397	0.23072	1.27686		0.01303	0.0	0.0	0.0			0.00623	0.00322	0.0		0.0	0.0				0.0	7.55836		1.14524		0.0	4.17362		0.0		0.0		0.0		0.0	MuSiC	prevail_cu_cfrna_219
		0.03961	0.0094		4.48342			0.69692	0.0	0.0			0.0	0.0				0.02682			0.19635	0.0	10.10283	0.0	3.22613	15.00043			0.0	0.0	0.0			0.0	0.31832	0.0	0.0		0.79556	0.0			0.0			3.92904		0.0	19.07584	0.01642	0.0	0.0		0.45066		4.79475	0.0					0.0	1.65448	0.0		0.0	0.28657	0.0		0.0	5.37892	2.25035	0.01064		0.16183	0.66861	0.0	0.0			0.0	0.05336	0.0		0.0	0.0				0.0	5.94038		2.13408		0.0	18.18775		0.11053		0.0		0.0		0.0	MuSiC	prevail_cu_cfrna_220
		0.0	0.0		3.49073			0.07476	0.0	0.0			0.0	0.0				0.0			0.0	0.0	17.90196	0.0	2.10427	0.73739			0.31859	0.0	0.0			0.0	0.07174	0.0	0.0		0.16695	0.0			0.0			8.1062		0.0	15.70533	0.01633	0.0	0.0		0.05013		13.66889	0.0					0.0	0.0	0.00164		0.0	3.10123	0.0		0.0	0.0	1.16589	0.0		2.88846	0.0	0.0	0.0			0.0	0.0	0.0		0.0	0.0				0.0	19.82268		1.42929		0.0	9.1594		0.01813		0.0		0.0		0.0	MuSiC	prevail_cu_cfrna_205
		0.0	0.46204		17.49724			0.0113	0.0	0.0			0.0	0.0				0.0			0.0	0.0	27.0717	0.0	3.04047	0.0			0.19272	0.0	0.0			0.0	2.24043	0.0	0.0		0.04961	0.0			0.0			6.66458		0.0	11.9602	0.00362	0.0	0.0		0.01736		5.24482	0.0					0.0	2.22633	0.0		0.0	1.13263	0.0		0.0	0.0	0.4563	3.47455		0.0	0.0	0.0	0.0			0.0	0.0	0.0		0.0	0.0				0.0	7.22562		0.00208		0.0	9.08361		1.94279		0.0		0.0		0.0	MuSiC	prevail_cu_cfrna_225
		0.31523	0.0		1.27274			1.99232	0.0	0.0			0.0	0.0				0.63861			0.50655	0.0	37.33949	0.0	6.26747	2.34105			0.0	0.0	0.0			0.0	0.09933	0.0	0.0		12.26578	0.0			0.0			0.51534		0.0	12.10027	0.0	0.0	0.0		0.7356		0.0	0.0					0.0	1.54611	0.0		0.0	1.32653	0.0		0.0	0.79677	0.45623	1.71558		0.0	0.0	0.0	0.0			0.0	0.0	0.0		0.0	0.0				0.0	2.79028		4.15129		0.0	10.79213		0.03393		0.00138		0.0		0.0	MuSiC	prevail_cu_cfrna_212
		0.05271	0.0		0.0			1.37892	0.0	0.0			0.0	0.0				0.12648			0.01344	0.0	19.8405	0.0	3.97012	0.0163			0.26383	0.0	0.0			0.0	0.32315	1.08626	0.0		7.03123	0.0			0.0			3.9517		0.0	28.25615	0.03708	0.0	0.0		0.0		8.89746	0.0					0.0	1.89979	0.0		0.0	2.37922	0.0		0.0	0.29118	0.43831	0.78564		0.82988	0.24564	0.0	0.0			0.0	0.0	0.0		0.0	0.0				0.0	5.83651		1.37921		0.0	10.66928		0.0		0.0		0.0		0.0	MuSiC	prevail_cu_cfrna_203
		0.19358	0.01099		0.01196			1.15082	0.0	0.0			0.0	0.0				0.18191			0.0	0.0	18.9548	0.0	2.56576	3.88691			1.22499	0.0	0.0			0.0	0.07253	0.03389	0.0		2.71913	0.0			0.0			9.33342		0.0	22.10098	0.01613	0.0	0.0		0.02729		3.7192	0.0					0.0	5.20443	0.0		0.0	1.50373	0.0		0.0	0.0	1.95596	0.09012		2.62896	0.26924	0.0	0.0			0.00015	0.0	0.0		0.0	0.0				0.0	12.53899		0.09715		0.0	9.50699		0.0		0.0		0.0		0.0	MuSiC	prevail_cu_cfrna_221
		0.13226	0.96995		4.54564			1.19938	0.0	0.0			0.0	0.0				0.18273			0.02735	0.0	33.34457	0.0	0.94036	6.36384			0.65764	0.0	0.0			0.0	0.0	0.0	0.0		0.0	0.0			0.0			7.91595		0.0	4.74603	0.05108	0.0	0.0		0.0		14.9202	0.0					0.0	1.02631	0.0		0.0	0.0	0.0		0.0	0.0	2.24	0.0		5.02169	0.0	0.0012	0.0			0.0	0.02671	0.0		0.0	0.0				0.03029	7.50756		0.0		0.0	7.90618		0.2431		0.0		0.0		0.0	MuSiC	prevail_cu_cfrna_209
