	Adipose	Adrenal_gland	Arteries	Bladder	Brain	Breast	ColonSigmoid	ColonTransverse	Esophagus	EsophagusMucosa	FemaleReproductive	Fibroblasts	Heart	Kidney	Liver	Lung	Lymphocytes	MuscleSkeletal	NerveTibial	Pancreas	Pituitary	Prostate	SalivaryGland	Skin	SmallIntestine	Spleen	Stomach	Testis	Thyroid	Whole_blood
T00_v2_FFPE-2_819011_5	0.00037278625	0.011450191	0.011129495	0.136131	0.025785804	0.040331353	0.007917981	0.002980139	0.0011581008	0.0026515224	0.11480449	0.010899775	2.472306e-07	0.012743381	0.0035251677	0.07558741	0.005332822	0.00030074062	0.026893176	0.016405426	0.058384996	0.17522217	0.008542371	0.06393817	0.025364868	0.0031025684	0.00043825994	0.027610082	0.12829597	0.0026995265
T00_v2_FFPE-2_907604_4	0.00047621754	0.008479565	0.01161124	0.18678115	0.029708829	0.02071922	0.009469173	0.0045140916	0.0004746555	0.0043684053	0.07632978	0.012496489	2.5725776e-06	8.018784e-05	0.0005618514	0.0483411	0.00256397	0.00081298786	0.040604454	0.013169177	0.042334907	0.30388457	0.010045926	0.054600775	0.016327342	0.004075261	0.00032082817	0.023136647	0.0714134	0.0022952033
T00_v2_FFPE-2_26990_5	0.0030988483	0.0046201996	0.015353094	0.13237916	0.07553407	0.0073224353	0.008704589	0.0041813655	0.0015204493	0.08105985	0.096720025	0.01745987	8.9626496e-07	4.14311e-06	0.0023826498	0.0483876	0.016978174	0.002068726	0.08258248	0.008101739	0.049945615	0.123674445	0.009210958	0.07363229	0.030577779	0.007573343	0.00032770887	0.029096313	0.06514771	0.0023534608
T00_v2_FFPE-2_280766_4	0.0135628255	0.007850547	0.019641532	0.069418214	0.006441968	0.011755861	0.0016708879	0.0004103068	0.0019163329	0.029435707	0.14331694	0.0090434225	5.1323843e-07	0.00026481572	0.24627285	0.10629642	0.024446862	0.0009399632	0.035754114	0.004720313	0.025471963	0.053259622	0.0022223503	0.021010898	0.06599229	0.005059908	0.00084573333	0.02239318	0.06208759	0.008496063
T00_v2_FFPE-2_901300_4	0.014348922	0.006882735	0.016418401	0.08767871	0.024213577	0.0066097146	0.0016969892	0.0006858519	0.0029333502	0.07379447	0.13498949	0.013845664	2.4036584e-07	8.3009334e-05	0.122449264	0.09645268	0.026553674	0.0012599092	0.06408002	0.0059980107	0.04138092	0.025749207	0.0042554624	0.05815823	0.06357261	0.004640257	0.0006325798	0.025652396	0.06896648	0.0060172016
T00_v2_FFPE-2_321015_5	0.00062724145	0.008489418	0.017876925	0.22372423	0.019453453	0.01045625	0.012228614	0.001953827	0.0018413169	0.0011137688	0.049568567	0.014843435	6.1371547e-06	6.4349897e-06	0.013841996	0.03013834	0.0011449183	0.0008518885	0.036575846	0.010951309	0.06456798	0.3071069	0.007507088	0.05238401	0.0319242	0.0062750573	0.00035128658	0.0145487	0.05630318	0.0033376457
T00_v2_FFPE-2_345207_5	0.0010953366	0.0077753616	0.017276624	0.20277563	0.04019959	0.011553346	0.0093553085	0.0014803603	0.0011474093	0.0029316728	0.08683319	0.012563763	2.4576807e-06	5.388554e-06	0.039302025	0.037109647	0.0034457734	0.00074335636	0.05040983	0.014055263	0.07327116	0.20288773	0.0052796537	0.046334084	0.037921634	0.009669991	0.0004023302	0.0165235	0.062264003	0.0053845826
T00_v2_FFPE-2_713526_5	0.0004906632	0.008057093	0.01555503	0.22145426	0.021386031	0.010244981	0.011375971	0.003377355	0.0008616884	0.0015220419	0.049871303	0.0145517085	1.17114405e-05	6.3199996e-06	0.002517281	0.02894505	0.0009973559	0.0010974123	0.04228716	0.011240352	0.044559117	0.35611576	0.009084041	0.046817183	0.021314157	0.0047702524	0.0003680571	0.016645137	0.051414806	0.003060742
T00_v2_FFPE-2_188241_5	0.0012992077	0.011411612	0.021843327	0.12434913	0.17860632	0.024915678	0.026510444	0.0015111414	0.002501412	0.00097435224	0.078748725	0.012710521	2.2818398e-07	0.0048516463	0.0028632947	0.057579312	0.008182366	0.00044813773	0.025013335	0.016344469	0.10777967	0.058889583	0.0063810116	0.061604504	0.015753109	0.012234895	0.00040106074	0.029009849	0.10521802	0.0020636395
T00_v2_FFPE-2_764934_5	0.0006050063	0.008530162	0.020503491	0.2235878	0.043165926	0.010051205	0.014206258	0.0022500053	0.0014393524	0.0011231753	0.05012975	0.015615982	7.3590822e-06	4.3664777e-06	0.00791843	0.025129614	0.001207667	0.0010183484	0.03872044	0.012105144	0.07232712	0.27645835	0.008057749	0.05164754	0.030165965	0.008481373	0.0004120559	0.017324075	0.05509056	0.002715715
T00_v2_FFPE-2_268095_4	0.0012131075	0.007971728	0.022120595	0.18865584	0.11090152	0.010240413	0.017110059	0.0036046894	0.0012055126	0.007573816	0.064720675	0.014463447	3.248141e-06	7.894582e-06	0.0006601451	0.031738713	0.0036560642	0.0013043428	0.046751603	0.011834525	0.07020573	0.1859255	0.010774273	0.060410812	0.021094043	0.013172032	0.0003793379	0.022740357	0.06767529	0.0018847015
T00_v2_FFPE-2_382913_4	0.0017117034	0.011332567	0.023059433	0.11934936	0.19852208	0.021590512	0.0265225	0.0013486387	0.0029491691	0.0011065234	0.07641232	0.013190024	2.2951014e-07	0.004253994	0.0028503232	0.056040403	0.009726589	0.00047971058	0.025362642	0.016071439	0.1117032	0.043384414	0.0064288196	0.06357829	0.014628156	0.014264554	0.00040664757	0.02928817	0.10233831	0.0020992567
T00_v2_FFPE-2_696612_5	0.00055025227	0.007964984	0.014894355	0.21552968	0.020317232	0.010792065	0.010546057	0.0033300791	0.00087809976	0.0028480568	0.055263568	0.014651227	6.764759e-06	7.235758e-06	0.0028175104	0.03270982	0.0014078815	0.0010077305	0.04305385	0.01064158	0.04653054	0.3367767	0.009014017	0.05228178	0.024209283	0.004692961	0.00031968358	0.018053962	0.0559329	0.0029701127
T00_v2_FFPE-2_343027_5	0.0030785808	0.0052555716	0.016843036	0.14072993	0.08572673	0.012298636	0.0070889816	0.0006787238	0.0011113265	0.006417615	0.14529917	0.009156362	5.898196e-07	4.6700283e-05	0.10018292	0.054670557	0.01035523	0.0006091943	0.05057002	0.011377867	0.0690645	0.07702485	0.0022977302	0.038711604	0.04031742	0.012906588	0.0004047214	0.019882798	0.07172814	0.006163976
T00_v2_FFPE-2_711219_5	0.003185814	0.0049730577	0.013220177	0.12602645	0.053695463	0.008648668	0.0064588888	0.0038460335	0.0013638876	0.09058386	0.10843002	0.016951868	4.854322e-07	8.974224e-06	0.0041663265	0.06108361	0.02007802	0.0018684593	0.08406366	0.007114494	0.04712408	0.12013899	0.008434524	0.07232608	0.032130286	0.0050528017	0.0002925361	0.030626604	0.06569846	0.0024074255
T00_v2_FFPE-2_319635_4	0.001383401	0.008167852	0.020267265	0.14011446	0.14343813	0.017825449	0.018478028	0.0033403356	0.0011664674	0.009564795	0.08793854	0.013944993	5.511712e-07	0.0001649967	0.0005444048	0.047069635	0.006993999	0.0008017598	0.037658885	0.01145712	0.072869666	0.12738954	0.009519218	0.0705404	0.019148214	0.010793906	0.00030006393	0.028408201	0.08893719	0.0017724986
T00_v2_FFPE-2_488575_5	0.001480004	0.007061748	0.013804035	0.18587308	0.020511264	0.011841296	0.0063638035	0.0029119782	0.0012290955	0.023671892	0.100215085	0.01775412	7.1992974e-07	1.4466272e-05	0.008083846	0.055442266	0.007714965	0.0009264275	0.056054424	0.009245497	0.04971414	0.20980246	0.008657208	0.068263195	0.035399366	0.0039871135	0.00022948372	0.02540436	0.06538232	0.0029603117
T00_v2_FFPE-2_691855_4	0.0018937703	0.0067318534	0.021012416	0.14839037	0.1295855	0.009544853	0.015381166	0.0036755777	0.0014743889	0.023601467	0.08297378	0.016935539	1.2275523e-06	1.5370233e-05	0.000644342	0.038167655	0.008333668	0.0013182783	0.050930735	0.010057555	0.06738088	0.13527945	0.0107490765	0.07714665	0.021812724	0.012859478	0.00029844503	0.027211472	0.0747365	0.0018558013
T00_v2_FFPE-2_98923_5	0.00069663656	0.01361766	0.016204251	0.11064131	0.07929902	0.047081124	0.015482751	0.0023287574	0.0023910087	0.0015280711	0.102782145	0.013609442	1.514594e-07	0.04067059	0.00432816	0.06244584	0.0073351334	0.00033283918	0.024545724	0.015949026	0.08647533	0.07962724	0.00910449	0.056381386	0.023803795	0.00470461	0.0005926588	0.031343315	0.14465791	0.002039696
T00_v2_FFPE-2_155511_4	0.011651999	0.004977138	0.021601519	0.1219014	0.108589076	0.0034256533	0.0068169856	0.00093971443	0.0032459246	0.04186948	0.1146656	0.015869321	7.406088e-07	5.582729e-06	0.08280444	0.046486765	0.013648739	0.0016048289	0.066496685	0.010048609	0.07276644	0.023862096	0.0043110093	0.05803096	0.050170418	0.017336883	0.0005046448	0.020342438	0.06991559	0.006109344
T00_v2_FFPE-2_478538_4	0.0006013331	0.010368334	0.012805951	0.17148602	0.033857778	0.031928826	0.009144006	0.0012473112	0.0013590691	0.0010558208	0.09384744	0.00958007	2.5384387e-07	0.004667138	0.027766826	0.07269137	0.0052379663	0.00022857147	0.03064704	0.01961691	0.07952541	0.15875559	0.0046733846	0.054411642	0.032625522	0.005892747	0.00038979246	0.021763002	0.09965139	0.0041735056
T00_v2_FFPE-2_519392_5	0.0006322745	0.009337628	0.012399048	0.15605022	0.05403877	0.032604642	0.009282761	0.002424578	0.00078089925	0.0044295597	0.09841643	0.0121859405	3.076832e-07	0.0015817705	0.002790398	0.068449974	0.0048200716	0.000465836	0.03174458	0.013405349	0.060761336	0.18518415	0.00831875	0.06880324	0.025714852	0.0043358286	0.000320461	0.029312404	0.09916835	0.0022395395
T00_v2_FFPE-2_817232_4	0.0049443836	0.0061506554	0.020281073	0.15564546	0.037172608	0.007023113	0.0066635585	0.0013693816	0.0015222068	0.006715636	0.10452634	0.0129843	7.2828043e-06	5.622492e-07	0.12520213	0.0367351	0.0047931336	0.0016404166	0.062186547	0.01037646	0.057662785	0.16143961	0.0029837852	0.02508854	0.056653094	0.014059939	0.00077174476	0.015601577	0.05037984	0.0094187325
T00_v2_FFPE-2_53657_5	0.007818214	0.0055327727	0.023742482	0.13071023	0.20908414	0.002684988	0.021307565	0.0006406415	0.00588316	0.0038211152	0.077109225	0.010788821	1.9095648e-06	6.9932157e-06	0.068386935	0.030039124	0.0054330733	0.0012774019	0.051769722	0.016076097	0.103713535	0.01978985	0.0039669136	0.047616135	0.031078722	0.03628527	0.00054408144	0.018172774	0.058702834	0.008015331
T00_v2_FFPE-2_701005_5	0.009493485	0.00825183	0.019436844	0.09460221	0.03859819	0.014663583	0.0028086088	0.0003681487	0.0010767258	0.015703484	0.15770786	0.008698595	2.3087037e-07	0.0008722797	0.19081418	0.1032317	0.023121063	0.0006349578	0.04041619	0.006628598	0.03937351	0.028392592	0.0020816685	0.029813483	0.050502125	0.0073461854	0.00067492545	0.025561472	0.07225272	0.0068725897
T00_v2_FFPE-2_643412_5	0.0034858705	0.004492955	0.014103269	0.12234742	0.07073729	0.0073552616	0.008046535	0.0043719807	0.0015094108	0.09754768	0.096935906	0.017283577	7.693762e-07	4.596901e-06	0.00234669	0.05231634	0.019938918	0.00230463	0.08719646	0.007617414	0.046157327	0.11656661	0.00902957	0.07379253	0.030210543	0.006599595	0.00033906545	0.030286875	0.06479494	0.0022799356
T00_v2_FFPE-2_941790_5	0.0042746933	0.007961479	0.023661774	0.1437523	0.23659816	0.0034813483	0.031862307	0.0009729634	0.010188839	0.0012802256	0.043175165	0.010997581	2.333933e-06	7.888768e-06	0.01641614	0.020265264	0.0038525735	0.0011078272	0.03788116	0.017299742	0.12835847	0.043421328	0.0070467643	0.064052604	0.023721624	0.034303438	0.0005083006	0.018045893	0.060383514	0.005118306
T00_v2_FFPE-2_804013_5	0.003254347	0.0049865376	0.01268435	0.12218941	0.04935824	0.00858966	0.0063105244	0.003980292	0.0013580621	0.098486446	0.107859544	0.017070135	4.7447648e-07	9.2524915e-06	0.0036479689	0.06232115	0.021009123	0.0020053303	0.086172424	0.00681713	0.044621583	0.1208417	0.008488813	0.07246843	0.031139424	0.004653961	0.00029956226	0.03134774	0.06564656	0.0023818428
T00_v2_FFPE-2_246884_5	0.0016913064	0.0075607244	0.014313426	0.1643536	0.024613412	0.017546872	0.004744865	0.0012541416	0.0012383211	0.012320555	0.12796304	0.01255565	2.6156818e-07	0.000133611	0.051754948	0.07153354	0.01103295	0.00043202715	0.045839034	0.011285283	0.061756432	0.14576198	0.0054412973	0.05701988	0.03980205	0.0050640246	0.00029996934	0.023338787	0.07462892	0.0047191065
T00_v2_FFPE-2_402641_4	0.018557748	0.0071831457	0.0219127	0.09084804	0.0059124706	0.0056077945	0.0025859065	0.00050802785	0.0027356227	0.02157332	0.113804094	0.013365629	3.1521733e-06	6.493402e-06	0.2786155	0.06464858	0.012069856	0.0018687734	0.041978143	0.005554125	0.024540978	0.0842775	0.0018325801	0.013669175	0.081656754	0.009749825	0.0011755151	0.013208267	0.048210338	0.012339935
T00_v2_FFPE-2_347954_5	0.0008418758	0.0085132895	0.018028433	0.21448852	0.039109815	0.010806931	0.011746217	0.0021790424	0.0014193783	0.0037426588	0.069834754	0.015265089	1.9705692e-06	8.537994e-06	0.010264278	0.034845047	0.0027290934	0.0007676003	0.042126313	0.011817428	0.07370792	0.23006642	0.007559149	0.06017508	0.035409927	0.0075239316	0.0003107692	0.020432299	0.06333827	0.0029399658
T00_v2_FFPE-2_899348_4	0.049979396	0.008525193	0.02867911	0.04401383	0.027328419	0.0013468678	0.0041751186	0.00023244772	0.003978398	0.019230898	0.10290224	0.015939582	6.617794e-06	6.158223e-06	0.35337594	0.04569212	0.011658382	0.0029555669	0.035976905	0.0063790614	0.026750002	0.010292495	0.0015356122	0.012647121	0.0942637	0.025034007	0.002058213	0.01323328	0.038036864	0.013766478
T00_v2_FFPE-2_314118_5	0.0024342104	0.007910076	0.020703169	0.13938339	0.2694947	0.0058576614	0.040056035	0.0012765727	0.006532228	0.00096100685	0.05307182	0.009364422	1.6154112e-06	4.1807794e-05	0.0030588962	0.02341815	0.004682187	0.00088362687	0.034918163	0.015807234	0.12027911	0.046920158	0.007695082	0.0611378	0.013817758	0.02330833	0.0004792687	0.017514534	0.06540419	0.003586785
T00_v2_FFPE-2_512945_4	0.0013101072	0.00798911	0.023404839	0.19170456	0.12356926	0.008353014	0.018916132	0.0033414087	0.001618751	0.005340516	0.058438852	0.014405409	4.5413517e-06	4.8763663e-06	0.00073693384	0.027850404	0.0032321743	0.0014033933	0.04621393	0.012055368	0.078287214	0.17777625	0.011299494	0.057124253	0.022038728	0.015991312	0.00043454103	0.020861128	0.064352594	0.001941027
T00_v2_FFPE-2_702364_5	0.00062682293	0.009208081	0.017671349	0.22076203	0.033819318	0.013271771	0.012394518	0.0018296278	0.0014089427	0.0013147014	0.0598647	0.013766358	2.8117486e-06	1.4785885e-05	0.011137275	0.032079104	0.0017254901	0.00067605684	0.03586274	0.01261631	0.07610767	0.25782543	0.0073222076	0.056245804	0.03117318	0.007358106	0.0003383156	0.017401868	0.06319096	0.002983644
T00_v2_FFPE-2_653483_4	0.0003074048	0.01069783	0.009733843	0.14828484	0.035954073	0.039432365	0.008054532	0.0036311583	0.00064322795	0.0023339414	0.09948253	0.0099866185	6.6933455e-07	0.005811446	0.00065206323	0.070702724	0.0037862696	0.0004417937	0.029062686	0.01599895	0.049032662	0.22997674	0.009940857	0.05421911	0.017918436	0.0033898354	0.0004516471	0.024616202	0.11297533	0.0024801805
T00_v2_FFPE-2_89025_4	0.020360747	0.008448147	0.021881873	0.055234388	0.0072850524	0.008740795	0.0016757932	0.0002932008	0.0022393432	0.028609207	0.14324798	0.009250107	5.657442e-07	0.00046182517	0.2760051	0.110474735	0.025716579	0.0010517137	0.034433868	0.0047405604	0.022494499	0.025681231	0.0019712236	0.019678704	0.0717551	0.0061927345	0.0009902845	0.021592077	0.060787156	0.008705347
T00_v2_FFPE-2_273793_4	0.004028579	0.0051892824	0.022434343	0.15878034	0.05123922	0.006325196	0.0070631215	0.0013662901	0.0019355868	0.011195274	0.103929415	0.014848337	5.293371e-06	4.995804e-07	0.08868191	0.03291673	0.005877141	0.0017585777	0.06848521	0.011652506	0.070238695	0.14113252	0.004012086	0.038852017	0.051231164	0.014797111	0.0005962758	0.0173171	0.056811105	0.0072990875
T00_v2_FFPE-2_292773_5	0.0032603692	0.004587038	0.015464653	0.12674056	0.08882675	0.007423256	0.009135837	0.0040173545	0.0016011243	0.07988888	0.09848044	0.01701236	7.686796e-07	5.4472075e-06	0.0026022417	0.04844312	0.017603198	0.0019035349	0.07970839	0.0081888335	0.052881192	0.11098683	0.008990307	0.07450013	0.031231087	0.008541514	0.00032613147	0.02859737	0.06675605	0.002295215
T00_v2_FFPE-2_786408_4	0.0013701884	0.007627643	0.02183392	0.18733937	0.16704316	0.00655265	0.030077754	0.0018042075	0.0042913607	0.0009907024	0.046320643	0.011351711	7.4489876e-06	4.0054724e-06	0.0025084668	0.021513978	0.0020471546	0.0013517865	0.04099559	0.013035029	0.1069632	0.14350183	0.009656081	0.050600447	0.022034146	0.02270916	0.00057594926	0.016484218	0.056855526	0.0025526283
T00_v2_FFPE-2_820182_4	0.0065191626	0.0054407357	0.011579765	0.074620195	0.0042115073	0.010887593	0.0027238016	0.0043637115	0.0031371652	0.16174215	0.103679255	0.019111626	4.3525225e-07	1.0962614e-05	0.007984492	0.080581374	0.035008147	0.0031218713	0.09938814	0.0042569167	0.024693856	0.12402905	0.008313709	0.068302475	0.033917136	0.0020541598	0.00039344782	0.035142213	0.061922874	0.0028620034
T00_v2_FFPE-2_210044_4	0.0046070702	0.004635287	0.014529027	0.12151182	0.045950793	0.005714864	0.0057132524	0.0044019516	0.0019448537	0.10948797	0.09788827	0.019590857	1.1546026e-06	1.4574221e-06	0.0063276477	0.04881204	0.021874303	0.0031980698	0.10312227	0.006458902	0.044602677	0.11686535	0.00856041	0.06900131	0.037424274	0.0053791907	0.00036797693	0.030292448	0.059226215	0.0025082463
T00_v2_FFPE-2_702978_5	0.0044661732	0.008219636	0.023890708	0.13883011	0.25881234	0.0029137237	0.03603407	0.0010953756	0.010569809	0.0010819412	0.040058974	0.010481145	3.3791898e-06	6.8039367e-06	0.0116719315	0.018793536	0.003674503	0.0012600449	0.038999412	0.019120391	0.13149408	0.029120205	0.008036586	0.06361313	0.021097388	0.033522777	0.00061102107	0.01797317	0.05942334	0.0051243124
T00_v2_FFPE-2_176939_5	0.0009647371	0.0075471364	0.023788696	0.2058262	0.11232465	0.008622993	0.020448472	0.002321868	0.0021392659	0.0013587365	0.047068916	0.013292106	7.3798756e-06	3.7373363e-06	0.0022104047	0.023126608	0.001793216	0.0013630538	0.040890917	0.013360067	0.09409179	0.19487098	0.009912145	0.051947333	0.024984408	0.016208025	0.0005202349	0.018003812	0.058824215	0.002177861
T00_v2_FFPE-2_327147_4	0.001715908	0.0064833662	0.013947034	0.15879437	0.05424906	0.009595092	0.010165492	0.005299986	0.0009607713	0.05002036	0.08657947	0.017548043	1.316163e-06	8.414527e-06	0.0004966527	0.047269017	0.010113539	0.0019179084	0.07235502	0.007979917	0.041745737	0.19283947	0.011116454	0.07251276	0.02158468	0.005610506	0.00032180824	0.03159696	0.06515858	0.00201228
T00_v2_FFPE-2_416922_5	0.048094522	0.009013226	0.028700931	0.043825515	0.029118534	0.0017406556	0.003935593	0.00016927114	0.0032348728	0.014386281	0.11186745	0.01395602	4.1492794e-06	2.2544433e-05	0.35859182	0.052955337	0.012179993	0.0021362044	0.0325775	0.0063557127	0.025854731	0.007767757	0.0012761973	0.011126174	0.088400565	0.024786012	0.0019115167	0.013087243	0.040556945	0.012366754
T00_v2_FFPE-2_107851_4	0.0043227067	0.004699582	0.018117622	0.14073531	0.060222328	0.0051876567	0.0069747106	0.0037284405	0.0020882548	0.07906084	0.095100924	0.020041492	1.5274711e-06	9.866177e-07	0.010309495	0.041758813	0.015619744	0.0023215201	0.09168926	0.00822489	0.05694074	0.12098179	0.008337376	0.06607801	0.039895896	0.008750818	0.00034861732	0.026079023	0.059520997	0.0028606618
T00_v2_FFPE-2_835904_4	0.00048682213	0.007841479	0.015223059	0.21767363	0.020790946	0.010279611	0.010336512	0.0046397047	0.00062289374	0.0019161026	0.05085574	0.013376832	1.5853628e-05	7.370604e-06	0.00068315654	0.031141646	0.0011249038	0.0013788323	0.048232555	0.011414208	0.036895894	0.37538338	0.010599474	0.04098109	0.014658383	0.004542572	0.00041180817	0.01624378	0.049283378	0.0029584179
T00_v2_FFPE-2_694655_5	0.0013787939	0.0077862125	0.014975212	0.19300102	0.023979517	0.012619408	0.006467382	0.0020153369	0.0014492777	0.013012769	0.104462825	0.016026529	5.437775e-07	2.6044838e-05	0.01964969	0.054462325	0.0066698133	0.00062857376	0.04691484	0.011642736	0.06320678	0.18819787	0.0078114904	0.06512651	0.037784636	0.005108361	0.00024528458	0.022914262	0.06876416	0.0036717937
T00_v2_FFPE-2_111665_5	0.001824436	0.0070071765	0.015651999	0.11876355	0.09845699	0.020276407	0.0108732125	0.0027004054	0.0011975863	0.022779612	0.11647926	0.015817814	1.2641709e-07	0.0006370753	0.002883954	0.07339793	0.014011717	0.0006088602	0.04311775	0.011191023	0.06204714	0.1011413	0.007921086	0.08096193	0.02565037	0.007524862	0.00028831922	0.033740062	0.10095808	0.0020899803
T00_v2_FFPE-2_457641_4	0.003790271	0.0072903037	0.014374787	0.09791181	0.0059386175	0.025178518	0.0021115146	0.0007340144	0.0012611573	0.019169144	0.15730779	0.008974896	2.2993395e-07	0.0012193139	0.15907054	0.10994117	0.022511838	0.0004580349	0.03625719	0.0055337297	0.031291988	0.09550526	0.0027340562	0.030903082	0.048428014	0.0029083805	0.00059145427	0.025365248	0.075724795	0.007512803
T00_v2_FFPE-2_488455_5	0.0061820652	0.004844986	0.020915063	0.12568891	0.1648403	0.0041287215	0.012944443	0.0005359093	0.0027647773	0.006152584	0.11525002	0.010665537	1.0503582e-06	1.8019742e-05	0.096576914	0.040047377	0.007892532	0.0010928495	0.055936284	0.013860009	0.08647111	0.022367371	0.0026993395	0.044862658	0.034611247	0.026919194	0.0004629451	0.019115752	0.0642889	0.007863194
T00_v2_FFPE-2_293477_4	0.004214109	0.008148142	0.023107767	0.1384033	0.263878	0.0025116038	0.04028998	0.0013909172	0.011099347	0.0011803126	0.038170565	0.010579795	6.630586e-06	3.4450602e-06	0.0064835553	0.017493293	0.0034657505	0.00157746	0.042220354	0.018124808	0.12990747	0.035245433	0.008966885	0.061608713	0.019113097	0.03413303	0.0007544429	0.01740323	0.055502836	0.0050157662
