Sample	Method	RemovedGenes	Average_AE	Total_AE
TSP25_random_rep3_seed7_20_400.h5ad	CIBERSORTx	0	0.60981975	48.78558
TSP25_random_rep4_seed7_20_400.h5ad	CIBERSORTx	0	1.106812625	88.54501
TSP25_random_rep5_seed7_20_400.h5ad	CIBERSORTx	0	1.056370125	84.50961
TSP25_random_rep1_seed12_50_1000.h5ad	CIBERSORTx	0	0.9272117500000002	74.17694000000002
TSP25_random_rep2_seed12_50_1000.h5ad	CIBERSORTx	0	0.9707393750000002	77.65915000000001
TSP25_random_rep3_seed12_50_1000.h5ad	CIBERSORTx	0	0.9600620000000001	76.80496000000001
TSP25_random_rep4_seed12_50_1000.h5ad	CIBERSORTx	0	1.0013462499999997	80.10769999999997
TSP25_random_rep5_seed12_50_1000.h5ad	CIBERSORTx	0	1.0873038750000004	86.98431000000004
TSP27_random_rep1_seed4_50_1000.h5ad	CIBERSORTx	0	1.2239618749999996	97.91694999999997
TSP27_random_rep2_seed4_50_1000.h5ad	CIBERSORTx	0	0.837184	66.97472
TSP27_random_rep3_seed4_50_1000.h5ad	CIBERSORTx	0	1.20167825	96.13426
TSP27_random_rep4_seed4_50_1000.h5ad	CIBERSORTx	0	1.1618503749999998	92.94802999999997
TSP27_random_rep5_seed4_50_1000.h5ad	CIBERSORTx	0	1.088825875	87.10607
TSP21_random_rep1_seed4_30_600.h5ad	CIBERSORTx	0	0.9926092500000004	79.40874000000004
TSP21_random_rep2_seed4_30_600.h5ad	CIBERSORTx	0	0.8523452500000002	68.18762000000001
TSP21_random_rep3_seed4_30_600.h5ad	CIBERSORTx	0	1.0158203749999997	81.26562999999997
TSP21_random_rep4_seed4_30_600.h5ad	CIBERSORTx	0	1.1055031249999998	88.44024999999999
TSP21_random_rep5_seed4_30_600.h5ad	CIBERSORTx	0	1.1363284999999999	90.90627999999998
TSP27_random_rep1_seed12_10_200.h5ad	CIBERSORTx	0	1.1966360000000003	95.73088000000001
TSP27_random_rep2_seed12_10_200.h5ad	CIBERSORTx	0	1.411928	112.95424000000001
TSP27_random_rep3_seed12_10_200.h5ad	CIBERSORTx	0	1.1546768749999998	92.37414999999999
TSP27_random_rep4_seed12_10_200.h5ad	CIBERSORTx	0	1.0228175	81.8254
TSP27_random_rep5_seed12_10_200.h5ad	CIBERSORTx	0	1.0599469999999998	84.79575999999999
TSP21_random_rep1_seed10_50_1000.h5ad	CIBERSORTx	0	0.6924324999999999	55.39459999999999
TSP21_random_rep2_seed10_50_1000.h5ad	CIBERSORTx	0	1.459131	116.73048
TSP21_random_rep3_seed10_50_1000.h5ad	CIBERSORTx	0	0.8948792499999998	71.59033999999998
TSP21_random_rep4_seed10_50_1000.h5ad	CIBERSORTx	0	0.7235845000000001	57.88676000000001
TSP21_random_rep5_seed10_50_1000.h5ad	CIBERSORTx	0	0.8634769999999998	69.07815999999998
TSP25_random_rep1_seed6_40_800.h5ad	CIBERSORTx	0	1.0134081250000002	81.07265000000001
TSP25_random_rep2_seed6_40_800.h5ad	CIBERSORTx	0	0.7664016250000001	61.31213000000001
TSP25_random_rep3_seed6_40_800.h5ad	CIBERSORTx	0	0.7973952500000001	63.79162000000001
TSP25_random_rep4_seed6_40_800.h5ad	CIBERSORTx	0	1.3887386250000002	111.09909000000002
TSP25_random_rep5_seed6_40_800.h5ad	CIBERSORTx	0	1.3931694999999997	111.45355999999998
TSP21_random_rep1_seed4_20_400.h5ad	CIBERSORTx	0	1.17629275	94.10342
TSP21_random_rep2_seed4_20_400.h5ad	CIBERSORTx	0	1.80021375	144.0171
TSP21_random_rep3_seed4_20_400.h5ad	CIBERSORTx	0	0.787721	63.01768
TSP21_random_rep4_seed4_20_400.h5ad	CIBERSORTx	0	1.1574673750000002	92.59739000000002
TSP21_random_rep5_seed4_20_400.h5ad	CIBERSORTx	0	1.1526210000000003	92.20968000000003
TSP25_random_rep1_seed7_50_1000.h5ad	CIBERSORTx	0	1.546357	123.70856
TSP25_random_rep2_seed7_50_1000.h5ad	CIBERSORTx	0	1.293403875	103.47231000000001
TSP25_random_rep3_seed7_50_1000.h5ad	CIBERSORTx	0	1.44140125	115.3121
TSP25_random_rep4_seed7_50_1000.h5ad	CIBERSORTx	0	1.3023408749999998	104.18726999999998
TSP25_random_rep5_seed7_50_1000.h5ad	CIBERSORTx	0	1.070021875	85.60175
TSP21_random_rep1_seed6_50_1000.h5ad	CIBERSORTx	0	0.9833705	78.66964
TSP21_random_rep2_seed6_50_1000.h5ad	CIBERSORTx	0	1.69417975	135.53438
TSP21_random_rep3_seed6_50_1000.h5ad	CIBERSORTx	0	0.65130325	52.10426
TSP21_random_rep4_seed6_50_1000.h5ad	CIBERSORTx	0	1.1307573750000004	90.46059000000002
TSP21_random_rep5_seed6_50_1000.h5ad	CIBERSORTx	0	1.3420368750000002	107.36295000000001
TSP27_random_rep1_seed5_20_400.h5ad	CIBERSORTx	0	1.1060057499999996	88.48045999999997
TSP27_random_rep2_seed5_20_400.h5ad	CIBERSORTx	0	1.6443972499999995	131.55177999999995
TSP27_random_rep3_seed5_20_400.h5ad	CIBERSORTx	0	1.3200406250000003	105.60325000000003
TSP27_random_rep4_seed5_20_400.h5ad	CIBERSORTx	0	1.2452476250000004	99.61981000000003
TSP27_random_rep5_seed5_20_400.h5ad	CIBERSORTx	0	1.660669625	132.85357
TSP21_random_rep1_seed3_50_1000.h5ad	CIBERSORTx	0	0.6943269999999998	55.546159999999986
TSP21_random_rep2_seed3_50_1000.h5ad	CIBERSORTx	0	0.6646852499999999	53.17481999999999
TSP21_random_rep3_seed3_50_1000.h5ad	CIBERSORTx	0	1.0138753750000002	81.11003000000002
TSP21_random_rep4_seed3_50_1000.h5ad	CIBERSORTx	0	0.713610875	57.08887
TSP21_random_rep5_seed3_50_1000.h5ad	CIBERSORTx	0	0.819490625	65.55925
TSP27_random_rep1_seed8_30_600.h5ad	CIBERSORTx	0	1.2397437500000001	99.17950000000002
TSP27_random_rep2_seed8_30_600.h5ad	CIBERSORTx	0	1.0896519999999996	87.17215999999998
TSP27_random_rep3_seed8_30_600.h5ad	CIBERSORTx	0	0.735664375	58.85315000000001
TSP27_random_rep4_seed8_30_600.h5ad	CIBERSORTx	0	1.423258375	113.86067000000001
TSP27_random_rep5_seed8_30_600.h5ad	CIBERSORTx	0	1.4991398750000005	119.93119000000003
TSP27_random_rep1_seed6_20_400.h5ad	CIBERSORTx	0	1.0430234999999999	83.44188
TSP27_random_rep2_seed6_20_400.h5ad	CIBERSORTx	0	1.0480533750000003	83.84427000000002
TSP27_random_rep3_seed6_20_400.h5ad	CIBERSORTx	0	1.1068354999999994	88.54683999999996
TSP27_random_rep4_seed6_20_400.h5ad	CIBERSORTx	0	1.3567874999999998	108.54299999999999
TSP27_random_rep5_seed6_20_400.h5ad	CIBERSORTx	0	1.1612717499999996	92.90173999999996
TSP21_random_rep1_seed12_40_800.h5ad	CIBERSORTx	0	1.1046397499999998	88.37117999999998
TSP21_random_rep2_seed12_40_800.h5ad	CIBERSORTx	0	1.4878831249999998	119.03064999999998
TSP21_random_rep3_seed12_40_800.h5ad	CIBERSORTx	0	0.668724	53.49792
TSP21_random_rep4_seed12_40_800.h5ad	CIBERSORTx	0	0.9038642499999998	72.30913999999999
TSP21_random_rep5_seed12_40_800.h5ad	CIBERSORTx	0	0.6888023749999999	55.10418999999999
TSP27_random_rep1_seed10_20_400.h5ad	CIBERSORTx	0	1.1454218750000003	91.63375000000002
TSP27_random_rep2_seed10_20_400.h5ad	CIBERSORTx	0	1.2055993750000003	96.44795000000002
TSP27_random_rep3_seed10_20_400.h5ad	CIBERSORTx	0	1.3748348750000008	109.98679000000006
TSP27_random_rep4_seed10_20_400.h5ad	CIBERSORTx	0	1.2425718749999999	99.40574999999998
TSP27_random_rep5_seed10_20_400.h5ad	CIBERSORTx	0	0.9588822499999997	76.71057999999998
TSP27_random_rep1_seed10_50_1000.h5ad	CIBERSORTx	0	1.0157070000000001	81.25656000000001
TSP27_random_rep2_seed10_50_1000.h5ad	CIBERSORTx	0	1.0704806249999999	85.63844999999999
TSP27_random_rep3_seed10_50_1000.h5ad	CIBERSORTx	0	0.8352271250000005	66.81817000000004
TSP27_random_rep4_seed10_50_1000.h5ad	CIBERSORTx	0	1.1725962500000002	93.80770000000003
TSP27_random_rep5_seed10_50_1000.h5ad	CIBERSORTx	0	1.2584478749999999	100.67582999999999
TSP27_random_rep1_seed7_10_200.h5ad	CIBERSORTx	0	1.095293125	87.62344999999999
TSP27_random_rep2_seed7_10_200.h5ad	CIBERSORTx	0	1.170452625	93.63621
TSP27_random_rep3_seed7_10_200.h5ad	CIBERSORTx	0	1.2865584999999995	102.92467999999997
TSP27_random_rep4_seed7_10_200.h5ad	CIBERSORTx	0	1.0168512499999998	81.34809999999999
TSP27_random_rep5_seed7_10_200.h5ad	CIBERSORTx	0	1.2097777500000002	96.78222000000001
TSP25_random_rep1_seed7_10_200.h5ad	CIBERSORTx	0	1.225602625	98.04821
TSP25_random_rep2_seed7_10_200.h5ad	CIBERSORTx	0	1.05872875	84.6983
TSP25_random_rep3_seed7_10_200.h5ad	CIBERSORTx	0	1.388251375	111.06011000000001
TSP25_random_rep4_seed7_10_200.h5ad	CIBERSORTx	0	1.2497999999999998	99.98399999999998
TSP25_random_rep5_seed7_10_200.h5ad	CIBERSORTx	0	0.7074529999999999	56.59623999999999
TSP25_random_rep1_seed6_50_1000.h5ad	CIBERSORTx	0	1.005418375	80.43347000000001
TSP25_random_rep2_seed6_50_1000.h5ad	CIBERSORTx	0	0.7796852499999999	62.37481999999999
TSP25_random_rep3_seed6_50_1000.h5ad	CIBERSORTx	0	0.8587266250000001	68.69813
TSP25_random_rep4_seed6_50_1000.h5ad	CIBERSORTx	0	1.3861993750000001	110.89595000000001
TSP25_random_rep5_seed6_50_1000.h5ad	CIBERSORTx	0	1.3495561249999999	107.96448999999998
TSP27_random_rep1_seed5_10_200.h5ad	CIBERSORTx	0	1.1254201249999995	90.03360999999997
TSP27_random_rep2_seed5_10_200.h5ad	CIBERSORTx	0	0.9054241249999999	72.43392999999999
TSP27_random_rep3_seed5_10_200.h5ad	CIBERSORTx	0	1.3174433749999999	105.39546999999999
TSP27_random_rep4_seed5_10_200.h5ad	CIBERSORTx	0	1.2997497500000004	103.97998000000003
TSP27_random_rep5_seed5_10_200.h5ad	CIBERSORTx	0	1.515855625	121.26844999999999
TSP21_random_rep1_seed11_40_800.h5ad	CIBERSORTx	0	1.2080833749999997	96.64666999999999
TSP21_random_rep2_seed11_40_800.h5ad	CIBERSORTx	0	1.3276236250000004	106.20989000000003
TSP21_random_rep3_seed11_40_800.h5ad	CIBERSORTx	0	1.12863225	90.29057999999999
TSP21_random_rep4_seed11_40_800.h5ad	CIBERSORTx	0	0.6331053749999999	50.64842999999999
TSP21_random_rep5_seed11_40_800.h5ad	CIBERSORTx	0	0.9583097500000003	76.66478000000002
TSP21_random_rep1_seed7_50_1000.h5ad	CIBERSORTx	0	0.7317875000000004	58.54300000000003
TSP21_random_rep2_seed7_50_1000.h5ad	CIBERSORTx	0	0.7984705000000001	63.87764000000001
TSP21_random_rep3_seed7_50_1000.h5ad	CIBERSORTx	0	1.2211693750000001	97.69355000000002
TSP21_random_rep4_seed7_50_1000.h5ad	CIBERSORTx	0	1.0230985	81.84787999999999
TSP21_random_rep5_seed7_50_1000.h5ad	CIBERSORTx	0	1.0734019999999995	85.87215999999997
TSP21_random_rep1_seed6_30_600.h5ad	CIBERSORTx	0	1.0372932499999998	82.98346
TSP21_random_rep2_seed6_30_600.h5ad	CIBERSORTx	0	0.746103875	59.68831
TSP21_random_rep3_seed6_30_600.h5ad	CIBERSORTx	0	1.0988194999999998	87.90555999999998
TSP21_random_rep4_seed6_30_600.h5ad	CIBERSORTx	0	1.1358121250000002	90.86497000000001
TSP21_random_rep5_seed6_30_600.h5ad	CIBERSORTx	0	0.853443625	68.27549
TSP27_random_rep1_seed13_20_400.h5ad	CIBERSORTx	0	1.2963777500000004	103.71022000000004
TSP27_random_rep2_seed13_20_400.h5ad	CIBERSORTx	0	1.3513827499999995	108.11061999999997
TSP27_random_rep3_seed13_20_400.h5ad	CIBERSORTx	0	1.255566875	100.44534999999999
TSP27_random_rep4_seed13_20_400.h5ad	CIBERSORTx	0	0.78309525	62.64762
TSP27_random_rep5_seed13_20_400.h5ad	CIBERSORTx	0	0.9822482499999999	78.57986
TSP25_random_rep1_seed13_10_200.h5ad	CIBERSORTx	0	1.057808125	84.62465
TSP25_random_rep2_seed13_10_200.h5ad	CIBERSORTx	0	0.9990902500000003	79.92722000000002
TSP25_random_rep3_seed13_10_200.h5ad	CIBERSORTx	0	1.0876548750000001	87.01239000000001
TSP25_random_rep4_seed13_10_200.h5ad	CIBERSORTx	0	1.07588125	86.0705
TSP25_random_rep5_seed13_10_200.h5ad	CIBERSORTx	0	0.906302875	72.50422999999999
TSP25_random_rep1_seed11_50_1000.h5ad	CIBERSORTx	0	0.921456375	73.71651
TSP25_random_rep2_seed11_50_1000.h5ad	CIBERSORTx	0	1.5050713750000004	120.40571000000003
TSP25_random_rep3_seed11_50_1000.h5ad	CIBERSORTx	0	0.9223392499999999	73.78714
TSP25_random_rep4_seed11_50_1000.h5ad	CIBERSORTx	0	0.998022875	79.84183
TSP25_random_rep5_seed11_50_1000.h5ad	CIBERSORTx	0	0.9385273749999998	75.08218999999998
TSP25_random_rep1_seed12_40_800.h5ad	CIBERSORTx	0	0.9177977500000001	73.42382
TSP25_random_rep2_seed12_40_800.h5ad	CIBERSORTx	0	0.9737712500000001	77.9017
TSP25_random_rep3_seed12_40_800.h5ad	CIBERSORTx	0	0.9357346249999997	74.85876999999998
TSP25_random_rep4_seed12_40_800.h5ad	CIBERSORTx	0	1.0673827499999997	85.39061999999998
TSP25_random_rep5_seed12_40_800.h5ad	CIBERSORTx	0	1.0688732500000002	85.50986000000002
TSP25_random_rep1_seed5_40_800.h5ad	CIBERSORTx	0	1.282234375	102.57875
TSP25_random_rep2_seed5_40_800.h5ad	CIBERSORTx	0	1.12287325	89.82986
TSP25_random_rep3_seed5_40_800.h5ad	CIBERSORTx	0	0.8483795000000001	67.87036
TSP25_random_rep4_seed5_40_800.h5ad	CIBERSORTx	0	1.2848555	102.78844
TSP25_random_rep5_seed5_40_800.h5ad	CIBERSORTx	0	1.04987475	83.98998
TSP27_random_rep1_seed10_40_800.h5ad	CIBERSORTx	0	1.3156266249999997	105.25012999999997
TSP27_random_rep2_seed10_40_800.h5ad	CIBERSORTx	0	1.3592317500000002	108.73854000000001
TSP27_random_rep3_seed10_40_800.h5ad	CIBERSORTx	0	0.7679734999999999	61.43787999999999
TSP27_random_rep4_seed10_40_800.h5ad	CIBERSORTx	0	1.595232625	127.61861
TSP27_random_rep5_seed10_40_800.h5ad	CIBERSORTx	0	1.3057462500000003	104.45970000000003
TSP21_random_rep1_seed5_10_200.h5ad	CIBERSORTx	0	1.4534150000000001	116.2732
TSP21_random_rep2_seed5_10_200.h5ad	CIBERSORTx	0	0.82838125	66.2705
TSP21_random_rep3_seed5_10_200.h5ad	CIBERSORTx	0	0.8305601250000002	66.44481000000002
TSP21_random_rep4_seed5_10_200.h5ad	CIBERSORTx	0	0.8818425	70.5474
TSP21_random_rep5_seed5_10_200.h5ad	CIBERSORTx	0	1.2174506249999995	97.39604999999996
TSP27_random_rep1_seed10_30_600.h5ad	CIBERSORTx	0	0.9500153750000001	76.00123
TSP27_random_rep2_seed10_30_600.h5ad	CIBERSORTx	0	0.9786266249999999	78.29012999999999
TSP27_random_rep3_seed10_30_600.h5ad	CIBERSORTx	0	1.07878725	86.30297999999999
TSP27_random_rep4_seed10_30_600.h5ad	CIBERSORTx	0	1.0794604999999995	86.35683999999996
TSP27_random_rep5_seed10_30_600.h5ad	CIBERSORTx	0	0.8138944999999997	65.11155999999998
TSP21_random_rep1_seed11_10_200.h5ad	CIBERSORTx	0	1.3706052499999994	109.64841999999996
TSP21_random_rep2_seed11_10_200.h5ad	CIBERSORTx	0	1.3103145	104.82516000000001
TSP21_random_rep3_seed11_10_200.h5ad	CIBERSORTx	0	1.1673036249999993	93.38428999999995
TSP21_random_rep4_seed11_10_200.h5ad	CIBERSORTx	0	1.4179125000000001	113.433
TSP21_random_rep5_seed11_10_200.h5ad	CIBERSORTx	0	1.060777	84.86216
TSP21_random_rep1_seed11_30_600.h5ad	CIBERSORTx	0	0.9418704999999999	75.34964
TSP21_random_rep2_seed11_30_600.h5ad	CIBERSORTx	0	0.9004859999999999	72.03887999999999
TSP21_random_rep3_seed11_30_600.h5ad	CIBERSORTx	0	0.669083	53.52664
TSP21_random_rep4_seed11_30_600.h5ad	CIBERSORTx	0	1.2084857499999995	96.67885999999996
TSP21_random_rep5_seed11_30_600.h5ad	CIBERSORTx	0	1.478947	118.31576
TSP21_random_rep1_seed13_40_800.h5ad	CIBERSORTx	0	1.4694583750000005	117.55667000000004
TSP21_random_rep2_seed13_40_800.h5ad	CIBERSORTx	0	0.9255787499999999	74.04629999999999
TSP21_random_rep3_seed13_40_800.h5ad	CIBERSORTx	0	0.8090348749999998	64.72278999999999
TSP21_random_rep4_seed13_40_800.h5ad	CIBERSORTx	0	0.9964233750000002	79.71387000000001
TSP21_random_rep5_seed13_40_800.h5ad	CIBERSORTx	0	0.9767166250000001	78.13733
TSP21_random_rep1_seed7_30_600.h5ad	CIBERSORTx	0	0.6414812500000002	51.31850000000002
TSP21_random_rep2_seed7_30_600.h5ad	CIBERSORTx	0	1.08779625	87.0237
TSP21_random_rep3_seed7_30_600.h5ad	CIBERSORTx	0	1.2689989999999995	101.51991999999997
TSP21_random_rep4_seed7_30_600.h5ad	CIBERSORTx	0	0.6490853750000001	51.92683000000001
TSP21_random_rep5_seed7_30_600.h5ad	CIBERSORTx	0	1.256938375	100.55507
TSP21_random_rep1_seed12_30_600.h5ad	CIBERSORTx	0	1.207770625	96.62165
TSP21_random_rep2_seed12_30_600.h5ad	CIBERSORTx	0	1.1552066249999997	92.41652999999998
TSP21_random_rep3_seed12_30_600.h5ad	CIBERSORTx	0	0.96032075	76.82566
TSP21_random_rep4_seed12_30_600.h5ad	CIBERSORTx	0	0.740787875	59.26303
TSP21_random_rep5_seed12_30_600.h5ad	CIBERSORTx	0	1.203773375	96.30187
TSP21_random_rep1_seed5_40_800.h5ad	CIBERSORTx	0	1.3312966249999998	106.50372999999999
TSP21_random_rep2_seed5_40_800.h5ad	CIBERSORTx	0	0.9952692499999998	79.62153999999998
TSP21_random_rep3_seed5_40_800.h5ad	CIBERSORTx	0	1.5013190000000003	120.10552000000003
TSP21_random_rep4_seed5_40_800.h5ad	CIBERSORTx	0	0.982407375	78.59259
TSP21_random_rep5_seed5_40_800.h5ad	CIBERSORTx	0	1.022302375	81.78419
TSP25_random_rep1_seed8_50_1000.h5ad	CIBERSORTx	0	1.3369949999999997	106.95959999999998
TSP25_random_rep2_seed8_50_1000.h5ad	CIBERSORTx	0	0.8110216249999999	64.88172999999999
TSP25_random_rep3_seed8_50_1000.h5ad	CIBERSORTx	0	0.9996815	79.97452
TSP25_random_rep4_seed8_50_1000.h5ad	CIBERSORTx	0	1.1260346249999997	90.08276999999998
TSP25_random_rep5_seed8_50_1000.h5ad	CIBERSORTx	0	1.1121257500000004	88.97006000000003
TSP27_random_rep1_seed9_50_1000.h5ad	CIBERSORTx	0	0.910141625	72.81133
TSP27_random_rep2_seed9_50_1000.h5ad	CIBERSORTx	0	1.2389029999999999	99.11223999999999
TSP27_random_rep3_seed9_50_1000.h5ad	CIBERSORTx	0	1.0778657500000002	86.22926000000001
TSP27_random_rep4_seed9_50_1000.h5ad	CIBERSORTx	0	1.3469623750000004	107.75699000000003
TSP27_random_rep5_seed9_50_1000.h5ad	CIBERSORTx	0	1.1607708749999996	92.86166999999998
TSP25_random_rep1_seed7_40_800.h5ad	CIBERSORTx	0	1.6027941249999997	128.22352999999998
TSP25_random_rep2_seed7_40_800.h5ad	CIBERSORTx	0	1.2946816250000002	103.57453000000001
TSP25_random_rep3_seed7_40_800.h5ad	CIBERSORTx	0	1.264949	101.19592000000002
TSP25_random_rep4_seed7_40_800.h5ad	CIBERSORTx	0	1.29465	103.572
TSP25_random_rep5_seed7_40_800.h5ad	CIBERSORTx	0	1.0385546250000002	83.08437
TSP21_random_rep1_seed9_30_600.h5ad	CIBERSORTx	0	1.363720125	109.09761
TSP21_random_rep2_seed9_30_600.h5ad	CIBERSORTx	0	1.5154860000000003	121.23888000000002
TSP21_random_rep3_seed9_30_600.h5ad	CIBERSORTx	0	0.9980744999999999	79.84595999999999
TSP21_random_rep4_seed9_30_600.h5ad	CIBERSORTx	0	1.2938234999999998	103.50587999999999
TSP21_random_rep5_seed9_30_600.h5ad	CIBERSORTx	0	1.5992426249999996	127.93940999999997
TSP25_random_rep1_seed7_30_600.h5ad	CIBERSORTx	0	1.07379725	85.90378
TSP25_random_rep2_seed7_30_600.h5ad	CIBERSORTx	0	0.8479853750000002	67.83883000000002
TSP25_random_rep3_seed7_30_600.h5ad	CIBERSORTx	0	0.6865073750000001	54.92059000000001
TSP25_random_rep4_seed7_30_600.h5ad	CIBERSORTx	0	1.2234533750000005	97.87627000000003
TSP25_random_rep5_seed7_30_600.h5ad	CIBERSORTx	0	0.85125125	68.1001
TSP25_random_rep1_seed9_10_200.h5ad	CIBERSORTx	0	1.1198722499999998	89.58977999999999
TSP25_random_rep2_seed9_10_200.h5ad	CIBERSORTx	0	1.1388556249999997	91.10844999999998
TSP25_random_rep3_seed9_10_200.h5ad	CIBERSORTx	0	1.4241871249999998	113.93496999999998
TSP25_random_rep4_seed9_10_200.h5ad	CIBERSORTx	0	1.2080227499999996	96.64181999999997
TSP25_random_rep5_seed9_10_200.h5ad	CIBERSORTx	0	1.2021891249999999	96.17512999999998
TSP27_random_rep1_seed9_10_200.h5ad	CIBERSORTx	0	1.177659875	94.21279
TSP27_random_rep2_seed9_10_200.h5ad	CIBERSORTx	0	1.1915615	95.32491999999999
TSP27_random_rep3_seed9_10_200.h5ad	CIBERSORTx	0	1.2490209999999997	99.92167999999998
TSP27_random_rep4_seed9_10_200.h5ad	CIBERSORTx	0	1.2248884999999998	97.99107999999998
TSP27_random_rep5_seed9_10_200.h5ad	CIBERSORTx	0	1.5784320000000005	126.27456000000004
TSP25_random_rep1_seed6_10_200.h5ad	CIBERSORTx	0	1.2302485	98.41988
TSP25_random_rep2_seed6_10_200.h5ad	CIBERSORTx	0	1.3139016250000002	105.11213000000001
TSP25_random_rep3_seed6_10_200.h5ad	CIBERSORTx	0	1.3728775	109.83019999999999
TSP25_random_rep4_seed6_10_200.h5ad	CIBERSORTx	0	1.1257206249999998	90.05764999999998
TSP25_random_rep5_seed6_10_200.h5ad	CIBERSORTx	0	1.06558975	85.24718
TSP27_random_rep1_seed9_40_800.h5ad	CIBERSORTx	0	0.8218907500000002	65.75126000000002
TSP27_random_rep2_seed9_40_800.h5ad	CIBERSORTx	0	1.1456682500000004	91.65346000000002
TSP27_random_rep3_seed9_40_800.h5ad	CIBERSORTx	0	1.14978375	91.98270000000001
TSP27_random_rep4_seed9_40_800.h5ad	CIBERSORTx	0	1.08132975	86.50638000000001
TSP27_random_rep5_seed9_40_800.h5ad	CIBERSORTx	0	1.2359814999999998	98.87852
TSP27_random_rep1_seed4_30_600.h5ad	CIBERSORTx	0	1.1721494999999995	93.77195999999996
TSP27_random_rep2_seed4_30_600.h5ad	CIBERSORTx	0	1.201278875	96.10231
TSP27_random_rep3_seed4_30_600.h5ad	CIBERSORTx	0	0.9943783749999999	79.55027
TSP27_random_rep4_seed4_30_600.h5ad	CIBERSORTx	0	1.0009070000000002	80.07256000000001
TSP27_random_rep5_seed4_30_600.h5ad	CIBERSORTx	0	1.1310935	90.48747999999999
TSP25_random_rep1_seed10_10_200.h5ad	CIBERSORTx	0	1.2401821249999998	99.21456999999998
TSP25_random_rep2_seed10_10_200.h5ad	CIBERSORTx	0	0.9270579999999999	74.16463999999999
TSP25_random_rep3_seed10_10_200.h5ad	CIBERSORTx	0	1.4283682499999997	114.26945999999998
TSP25_random_rep4_seed10_10_200.h5ad	CIBERSORTx	0	1.1823277499999998	94.58621999999998
TSP25_random_rep5_seed10_10_200.h5ad	CIBERSORTx	0	1.1194992500000003	89.55994000000003
TSP27_random_rep1_seed8_50_1000.h5ad	CIBERSORTx	0	1.0747657499999999	85.98125999999999
TSP27_random_rep2_seed8_50_1000.h5ad	CIBERSORTx	0	1.2324296250000004	98.59437000000004
TSP27_random_rep3_seed8_50_1000.h5ad	CIBERSORTx	0	1.4670018749999998	117.36014999999999
TSP27_random_rep4_seed8_50_1000.h5ad	CIBERSORTx	0	1.169002125	93.52017
TSP27_random_rep5_seed8_50_1000.h5ad	CIBERSORTx	0	1.2415133750000003	99.32107000000002
TSP21_random_rep1_seed4_50_1000.h5ad	CIBERSORTx	0	0.9856026250000001	78.84821000000001
TSP21_random_rep2_seed4_50_1000.h5ad	CIBERSORTx	0	1.046224125	83.69793
TSP21_random_rep3_seed4_50_1000.h5ad	CIBERSORTx	0	1.1436632500000001	91.49306000000001
TSP21_random_rep4_seed4_50_1000.h5ad	CIBERSORTx	0	0.8401005000000001	67.20804000000001
TSP21_random_rep5_seed4_50_1000.h5ad	CIBERSORTx	0	0.8142298749999999	65.13838999999999
TSP21_random_rep1_seed12_10_200.h5ad	CIBERSORTx	0	0.9190948750000002	73.52759000000002
TSP21_random_rep2_seed12_10_200.h5ad	CIBERSORTx	0	0.6432366249999999	51.45892999999999
TSP21_random_rep3_seed12_10_200.h5ad	CIBERSORTx	0	1.801617375000001	144.1293900000001
TSP21_random_rep4_seed12_10_200.h5ad	CIBERSORTx	0	1.0441957499999999	83.53566
TSP21_random_rep5_seed12_10_200.h5ad	CIBERSORTx	0	1.0843666250000001	86.74933000000001
TSP25_random_rep1_seed4_20_400.h5ad	CIBERSORTx	0	0.7802827500000001	62.42262000000001
TSP25_random_rep2_seed4_20_400.h5ad	CIBERSORTx	0	1.1026453750000003	88.21163000000001
TSP25_random_rep3_seed4_20_400.h5ad	CIBERSORTx	0	1.0882416249999998	87.05932999999997
TSP25_random_rep4_seed4_20_400.h5ad	CIBERSORTx	0	1.92766875	154.2135
TSP25_random_rep5_seed4_20_400.h5ad	CIBERSORTx	0	0.9495247499999999	75.96198
TSP25_random_rep1_seed11_40_800.h5ad	CIBERSORTx	0	0.9514777500000002	76.11822000000002
TSP25_random_rep2_seed11_40_800.h5ad	CIBERSORTx	0	1.4769746250000002	118.15797000000002
TSP25_random_rep3_seed11_40_800.h5ad	CIBERSORTx	0	0.9219455	73.75564
TSP25_random_rep4_seed11_40_800.h5ad	CIBERSORTx	0	1.0119156249999999	80.95325
TSP25_random_rep5_seed11_40_800.h5ad	CIBERSORTx	0	0.9853961250000001	78.83169000000001
TSP25_random_rep1_seed12_30_600.h5ad	CIBERSORTx	0	0.7976196249999998	63.80956999999999
TSP25_random_rep2_seed12_30_600.h5ad	CIBERSORTx	0	0.8214538750000001	65.71631000000001
TSP25_random_rep3_seed12_30_600.h5ad	CIBERSORTx	0	0.8019595	64.15676
TSP25_random_rep4_seed12_30_600.h5ad	CIBERSORTx	0	1.0707426249999998	85.65940999999998
TSP25_random_rep5_seed12_30_600.h5ad	CIBERSORTx	0	0.6207533749999999	49.66027
TSP27_random_rep1_seed3_40_800.h5ad	CIBERSORTx	0	1.5132265000000005	121.05812000000005
TSP27_random_rep2_seed3_40_800.h5ad	CIBERSORTx	0	1.7927266249999998	143.41813
