leukocyte	sebum secreting cell	myometrial cell	cd8-positive, alpha-beta thymocyte/thymocyte	mucus secreting cell/respiratory goblet cell	pancreatic ductal cell	hematopoietic stem cell	acinar cell of salivary gland	bladder urothelial cell	pancreatic d cell/type b pancreatic cell	ciliated columnar cell of tracheobronchial tree/lung ciliated cell	large intestine goblet cell	ciliated columnar cell of tracheobronchial tree/ciliated epithelial cell/lung ciliated cell	basal cell of prostate epithelium	classical monocyte/intermediate monocyte/monocyte/myeloid dendritic cell/non-classical monocyte	schwann cell	cd8-positive, alpha-beta t cell/innate lymphoid cell/naive thymus-derived cd8-positive, alpha-beta t cell	pulmonary ionocyte	pancreatic a cell/pancreatic d cell/type b pancreatic cell	tissue-resident macrophage	mural cell/pericyte	erythrocyte/platelet	regular atrial cardiac myocyte/ventricular cardiac muscle cell	smooth muscle cell	intrahepatic cholangiocyte	colon endothelial cell	activated cd4-positive, alpha-beta t cell/activated cd8-positive, alpha-beta t cell/t cell	choroid plexus epithelial cell	luminal epithelial cell of mammary gland	duct epithelial cell/ionocyte	intestinal tuft cell/large intestine goblet cell/tuft cell of colon	common myeloid progenitor/hematopoietic stem cell	myoepithelial cell	endothelial cell of arteriole/endothelial cell of venule	mesenchymal stem cell/tendon cell	type ii pneumocyte	pancreatic acinar cell	myo-medullary thymic epithelial cell	melanocyte	luminal cell of prostate epithelium	cd4-positive, alpha-beta t cell/naive thymus-derived cd4-positive, alpha-beta t cell/regulatory t cell	oligodendrocyte	pancreatic a cell	adventitial cell/fibroblast/mesenchymal stem cell of adipose tissue/stromal cell	serous cell of epithelium of trachea	capillary endothelial cell/endothelial cell of artery	cardiac endothelial cell	tracheal goblet cell	melanocyte/progenitor cell of mammary luminal epithelium	cd4-positive, alpha-beta t cell/cd4-positive, alpha-beta thymocyte/cd8-positive, alpha-beta thymocyte/naive thymus-derived cd4-positive, alpha-beta t cell/regulatory t cell/thymocyte	neutrophil	pancreatic stellate cell/smooth muscle cell	pulmonary ionocyte/respiratory goblet cell	pancreatic stellate cell	macrophage	club cell/type i pneumocyte	enterocyte of epithelium proper of duodenum	intestinal crypt stem cell of small intestine/paneth cell of epithelium of small intestine	erythroid progenitor cell	OPC/astrocytes/oligodendrocytes	progenitor cell of mammary luminal epithelium	basophil/mast cell	taste receptor cell	neurons	basal cell/medullary thymic epithelial cell	myeloid dendritic cell	b cell	central nervous system macrophage	Bergmann glial cell/astrocyte/ependymal cell	neuron	neuro-medullary thymic epithelial cell	capillary endothelial cell/cardiac endothelial cell/endothelial cell of artery	medullary thymic epithelial cell	duct epithelial cell/ionocyte/mucus secreting cell	langerhans cell	enteroendocrine cell of small intestine	innate lymphoid cell	activated cd4-positive, alpha-beta t cell/activated cd8-positive, alpha-beta t cell/gamma-delta t cell/t cell	mesothelial cell	classical monocyte/intermediate monocyte/monocyte/non-classical monocyte	fast muscle cell/slow muscle cell	type i pneumocyte	endothelial cell/endothelial cell of arteriole/endothelial cell of lymphatic vessel/endothelial cell of venule/vein endothelial cell	gamma-delta t cell	best4+ intestinal epithelial cell, human/enterocyte of epithelium proper of small intestine/small intestine goblet cell/transit amplifying cell of small intestine	hepatocyte	mature nk t cell/natural killer cell	common myeloid progenitor/erythroid progenitor cell	plasma cell	epithelial cell of uterus	salivary gland cell	mesothelial cell/schwann cell	kidney epithelial cell	oligodendrocyte precursor cell	club cell	intestinal tuft cell/tuft cell of colon	stratified squamous epithelial cell	enteroglial cell	basal cell	endothelial cell/endothelial cell of lymphatic vessel/vein endothelial cell	microglia	serous cell of epithelium of bronchus	cd8-positive, alpha-beta t cell/naive thymus-derived cd8-positive, alpha-beta t cell	ciliated epithelial cell/epithelial cell of uterus	cd4-positive, alpha-beta thymocyte	Method	Sample
0.79536	0.07703	0.0			0.60096	0.0	0.0	0.22639	0.17382	0.09611			0.0	1.85893		0.0			0.0	0.24846	56.27721	0.09015		0.0	0.0		0.0	0.0		1.66713		0.09706		0.0	0.06638	0.0	0.26773		0.0		0.02467	0.02783	0.0	1.96788			0.0	0.05381	2.36613	1.54768	1.14533	0.0		0.17916	0.0	0.0	0.0				0.05704	0.16783		0.0		1.00631	0.0	0.0	0.12116	0.94397	3.56083		0.13452	0.0	0.0		0.0			0.0		1.72537		18.15478	0.09327	1.02808	1.15657	0.20848		0.00135	0.88362	0.3778	0.05166			0.19373	0.0				0.27842		0.0		ReDeconv	SRR10192337
5.25831	0.54121	0.0			0.22984	0.0	0.2742	0.0	0.10361	0.0419			0.79606	15.28209		0.0			0.0	1.31859	23.38235	0.0464		0.0	0.0		0.0	0.0		1.70022		0.0		0.0	0.44638	0.31668	0.0		0.0		0.0	0.0	0.0	0.18611			0.88511	0.0	9.89328	0.28699	0.87603	0.0		0.0	0.0	0.10962	0.0				0.0	0.08501		0.0		2.57996	0.0	0.0	0.17756	2.02355	12.38862		0.0	0.0	0.06151		0.0			0.61687		2.07922		8.72421	0.05552	6.67178	0.96438	0.2599		0.0	0.71893	0.14668	0.00254			0.46877	0.0				0.0		0.0		ReDeconv	SRR10192296
4.36091	0.0	0.0			0.30694	0.0	0.79547	0.0	9e-05	0.01957			0.26866	9.33692		0.0			0.0	0.73868	36.37483	0.0		0.0	0.0		0.0	0.0		3.38816		0.0		0.0	1.29496	0.04059	0.0		0.0		0.0	0.0	0.0	0.0			0.73935	0.0	5.88183	0.70686	1.00105	0.0		0.0	0.0	0.04723	0.0				0.0	0.073		0.06264		0.39178	0.0	0.02581	0.09258	1.03096	9.19816		0.0	0.0	0.06846		0.0			0.32101		1.73994		12.328	0.0	6.64737	1.75507	0.30493		0.0	0.35555	0.12286	0.0			0.17978	0.0				0.0		0.0		ReDeconv	SRR10192285
4.2734	0.00262	0.0			0.23875	0.0	0.07268	0.0	0.0	0.0			0.21345	11.41557		0.0			0.0	0.33004	40.45531	0.04587		0.0	0.79665		0.0	0.0		1.37025		0.0		0.0	0.09817	0.00704	0.07891		0.0		0.0	0.0	0.07101	0.0			0.08501	0.0	10.52912	0.65772	0.57616	0.0		0.0	0.0	0.00035	0.0				0.0	0.07731		0.0		2.31525	0.0	0.11092	0.05404	0.38705	6.05752		0.0	0.0	0.08716		0.0			0.06641		0.69781		11.48457	0.006	4.48	1.49402	0.56588		0.0	0.24969	0.24488	0.02187			0.25491	0.0				0.02663		0.0		ReDeconv	SRR10192298
4.11463	0.07389	0.0			0.29828	0.0	0.02188	0.0	0.0	0.04414			0.4656	14.78745		0.0			0.0	0.10287	23.95126	0.0486		0.0	2.00613		0.0	0.0		1.42562		0.0		0.0	0.09583	0.1045	0.05214		0.0		0.0	0.08749	0.0	0.0			0.83728	0.0	10.10484	0.63837	1.4841	0.0		0.0	0.0	0.01918	0.0				0.0	0.02213		0.0		2.8013	0.0	0.06358	0.13917	1.02623	11.19423		0.0	0.0	0.056		0.0			0.31835		0.52409		14.04578	0.04428	5.83888	1.51254	0.55743		0.0	0.51356	0.21213	0.0			0.36622	0.0				0.0		0.0		ReDeconv	SRR10192314
3.64343	0.0	0.0			0.19239	0.0	0.0	0.06076	0.05704	0.13434			0.58196	10.15822		0.0			0.0	2.44192	21.32928	0.21771		0.09736	0.0		0.03224	0.0		2.04099		0.0		0.0	0.18813	0.54238	0.14763		0.0		0.06422	0.15218	0.20363	0.0			2.04464	0.24459	10.00615	2.15247	0.52319	0.0		0.0	0.0	0.12018	0.0				0.07393	0.41827		0.0		2.02737	0.0	0.0	0.59743	3.86075	15.43187		0.24662	0.0	0.12672		0.0			1.19389		1.05253		9.25858	0.14377	5.75489	0.44289	0.28534		0.0	0.53867	0.18129	0.21811			0.69207	0.0				0.0		0.078		ReDeconv	SRR10192433
4.62211	0.021	0.0			0.05794	0.0	0.10551	0.0	0.0	0.05371			0.51314	12.55336		0.0			0.0	0.88176	22.93583	0.06469		0.0	0.0		0.0	0.0		1.25858		0.0		0.0	0.43822	0.4179	0.02553		0.0		0.0	0.16893	0.0	0.0			1.39826	0.0	11.40525	1.51317	1.17428	0.0		0.0	0.0	0.0	0.0				0.0	0.06646		0.0		1.2006	0.0	0.02339	0.15985	1.82577	11.58016		0.0	0.0	0.07066		0.0			0.19076		2.17358		9.15956	0.03546	11.40809	0.72365	0.22273		0.0	0.5594	0.27742	0.03219			0.68109	0.0				0.0		0.0		ReDeconv	SRR10192449
4.41521	0.0	0.0			0.14587	0.0	0.12064	0.0	0.00671	0.04695			0.36139	13.01147		0.0			0.0	1.45484	27.51749	0.07785		0.0	0.0		0.04505	0.0		1.8114		0.0		0.0	0.36694	0.48142	0.0303		0.0		0.0	0.06462	0.27182	0.08147			0.86685	0.0	8.70438	1.19644	0.23872	0.0		0.0	0.0	0.0338	0.0				0.0	0.16011		0.09061		2.05742	0.0	0.03051	0.23229	1.24668	13.85019		0.0	0.0	0.08127		0.0			0.31332		2.16108		8.83659	0.05392	6.85419	1.06917	0.40697		0.0	0.52927	0.29605	0.04936			0.329	0.0				0.00037		0.0		ReDeconv	SRR10192313
2.88026	0.0	0.0			0.20039	0.35803	0.04557	0.0	0.0	0.00731			0.46355	4.70916		0.0			0.0	0.82824	43.64461	0.0		0.0	0.0		0.0	0.0		1.53787		0.0		0.0	0.07631	0.19543	0.05196		0.0		0.0	0.12098	0.0	0.1363			1.79071	0.0	5.36297	1.14495	1.75585	0.0		0.0	0.0	0.04261	0.0				0.0	0.0		0.0		0.86504	0.0	0.08416	0.15114	2.11875	12.98434		0.0	0.0	0.0		0.0			0.46081		3.06526		8.79037	0.03497	4.36663	0.46022	0.1708		0.0	0.55367	0.06934	0.0			0.47142	0.0				0.0		0.0		ReDeconv	SRR10192333
3.52334	0.07314	0.0			0.19308	0.27679	0.0	0.0	0.00613	0.07044			0.79653	7.8171		0.0			0.0	0.63284	34.27569	0.07075		0.0	0.0		0.0	0.0		1.5408		0.0		0.0	0.02538	0.48911	0.06004		0.0		0.0	0.11	0.21941	0.0			2.50856	0.0	5.55701	1.87277	1.43293	0.0		0.0	0.04593	0.00404	0.0				0.16323	0.07375		0.0		0.01478	0.0	0.07383	0.26599	2.38881	12.4473		0.05736	0.0	0.0		0.0			0.51317		1.86087		10.00796	0.07006	7.96522	0.1638	0.38648		0.0	0.69381	0.18368	0.04348			0.94448	0.0				0.0		0.08011		ReDeconv	SRR10192329
5.27718	0.12156	0.0			0.1953	0.0	0.17711	0.0	0.01341	0.09611			0.5918	12.19054		0.0			0.0	1.8987	20.29101	0.08087		0.0	0.0		0.0	0.0		2.36205		0.0		0.0	0.49995	0.51082	0.12076		0.0		0.0	0.00374	0.0	0.16112			1.87546	0.0	10.02299	1.82983	0.44735	0.0		0.0	0.0	0.03988	0.0				0.0	0.23178		0.0975		1.18459	0.0	0.0	0.32483	2.03502	12.4582		0.0	0.0	0.13572		0.0			0.47238		2.86296		9.89781	0.04369	8.82909	0.95366	0.19609		0.0	0.75357	0.29927	0.01955			0.38571	0.0				0.0		0.01104		ReDeconv	SRR10192492
5.47482	0.14803	0.09009			0.00789	0.0	0.18974	0.0	0.01319	0.07061			0.50309	13.8449		0.0			0.0	1.10184	19.67348	0.22739		0.0	0.0		0.0778	0.0		1.76513		0.0		0.0	0.20013	0.52171	0.08132		0.0		0.0	0.09424	0.0	0.0			1.74287	0.13529	10.82567	2.34743	0.65976	0.0		0.0	0.0	0.02344	0.0				0.0	0.30615		0.0		1.00144	0.0	0.02187	0.30341	2.16378	10.74675		0.0	0.0	0.0641		0.0			0.67813		2.08324		10.86738	0.08329	9.07192	0.79906	0.18196		0.0	0.90235	0.18204	0.04055			0.66752	0.0				0.0		0.01521		ReDeconv	SRR10192321
3.45613	0.00447	0.0			0.10966	0.0	0.12219	0.0	0.0	0.02529			0.2992	11.97926		0.0			0.0	0.22646	26.88163	0.03092		0.0	0.41195		0.0	0.0		1.93853		0.0		0.0	0.14148	0.35687	0.02609		0.0		0.0	0.0	0.0	0.0			0.83648	0.04749	8.92742	1.41948	1.28337	0.0		0.0	0.0	0.0	0.0				0.0	0.03515		0.0		1.68877	0.0	0.0734	0.10272	1.11952	11.02895		0.0	0.0	0.00112		0.0			0.15501		1.35572		13.98039	0.08606	8.87181	1.46736	0.30845		0.0	0.39722	0.29974	0.0			0.50425	0.0				0.0		0.0		ReDeconv	SRR10192269
3.31357	0.14759	0.0			0.23489	0.0	0.25093	0.0	0.0	0.04858			0.27801	22.38111		0.0			0.0	0.75868	17.12649	0.04783		0.0	0.0		0.0	0.0		2.31814		0.0		0.0	0.43759	0.21537	0.03574		0.0		0.0	0.08933	0.00339	0.0			1.35617	0.0	9.83186	0.60941	1.10541	0.0		0.0	0.0	0.04563	0.0				0.0	0.13621		0.0		2.32723	0.0	0.08245	0.11039	0.51958	8.57941		0.0	0.0	0.0		0.0			0.18136		1.29592		14.45767	0.01205	8.89384	1.23763	0.40573		0.0	0.58734	0.12668	0.0			0.4108	0.0				0.0		0.0		ReDeconv	SRR10192283
4.4755	0.0	0.0			0.17219	0.0	0.36425	0.0	0.01339	0.09084			0.6152	8.55129		0.0			0.0	1.54021	33.65694	0.22356		0.0	0.0		0.0	0.0		2.30593		0.0		0.0	0.69123	0.11479	0.06321		0.0		0.00507	0.09019	0.03174	0.2719			1.2454	0.0	9.6601	1.50943	0.11945	0.0		0.0	0.0	0.0	0.0				0.0	0.40931		0.0		1.37975	0.0	0.03887	0.37796	1.38392	7.03435		0.0	0.0	0.16739		0.0			0.57437		2.73614		10.44598	0.08574	6.80143	1.12538	0.24196		0.0	0.82359	0.16545	0.01407			0.34355	0.0				0.0		0.03901		ReDeconv	SRR10192495
3.35233	0.25707	0.0			0.32769	0.0	0.27303	0.0	0.11657	0.2024			0.63461	10.30121		0.0			0.0	1.71464	15.89092	0.33253		0.0	0.0		0.0	0.0		2.91713		0.0		0.0	0.35654	0.67255	0.17038		0.0		0.09987	0.02199	0.0	0.0			2.03371	0.0	12.0237	2.02323	0.64709	0.0		0.12834	0.0	0.1028	0.0				0.14348	0.44921		0.91964		1.40677	0.0	0.62341	0.90056	2.84679	8.24481		0.0	0.0	0.08654		0.0			1.48182		2.41262		12.88707	0.28472	9.22773	0.64041	0.46168		0.0	1.0778	0.33211	0.29428			0.39214	0.0				0.0		0.28609		ReDeconv	SRR10192277
5.70062	0.03607	0.0			0.29428	0.0	0.07303	0.0	0.0	0.07791			0.41192	15.87309		0.0			0.0	1.71135	13.7031	0.20125		0.0	0.0		0.0	0.0		1.24676		0.0		0.0	0.15098	0.39231	0.07042		0.0		0.0	0.27565	0.04536	0.0			1.35734	0.17912	12.05173	2.0316	0.56365	0.0		0.0	0.0	0.0	0.0				0.01447	0.15476		0.0		1.97	0.0	0.07599	0.33726	2.0178	12.70213		0.0	0.0	0.02916		0.0			0.59375		2.78947		10.19145	0.04313	9.85918	0.79807	0.15839		0.0	0.8409	0.24744	0.04216			0.68692	0.0				0.0		0.0		ReDeconv	SRR10192427
4.62963	0.12981	0.0			0.35585	0.0	0.37062	0.0	0.06036	0.11489			0.66633	13.91107		0.0			0.0	1.71503	18.09593	0.08403		0.0	0.0		0.0	0.0		2.33145		0.0		0.0	0.40878	0.3055	0.15165		0.0		0.0415	0.04173	0.0	0.0			2.59323	0.0	11.03961	1.5524	0.82182	0.0		0.0	0.0	0.0	0.0				0.0	0.31359		0.0		1.92211	0.0	0.13468	0.32731	2.12381	9.3606		0.0	0.0	0.14428		0.0			0.81909		2.54048		10.68472	0.07213	9.24038	0.87836	0.26942		0.0	0.86049	0.25795	0.04798			0.55157	0.0				0.0		0.02982		ReDeconv	SRR10192295
3.65649	0.00995	0.0			0.56187	0.0	0.27023	0.0	0.0	0.08364			0.62453	6.57484		0.0			0.0	1.29867	24.99409	0.1269		0.0	0.0		0.09699	0.0		2.68008		0.0		0.0	0.35111	0.22558	0.11793		0.0		0.13465	0.21045	0.0	0.0			0.80936	0.0	6.65057	3.48517	1.76988	0.0		0.0	0.0	0.0	0.0				0.0	0.22396		0.0		2.62338	0.0	0.02026	0.28011	1.93818	14.39168		0.0	0.0	0.0		0.0			0.60414		2.29525		14.7299	0.09463	4.7141	1.25627	0.17982		0.0	1.02076	0.21894	0.14024			0.51517	0.0				0.0		0.02023		ReDeconv	SRR10192332
3.05082	0.0	0.02603			0.60872	0.0	0.30227	0.0	0.0	0.09491			0.54759	6.94932		0.0			0.0	0.6188	23.58935	0.05201		0.0	0.0		0.0	0.0		2.92212		0.0		0.0	0.19289	0.30188	0.0679		0.16003		0.0	0.18322	0.0	0.0			0.36104	0.0	5.81645	4.89642	2.2442	0.0		0.0	0.0	0.01398	0.0				0.0	0.1676		0.0		2.94394	0.0	0.05948	0.21937	1.8767	17.75043		0.0	0.0	0.05573		0.0			0.72343		1.55631		11.86363	0.09727	4.97591	2.96549	0.31678		0.0	0.43406	0.27278	0.0			0.72114	0.0				0.0		0.0		ReDeconv	SRR10192322
3.65109	0.0	0.0			0.67844	0.0399	0.299	0.0	0.0	0.06625			0.43091	6.64963		0.0			0.0	1.81846	15.0171	0.18329		0.0	0.0		0.0	0.0		1.44068		0.0		0.0	0.0	0.88028	0.06943		0.0		0.0	0.28999	0.0	0.0			3.39675	0.0	9.35654	2.87112	0.74226	0.0		0.0	0.17469	0.0	0.0				0.55814	0.30746		0.31823		1.92539	0.0	0.19229	0.63979	3.86355	13.5963		0.06836	0.0	0.0		0.0			0.95828		2.24235		12.61409	0.12983	12.17256	0.10747	0.22676		0.0	0.89569	0.12937	0.09654			0.76017	0.0				0.0		0.14156		ReDeconv	SRR10192326
4.00169	0.0	0.0			0.39308	0.17133	0.04003	0.0	0.0	0.05804			0.46287	4.50689		0.0			0.0	0.85191	36.31225	0.02082		0.0	0.0		0.0	0.0		1.43479		0.0		0.0	0.08304	0.41736	0.08799		0.0		0.0	0.10266	0.0	0.0			0.72097	0.0	6.06329	3.01817	1.40657	0.0		0.0	0.12384	0.0	0.0				0.0	0.21106		0.0		1.12848	0.0	0.11773	0.28694	2.29333	11.55061		0.0	0.0	0.0		0.0			0.39288		2.05826		13.30362	0.06884	4.79663	0.97086	0.21682		0.0	1.01148	0.34094	0.07305			0.86675	0.0				0.0		0.03411		ReDeconv	SRR10192340
3.35281	0.0	0.0			0.73511	0.0	0.16785	0.0	0.0	0.11038			0.73396	5.94413		0.0			0.0	1.36457	30.17073	0.05838		0.0	0.0		0.0	0.0		1.46868		0.0		0.0	0.17143	0.47478	0.10535		0.0		0.0	0.15986	0.0	0.0			1.08835	0.0	4.32216	2.52841	1.79524	0.0		0.0	0.0	0.05641	0.0				0.0	0.02414		0.0		0.68528	0.0	0.00013	0.25997	2.39303	21.50799		0.0	0.0	0.01799		0.0			0.56798		0.93647		10.75094	0.08415	5.2398	1.02363	0.2739		0.0	0.60862	0.12704	0.04972			0.64066	0.0				0.0		0.0		ReDeconv	SRR10192339
3.87886	0.28886	0.0			0.77878	0.0	0.0	0.0	0.01284	0.12074			0.82346	7.53611		0.0			0.0	1.05943	25.6973	0.15498		0.0	0.0		0.0	0.0		2.65272		0.0		0.0	0.0336	0.60323	0.17192		0.0		0.0	0.05066	0.0	0.0			0.41475	0.14707	5.43276	2.94016	1.79021	0.0		0.0	0.0	0.1506	0.0				0.0	0.18878		0.0		1.19957	0.0	0.26964	0.45605	1.77331	17.24602		0.0	0.0	0.09562		0.0			0.64365		2.77371		13.34182	0.13017	3.6449	1.58134	0.28245		0.0	0.57121	0.56743	0.0			0.49388	0.0				0.0014		0.0		ReDeconv	SRR10192330
3.55319	0.36567	0.0			0.15351	0.20133	0.0	0.0927	0.08575	0.12054			0.08972	4.44189		0.0			0.0	1.92197	39.53157	0.27114		0.0	0.0		0.13416	0.0		1.27471		0.0		0.09391	0.01921	0.85057	0.06061		0.0		0.13788	0.2396	0.0	0.0			0.73737	0.21045	5.15959	2.65449	0.31581	0.0		0.21863	0.05293	0.0	0.0				0.03504	0.16601		0.0		0.53317	0.0	0.24257	0.66405	2.78419	7.0292		1.16464	0.0	0.00654		0.0			0.63404		3.2246		12.10836	0.16596	5.39532	0.3994	0.05176		0.0	0.6331	0.40501	0.02806			0.96341	0.0				0.20126		0.17542		ReDeconv	SRR10192331
3.26399	0.50072	0.0			0.31107	0.0	0.17057	0.0	0.0	0.13325			0.42101	8.18933		0.0			0.0	1.79304	28.47372	0.31654		0.0	0.0		0.0	0.0		2.07843		0.0		0.0	0.15309	0.3595	0.1169		0.05896		0.0	0.18478	0.12886	0.0			0.9346	0.0	8.11348	2.67993	0.5489	0.0		0.0	0.0	0.0	0.0				0.10188	0.26727		0.12465		1.54155	0.0	0.17052	0.68508	2.48029	10.22927		0.0	0.0	0.0		0.0			0.77003		1.98538		15.51338	0.14631	4.26334	0.59171	0.22219		0.0	1.10614	0.3116	0.01316			0.44573	0.0				0.0		0.09987		ReDeconv	SRR10192300
4.57475	0.10637	0.0			0.64988	0.0	0.0	0.0	0.0769	0.1765			0.79732	12.02493		0.0			0.0	1.88511	15.38439	0.26557		0.0	0.0		0.0	0.0		1.99455		0.0		0.0	0.12673	0.41565	0.11769		0.0		0.0	0.09507	0.0	0.0			1.92253	0.31551	10.93742	1.25157	0.7519	0.0		0.0	0.0	0.08058	0.0				0.0	0.28974		0.37033		1.56801	0.0	0.0431	0.71213	2.81513	12.19516		0.47458	0.0	0.18362		0.0			1.06353		1.91352		13.0671	0.20736	7.94267	0.6476	0.2496		0.0	1.07325	0.66498	0.0			0.54904	0.0				0.01864		0.0		ReDeconv	SRR10192309
1.90032	0.0	0.0			0.78945	0.0	1.3461	0.0	0.00122	0.14682			0.39744	2.83999		0.0			0.0	0.70826	13.33755	0.13946		0.0	0.0		0.0	0.0		5.00982		0.0		0.0	0.82383	0.75951	0.19052		0.0		0.0	0.19276	0.0	0.0			0.29349	0.13558	4.2284	1.34212	3.90828	0.69966		0.0	0.0	0.09108	0.0				0.0	0.46935		0.0		2.0514	0.0	0.06577	0.32513	3.55456	26.88271		0.0	0.0	0.03138		0.0			1.02243		0.0		18.68968	0.26397	3.0462	2.67104	0.41786		0.0	0.42195	0.40367	0.1098			0.29145	0.0				0.0		0.0		ReDeconv	SRR10192341
3.75512	0.08979	0.12374			0.83466	0.0	0.0	0.0	0.0	0.06709			1.34117	9.01885		0.0			0.0	0.97215	10.52997	0.37135		0.0	0.0		0.0	0.0		1.24574		0.0		0.08293	0.10718	0.52445	0.14635		0.0		0.04606	0.2132	0.0	0.16534			3.11007	0.0	8.60968	3.20436	2.43922	0.0		0.0	0.0	0.0	0.0				1.463	0.00932		0.0		0.22609	0.0	0.1203	0.54439	3.2462	19.77919		0.0	0.0	0.02348		0.0			1.02278		2.74513		13.4578	0.11727	6.79596	0.16532	0.38914		0.0	1.4366	0.0694	0.0			1.15343	0.0				0.18128		0.05544		ReDeconv	SRR10192324
48.04428	0.0				0.0	0.0	0.0	0.0	0.0	0.0			0.0	13.34876		0.0				0.0	1.88357	1.78088		0.7496	0.0		0.0			0.0		0.0		0.0	0.0	0.0	0.0		0.0		0.0		0.0	0.0			0.0	0.0	0.0	11.77634	0.0	0.0		0.0	0.39596		0.0				0.0			0.0		0.0	1.67365	0.0	0.0	0.0	10.34346		0.0	0.0	0.0		0.0			0.0		2.5527		0.0	0.0	7.29858	0.08226	0.06994		0.0	0.0		0.0			0.0	0.0				0.0		0.0		MuSiC	SRR10192169
33.31576	0.0				0.0	0.0	0.0	0.0	0.0	0.0			0.0	11.35178		0.0				0.0	1.34112	0.68931		0.0395	0.10222		0.0			0.0		0.0		0.0	0.0	0.0	0.0		0.0		0.0		0.0	0.0			0.0	0.0	0.0	4.02208	0.0	0.0		0.0	0.29164		0.0				0.0			0.0		0.0	0.0	0.0	0.0	0.0	5.49928		0.0	0.0	0.0		0.0			0.0		2.44415		0.0	0.0	38.69178	2.14694	0.06445		0.0	0.0		0.0			0.0	0.0				0.0		0.0		MuSiC	SRR10192352
29.10822	0.0				0.0	0.0	0.0	0.0	0.0	0.0			0.0	9.79969		0.0				0.0	1.88008	1.9507		0.0	0.44172		0.0			0.0		0.0		0.0	0.0	0.00094	0.0		0.34508		0.0		0.0	0.0			0.0	0.0	0.0	3.10002	0.0	0.0		0.0	0.41587		0.0				0.0			0.0		31.15547	0.0	0.0	0.0	0.0	2.67545		0.0	0.0	0.0		0.0			0.02356		0.08602		0.0	0.0	12.10763	6.45231	0.45723		0.0	0.0		0.0			0.0	0.0				0.0		0.0		MuSiC	SRR10192297
39.58977	0.0				0.0	0.0	0.0	0.0	6e-05	0.08904			0.0	20.55215		0.0				0.0	1.03579	0.81107		0.20505	0.0		0.0			7.28779		0.0		0.0	0.0	0.00074	0.0		0.0		0.0		0.0	0.0			0.0	0.0	0.0	5.80306	0.0	0.0		0.0	0.0		0.0				0.0			0.0		0.0	0.0	0.0	0.0	0.00613	14.29585		0.0	0.0	0.0		0.0			0.0		0.11024		0.43459	0.0	8.00307	0.03954	0.04359		1.69248	0.0		0.0			0.0	0.0				0.0		0.0		MuSiC	SRR10192502
18.60646	0.0				0.0	0.0	0.0	0.0	0.0	0.0			0.0	22.43075		0.0				0.0	6.33897	0.89958		0.0	0.0		0.0			0.0		0.0		0.0	0.0	0.00058	0.0		0.0		0.0		0.0	0.0			0.0	0.0	0.0	15.82926	0.0	0.0		0.0	0.80953		0.0				0.0			0.0		0.0	0.0	0.0	0.0	0.0	13.95478		0.0	0.0	0.0		0.0			0.01766		1.71428		0.0	0.0	14.97263	4.36386	0.04774		0.0	0.0		0.0			0.01394	0.0				0.0		0.0		MuSiC	SRR10192438
39.36641	0.0				0.0	0.0	0.0	0.0	0.0	0.0			0.0	15.55883		0.0				0.0	3.46339	0.92726		0.65442	0.03165		0.0			0.0		0.0		0.0	0.0	0.0	0.0		0.0		0.0		0.0	0.0			0.0	0.0	0.0	10.02968	0.0	0.0		0.0	0.07068		0.0				0.0			0.0		0.0	0.20832	0.0	0.0	0.0	10.59387		0.0	0.0	0.0		0.0			0.0		4.17843		0.0	0.0	12.6581	2.20035	0.05862		0.0	0.0		0.0			0.0	0.0				0.0		0.0		MuSiC	SRR10192353
29.0982	0.0				0.0	0.0	0.0	0.0	0.0	0.0			0.0	23.92978		0.0				0.0	3.08506	0.70112		0.00523	0.0		0.0			0.0		0.0		0.0	0.0	0.00042	0.0		0.0		0.0		0.0	0.0			0.0	0.0	0.0	5.33897	0.0	0.0		0.0	0.23641		0.0				0.0			0.0		0.0	0.0	0.0	0.0	0.0	10.58375		0.0	0.0	0.0		0.0			0.03873		4.49119		0.0	0.0	18.87546	3.51889	0.09679		0.0	0.0		0.0			0.0	0.0				0.0		0.0		MuSiC	SRR10192434
18.82359	0.0				0.0	0.0	0.0	0.0	0.0	0.0			0.0	4.79229		0.0				0.0	61.87338	0.00078		0.20916	0.0		0.00129			0.0		0.0		0.0	0.0	0.00063	0.0		0.0		0.25912		0.0	0.0			0.0	0.0	0.0	1.99103	0.0	0.0		0.0	0.03408		0.0				0.0			0.0		0.0	4.38506	0.0	0.0	0.0	5.27729		0.0	0.0	0.0		0.0			0.0		1.127		0.0	0.0	1.21723	0.0	0.00807		0.0	0.0		0.0			0.0	0.0				0.0		0.0		MuSiC	SRR10192498
29.55903	0.0				0.0	0.0	0.0	0.0	0.0	0.0			0.0	23.03581		0.0				0.0	2.78935	0.6942		0.16256	0.0		0.0			0.0		0.0		0.0	0.0	0.00024	0.0		0.0		0.0		0.0	0.0			0.00601	0.0	0.0	3.21703	0.0	0.0		0.0	0.41076		0.0				0.0			0.0		0.02498	0.05164	0.0	0.0	0.0	9.14382		0.0	0.0	0.0		0.0			0.0		4.55412		0.0	0.01348	22.16866	4.08296	0.08535		0.0	0.0		0.0			0.0	0.0				0.0		0.0		MuSiC	SRR10192428
