Adipose	Adrenal gland	Arteries	Bladder	Brain	Breast	Colon	Esophagus	FemaleReproductive	Fibroblasts	Heart	Kidney	Liver	Lung	Lymphocytes	MuscleSkeletal	NerveTibial	Pancreas	Pituitary	Prostate	SalivaryGland	Skin	SmallIntestine	Spleen	Stomach	Testis	Thyroid	Whole blood	Average	Method	Matrix	GeneRemoval	Sample
2e-05	0.00456	0.00137	12.33361	6.41944	0.00102	0.00297	0.56865	20.50101	0.00653	0.00041	0.00088	0.0258	2.68083	0.48896	3.57529	7.62777	6.27109	6.60816	0.0035	0.29251	0.0053	0.40912	0.00409	0.02662	11.51557	5.844630000000002	0.00326	3.0436775	BayesPrism	2Median_300_500	top_30	T00_v2_Later-12_133981_5
4e-05	0.00292	0.00528	11.030269999999998	0.00084	0.00186	9.02001	34.86726	5.43464	0.60802	0.00148	0.00043	0.0006	7.31347	0.00665	5.91381	9.14812	0.06028	0.96023	0.00508	0.4006	4.46844	10.81229	0.00303	15.68299	8.19008	6.057909999999999	0.01321	4.643208571428572	BayesPrism	2Median_300_500	top_30	T00_v2_Later-12_955342_6
0.00011	4.33495	1.34764	6.76994	4.28431	0.00196	0.6382700000000003	1.45203	0.1401799999999999	1.56024	0.00049	0.00067	0.11592	10.60134	0.00112	0.18597	10.88696	16.06996	4.93898	0.01841	0.52103	1.11273	0.0132700000000056	0.00262	28.51931	6.2835	7.79436	0.12399	3.847152142857144	BayesPrism	2Median_300_500	top_30	T00_v2_Later-12_509473_7
0.00029	20.49498	0.00268	8.164990000000001	0.00087	0.00173	0.14681	2.10508	0.2658399999999998	0.16989	0.00052	0.00073	0.04108	3.57992	2.41306	3.48381	3.97209	7.31366	1.22126	0.00197	0.41981	0.82917	3.33801	0.00151	0.01327	9.38551	4.253029999999995	0.00138	2.5579624999999995	BayesPrism	2Median_300_500	top_30	T00_v2_Later-12_222099_6
4e-05	0.00673	0.48169	1.7290800000000015	0.00068	0.00135	14.26846	18.82501	4.71888	1.61193	0.00136	0.00048	0.00183	10.51145	0.00236	3.30691	8.57017	0.16128	0.48167	0.00493	0.4561	2.55894	7.350990000000003	0.00282	0.01065	5.70254	3.52444	0.05436	3.0123975	BayesPrism	2Median_300_500	top_30	T00_v2_Later-12_176741_4
0.00021	4.34185	0.8918	9.554299999999998	5.104839999999999	0.0018	5.42244	3.68628	2.383119999999999	0.99714	0.00051	0.00084	0.11658	8.07887	0.00134	0.89722	12.15683	18.57849	6.09993	0.00738	0.5607	0.54419	12.77017	0.00154	32.879	7.64484	7.234349999999999	0.06945	5.000928928571427	BayesPrism	2Median_300_500	top_30	T00_v2_Later-12_13439_10
6e-05	4.36452	0.00971	2.5654400000000006	25.89531	0.00152	4.92408	6.643979999999999	3.13434	0.06453	0.00052	0.00046	0.0252	4.99128	0.01098	2.0366100000000005	13.02612	4.97502	13.22494	0.00138	0.27107	0.86294	2.2888400000000004	0.02923	4.92302	10.20351	2.9397600000000006	0.11079	3.8401842857142854	BayesPrism	2Median_300_500	top_30	T00_v2_Later-12_641140_10
0.00013	19.99617	0.00199	1.02116	4.4011	0.00161	27.42836	0.60593	4.87002	0.80772	0.0005	0.00081	0.03941	8.37254	0.00605	0.10555	8.07175	7.086950000000001	5.14585	0.00304	0.80805	0.19372	16.604840000000003	0.00204	0.04435	8.62142	3.580729999999999	0.0035	4.20804607142857	BayesPrism	2Median_300_500	top_30	T00_v2_Later-12_546209_7
2e-05	10.64964	0.00415	1.4446500000000029	0.00111	0.00128	0.01364	0.17397	16.62045	0.21317	0.00045	0.0008	0.00162	4.16071	0.01037	0.15018	8.16324	0.2653	2.01738	0.00452	0.27958	0.00368	1.84178	0.00417	0.00721	9.56879	1.817639999999999	0.00998	2.051052857142858	BayesPrism	2Median_300_500	top_30	T00_v2_Later-12_432225_4
0.00728	39.17797	0.00424	6.92728	7.762599999999999	0.00174	4.6905600000000005	5.22494	5.93546	0.26176	0.00053	0.00177	0.00077	7.36447	0.30078	2.72829	9.91626	0.01023	8.24766	0.00229	0.35264	0.5473	10.00476	0.00188	4.97027	9.75472	4.91348	0.00463	4.611305714285714	BayesPrism	2Median_300_500	top_30	T00_v2_Later-12_36695_7
2e-05	0.01346	0.00165	8.45056	0.0006	0.00129	5.23473	0.02179	16.186609999999995	0.72732	0.00036	0.00034	0.04141	0.89766	0.00663	3.6976	5.55913	6.488779999999999	1.75213	0.00194	0.24835	0.00266	4.11794	0.00155	5.35421	10.26839	4.84267	0.00411	2.640138928571428	BayesPrism	2Median_300_500	top_30	T00_v2_Later-12_743470_5
0.00028	0.02348	0.98134	8.38687	0.00117	0.00164	0.01225	15.45562	6.85904	1.53528	0.00071	0.00079	0.10277	9.30361	0.00263	1.0342199999999997	10.84334	15.67478	1.72518	0.00919	0.42993	1.94079	3.615359999999999	0.00237	28.2619	6.16343	8.41156	0.0738	4.316190357142857	BayesPrism	2Median_300_500	top_30	T00_v2_Later-12_940525_6
8e-05	0.01311	2.89406	3.18121	0.00098	0.00116	3.51881	0.2975	4.67994	1.76366	0.00059	0.00051	0.03232	11.47253	0.00063	0.17422	9.36341	4.92366	1.19954	0.00581	0.37037	0.03717	9.276970000000006	0.00166	35.66348	4.26146	6.39977	0.19366	3.5617239285714284	BayesPrism	2Median_300_500	top_30	T00_v2_Later-12_402393_4
4e-05	0.00595	0.01419	3.52797	29.620240000000003	0.00104	4.10069	0.05424	5.32387	0.17337	0.00042	0.00066	0.0289	4.12696	0.00143	0.11433	14.13904	4.9416400000000005	14.45808	0.00495	0.23146	0.04077	0.4684299999999997	0.30047	8.4127	10.22168	4.34021	0.14459	3.742797142857143	BayesPrism	2Median_300_500	top_30	T00_v2_Later-12_567893_6
2e-05	0.00188	0.00853	3.9536500000000014	10.93697	0.00161	0.00529	34.20214	7.259139999999999	0.45015	0.00123	0.0005	0.00088	7.23716	0.02647	5.6732	12.29252	0.08838	7.34498	0.00553	0.19205	4.25667	4.01685	0.00561	0.00576	9.69278	5.13534	0.03492	4.029650357142857	BayesPrism	2Median_300_500	top_30	T00_v2_Later-12_37554_5
3e-05	9.70927	0.00208	5.31218	0.00061	0.00138	29.28266	6.35975	36.98358	0.5855	0.00069	0.00043	0.00089	7.77584	0.30914	1.01269	6.37421	0.00113	0.86896	0.00315	1.05423	9.68919	21.12019	0.00418	0.05847	8.58162	6.85728	0.00169	5.426822142857143	BayesPrism	2Median_300_500	top_30	T00_v2_Later-12_979209_4
4e-05	0.11316	0.00241	6.84168	14.4396	0.00179	0.00379	0.02156	6.24785	1.33748	0.00055	0.0009	0.42669	8.89089	0.00219	0.2566	10.95711	57.91308	14.81901	0.00707	1.07394	0.72473	5.0919	0.00326	7.29859	9.63213	13.07652	0.11806	5.689377857142857	BayesPrism	2Median_300_500	top_30	T00_v2_Later-12_541418_4
2e-05	0.06182	0.00225	7.642250000000001	4.3738	0.0018	5.52933	12.07524	2.51333	1.24617	0.00067	0.00078	0.25231	8.18491	0.01243	0.90463	9.44063	39.16235	7.01954	0.01089	0.91852	2.48303	7.432829999999999	0.00225	5.00654	9.10162	10.70265	0.0212	4.789421071428571	BayesPrism	2Median_300_500	top_30	T00_v2_Later-12_886049_10
2e-05	0.00935	0.0018	9.78429	0.00052	0.00118	5.00555	1.41033	3.48497	0.00649	0.00045	0.00044	0.00063	2.23545	2.54337	3.15125	1.38852	0.03372	0.01059	0.00131	0.32767	0.02213	0.7579799999999999	0.00091	0.0034	8.53757	20.89187	0.00157	2.1290475	BayesPrism	2Median_300_500	top_30	T00_v2_Later-12_663985_4
3e-05	0.00277	0.00201	5.404059999999999	17.437199999999997	0.00197	5.02819	5.65796	21.03312	0.03797	0.00055	0.00044	0.01881	4.03265	0.81794	3.51578	11.08215	4.85425	9.78927	0.00397	0.48869	4.12454	4.35192	0.00377	4.9122200000000005	10.61698	0.3007499999999972	0.04161	4.055770357142857	BayesPrism	2Median_300_500	top_30	T00_v2_Later-12_680259_8
0.00011	4.696899999999999	0.00157	11.25116	4.57356	0.00117	5.1824900000000005	24.83517	4.88237	0.45569	0.00086	0.00052	0.03665	6.2045	1.5294	6.709040000000002	9.44666	7.15504	4.173	0.00265	0.4897	5.919	3.0388800000000007	0.00257	0.02818	8.89503	6.5539000000000005	0.00347	4.14533	BayesPrism	2Median_300_500	top_30	T00_v2_Later-12_511135_9
2e-05	0.01232	0.9437	0.62714	11.83212	0.00172	5.01525	0.14524	3.25477	1.2718	0.00063	0.00051	0.04407	10.25206	0.00129	0.13167	9.8857	5.43861	5.8059	0.0066	0.38799	0.2407	21.04031	0.00364	0.03128	6.34471	3.74916	0.18371	3.094736428571429	BayesPrism	2Median_300_500	top_30	T00_v2_Later-12_356766_4
3e-05	0.00728	0.01653	17.58549	0.00096	0.00164	6.987410000000001	2.03967	7.3938	1.30624	0.00062	0.00053	0.00256	6.56752	0.03804	1.01366	10.08847	0.50974	0.1182	0.00386	0.51434	2.56012	1.2112999999999996	0.00206	0.00395	6.76588	3.25689	0.01597	2.429027142857143	BayesPrism	2Median_300_500	top_30	T00_v2_Later-12_222960_5
2e-05	4.37183	0.00295	8.71628	0.00083	0.00082	13.50074	1.27123	0.4962899999999992	0.3721	0.00037	0.0007	0.00119	4.17439	0.68468	0.20663	3.31197	0.02711	0.34343	0.00192	0.48417	0.02589	1.6918900000000008	0.00169	0.01104	8.72033	12.67698	0.00166	2.182111785714286	BayesPrism	2Median_300_500	top_30	T00_v2_Later-12_39669_5
0.00425	32.1646	0.00447	1.0148100000000009	4.12459	0.00172	0.44667	2.88303	4.9889600000000005	0.63591	0.00051	0.00143	0.00184	6.9286	0.62897	3.57323	9.43429	0.14878	5.04472	0.00255	0.38237	1.61587	2.6089199999999995	0.00195	0.00376	9.12043	3.93612	0.00369	3.203822857142857	BayesPrism	2Median_300_500	top_30	T00_v2_Later-12_736363_7
0.00058	0.16767	0.00132	13.22714	5.34357	0.00195	9.44709	0.00722	5.38618	0.81359	0.0004	0.00089	0.24328	6.97743	0.36014	24.95605	10.85635	33.27133	6.38087	0.00395	1.33578	0.45432	6.64457	0.00171	0.05844	8.6351	11.44532	0.01439	5.21559392857143	BayesPrism	2Median_300_500	top_30	T00_v2_Later-12_120726_5
1e-05	0.00454	0.00183	4.4945	6.55036	0.00169	38.18535	6.69028	10.58213	0.55789	0.00056	0.0006	0.00335	5.00059	0.00211	2.74773	10.59539	0.00244	5.40033	0.00587	0.6793	1.38857	20.89519	0.00336	0.0323	9.82673	5.85633	0.00236	4.625417500000002	BayesPrism	2Median_300_500	top_30	T00_v2_Later-12_718318_5
3e-05	0.00242	0.07356	0.7706400000000002	11.78159	0.00099	0.00799	0.03281	25.926810000000003	0.01547	0.0004	0.00065	0.00169	3.99913	0.00325	0.12205	13.90755	0.15902	9.52153	0.02246	0.22374	0.00302	2.68989	0.07414	9.08517	10.2839	4.84699	0.03025	3.3423978571428585	BayesPrism	2Median_300_500	top_30	T00_v2_Later-12_622894_4
5e-05	4.34363	0.0043	6.51122	21.19109	0.00097	4.93883	2.0597000000000003	4.3565000000000005	0.02118	0.00054	0.00065	0.02271	4.78139	0.10106	4.759360000000001	11.97625	5.02755	11.76371	0.00335	0.35249	1.76821	2.64788	0.00555	4.9246	10.54828	1.0129	0.07861	3.6858057142857144	BayesPrism	2Median_300_500	top_30	T00_v2_Later-12_177214_10
2e-05	4.34741	0.00369	7.651499999999999	0.00073	0.00173	0.00389	10.1251	6.348480000000002	0.94254	0.00095	0.00053	0.00449	2.69322	0.03748	1.71149	8.27773	0.34179	0.77951	0.00181	0.19291	0.68389	1.17487	0.00198	0.00182	8.57299	3.03289	0.00957	2.0337503571428575	BayesPrism	2Median_300_500	top_30	T00_v2_Later-12_923355_4
0.00889	18.42627	0.00197	17.778	0.00078	0.0027	0.09048	3.42885	0.50237	0.15207	0.00046	0.00085	0.03348	4.74396	2.61595	30.03876	8.58174	5.0916	0.99052	0.00159	0.5248	1.57724	3.20266	0.00089	0.00738	7.78434	8.38964	0.0016	4.07070857142857	BayesPrism	2Median_300_500	top_30	T00_v2_Later-12_742071_5
0.00207	4.306159999999999	0.00317	16.39188	0.00107	0.00248	0.00356	7.5593	6.16238	0.88419	0.00049	0.00082	0.12017	7.15704	0.50708	23.667780000000004	9.3034	15.60672	1.27344	0.00207	0.5608	1.16806	1.6339699999999997	0.00129	6.04607	7.19172	8.07167	0.01319	4.201501428571428	BayesPrism	2Median_300_500	top_30	T00_v2_Later-12_984658_7
0.00044	18.33569	0.00341	6.08481	17.03483	0.00275	6.88249	0.47504	4.19389	0.09738	0.00061	0.00068	0.02262	5.62159	0.00999	3.22204	10.99567	4.82779	11.52376	0.00415	0.34405	0.07224	5.38675	0.00347	4.9215	10.38036	0.0378400000000027	0.03895	3.947313928571428	BayesPrism	2Median_300_500	top_30	T00_v2_Later-12_365750_8
5e-05	4.679460000000001	0.00338	9.63575	5.8905400000000006	0.00197	5.08853	0.25758	7.29686	1.55877	0.0005	0.001	0.35447	9.12103	0.00441	0.26198	9.48682	51.97054	9.45196	0.00807	1.29932	0.53575	12.11007	0.00246	14.45182	8.68903	11.94196	0.05776	5.862922857142857	BayesPrism	2Median_300_500	top_30	T00_v2_Later-12_487765_7
6e-05	0.16177	0.00194	12.37654	0.00096	0.00253	13.04153	0.06182	7.88487	1.56516	0.0005	0.00089	0.34646	9.07355	0.00514	10.04393	8.33591	53.24444	4.21889	0.00737	2.12321	0.68138	18.65869	0.00115	12.72177	7.91199	15.61468	0.01625	6.360835	BayesPrism	2Median_300_500	top_30	T00_v2_Later-12_57652_4
2e-05	0.00157	0.98916	0.00521	0.00293	0.00119	13.23514	0.00474	10.95931	0.26004	0.00047	32.10183	0.33163	3.2671	0.0033	0.11606	20.98226	0.00054	3.61939	0.00616	0.13362	0.00737	32.70023	1.30921	10.44443	6.86779	13.14159	0.00072	5.374750357142857	BayesPrism	2Median_300_500	top_30	T00_v2_Later-16_777383_4
0.00049	0.0018	3.225	0.98182	0.00286	0.00187	10.62494	0.00346	3.0902100000000026	0.52081	0.00046	0.00068	16.996460000000003	4.69961	0.00409	0.13465	22.71626	0.00062	2.33657	0.00413	0.16816	0.02309	18.25338	1.86834	24.45516	8.19278	7.2819	0.00132	4.48539	BayesPrism	2Median_300_500	top_30	T00_v2_Later-16_939558_4
0.00011	0.00128	3.43963	0.0036	0.22013	0.00484	14.63912	0.09752	20.15478	0.54919	0.00055	17.0155	0.9866	5.35653	0.00244	0.12456	24.73261	17.281840000000003	2.45832	0.0055	0.42153	0.0419	31.03812	1.50539	22.76567	4.94228	8.41034	0.00248	6.292941428571429	BayesPrism	2Median_300_500	top_30	T00_v2_Later-16_342974_4
0.00625	0.00192	1.66805	0.004	0.03372	0.02381	3.77788	0.17182	22.89543	1.0649	0.00053	4.47802	24.19921	3.74237	0.00563	0.10038	22.21442	20.14681	1.78119	0.03661	0.58979	0.10238	4.72139	1.40181	23.67343	7.01316	10.58715	0.0019	5.515855714285714	BayesPrism	2Median_300_500	top_30	T00_v2_Later-16_78101_5
0.0022	0.00217	2.86189	0.03988	0.00203	0.00249	0.00877	0.00484	17.81872	0.38132	0.00052	0.00077	4.564620000000001	1.83648	0.00383	0.09116	20.80429	8.30779	0.90199	0.00315	0.37099	0.0064	0.47963	1.25629	44.28117	6.65208	3.62256	0.00135	4.082477857142857	BayesPrism	2Median_300_500	top_30	T00_v2_Later-16_766479_4
2e-05	0.00211	0.17642	0.00149	0.0073	0.00685	0.02748	1.65028	9.60837	0.14734	0.00052	39.37347	4.501239999999999	5.44625	0.09416	0.0154	14.0436	16.3747	1.20925	0.04777	0.43997	1.00244	1.48056	1.1422	0.00947	5.7837	17.9046	0.0019	4.303530714285714	BayesPrism	2Median_300_500	top_30	T00_v2_Later-16_586616_4
0.0001	0.00175	0.8681	0.00183	0.31361	2.77201	1.35386	0.23566	21.36572	0.6482	0.00077	18.5699	8.53227	3.05471	0.08422	0.07049	17.33341	35.91184	1.46361	0.00786	0.68733	0.05789	4.04745	1.00867	0.07337	5.30786	10.34432	0.00623	4.790108571428571	BayesPrism	2Median_300_500	top_30	T00_v2_Later-16_140158_5
4e-05	0.00157	2.45583	0.00173	0.63091	11.80468	0.09323	0.27473	25.706950000000003	0.76649	0.00098	0.00412	8.270829999999998	1.48747	0.03118	0.0878	17.96687	47.33981	0.75616	0.01034	0.98046	0.04671	0.32473	1.0538	16.71677	4.7093	3.06494	0.06643	5.166245000000001	BayesPrism	2Median_300_500	top_30	T00_v2_Later-16_903176_4
0.00798	0.00097	7.22248	0.02051	0.00338	0.00517	2.63938	0.01489	25.387320000000003	0.8036	0.00036	4.68492	8.77049	7.94463	0.00248	0.0772	27.18362	0.00146	0.56565	0.00307	0.39197	0.01945	1.76069	1.89157	74.52908000000001	5.3934	6.65009	0.00116	6.284891785714286	BayesPrism	2Median_300_500	top_30	T00_v2_Later-16_651594_4
6e-05	0.00408	0.00198	0.00315	0.00164	0.00332	1.08025	2.66789	2.0178700000000003	0.74214	0.00047	8.088799999999999	36.47816	0.32841	0.01892	0.10231	14.73297	8.935979999999999	2.79617	1.31033	0.28865	2.75713	3.98144	1.49683	0.00348	10.74124	16.38417	0.00098	4.106029285714286	BayesPrism	2Median_300_500	top_30	T00_v2_Later-16_790759_5
0.00015	0.00087	5.53242	0.02096	0.00173	0.00631	5.47423	4.35072	6.184760000000001	0.55431	0.00043	7.387340000000001	0.09214	8.5998	0.00534	0.08253	25.02473	0.00083	0.84492	0.00454	0.41108	3.35707	7.283149999999999	2.13887	61.091660000000005	5.1823	7.88991	0.00134	5.411587142857143	BayesPrism	2Median_300_500	top_30	T00_v2_Later-16_494002_4
0.00131	0.00587	0.1028	0.00391	0.00117	0.00243	2.58825	0.04806	17.04049	0.99634	0.00045	5.99149	37.60604000000001	2.16024	0.00244	0.09222	19.65544	5.40753	2.05512	0.03386	0.26279	0.12199	1.9555300000000004	1.39579	20.06147	9.48993	14.96113	0.00135	5.073051428571429	BayesPrism	2Median_300_500	top_30	T00_v2_Later-16_918496_5
8e-05	0.00117	2.79983	0.00216	0.00754	0.00542	0.25057	0.10941	19.33976	0.20719	0.00078	34.459590000000006	1.26208	6.12451	0.01091	0.03122	17.73091	17.676750000000002	1.02375	0.00206	0.45609	0.00877	0.93923	1.13253	17.22035	4.59635	13.31293	0.0015	4.954051428571428	BayesPrism	2Median_300_500	top_30	T00_v2_Later-16_306677_4
0.00017	0.00226	2.59892	0.00469	0.00777	0.00255	14.37702	0.0065	15.97248	0.49529	0.00049	21.6306	6.66292	5.3126	0.00243	0.12832	24.88244	0.00082	3.19143	0.00484	0.17373	0.04065	30.60918	1.50821	28.17531	6.59008	11.77325	0.00125	6.219864285714286	BayesPrism	2Median_300_500	top_30	T00_v2_Later-16_156544_4
0.00333	0.00152	4.19455	0.00738	0.00304	0.01117	0.89132	0.04744	21.70647	0.69551	0.00063	16.07803	7.64868	6.09083	0.00264	0.07051	22.46107	8.81739	0.96302	0.00288	0.42656	0.01884	1.97928	1.35281	44.46898	5.7836	10.30057	0.00141	5.501052142857143	BayesPrism	2Median_300_500	top_30	T00_v2_Later-16_747389_5
0.00013	0.00232	0.01246	0.00503	0.00369	0.00712	7.14583	0.11527	14.91879	0.80227	0.00043	9.6778	30.302450000000004	0.82762	0.01962	0.13559	19.16388	14.783319999999998	3.52744	0.06662	0.31901	0.12619	16.95637	1.28581	0.00661	9.20935	14.0167	0.00227	5.122856785714286	BayesPrism	2Median_300_500	top_30	T00_v2_Later-16_333006_4
9e-05	0.00129	4.06229	0.00655	0.00304	0.00286	14.81774	0.00511	4.651780000000002	0.3078	0.00043	18.32382	0.19256	5.95379	0.00318	0.12493	23.85015	0.0008	2.55616	0.00415	0.17999	0.00863	28.58733	1.63769	27.20786	6.06928	9.67759	0.00122	5.294218214285714	BayesPrism	2Median_300_500	top_30	T00_v2_Later-16_698883_4
4e-05	0.0019	0.36251	0.002	0.00109	0.00228	2.1748	0.0086	10.433880000000002	0.01241	0.00039	50.08856999999999	0.49956	4.33216	0.00336	0.02548	14.235	0.0014	1.617	0.00423	0.1859	0.00466	5.32992	1.0826	5.03491	6.31137	19.15005	0.00074	4.318100357142857	BayesPrism	2Median_300_500	top_30	T00_v2_Later-16_425214_4
3e-05	0.00229	0.77443	0.05667	0.00131	0.00141	1.60231	0.00396	7.471029999999999	0.3006	0.00033	13.40552	0.16176	0.29912	0.00322	0.1193	17.90524	0.00057	1.97264	0.00462	0.12205	0.002	10.3981	0.79102	23.19803	8.14506	7.25952	0.00121	3.3572625	BayesPrism	2Median_300_500	top_30	T00_v2_Later-16_775368_4
5e-05	0.00743	0.00646	0.00413	0.00143	0.00448	1.4928	1.2919	5.710559999999999	0.60285	0.0005	25.69384	29.183950000000003	2.35492	0.00572	0.06981	14.89981	0.00074	2.40975	0.13386	0.17552	1.17259	1.5135099999999992	1.32268	6.128340000000001	9.80411	21.04669	0.00092	4.465691071428571	BayesPrism	2Median_300_500	top_30	T00_v2_Later-16_839416_5
2e-05	0.0015	0.00257	0.00276	0.00208	0.00151	0.00492	14.32953	38.52162	0.00916	0.00048	19.95949	0.49534	2.42799	1.66963	0.02641	10.55965	7.0871	0.844	0.08253	0.36052	13.98713	1.45686	1.91583	5.48169	6.93217	15.93505	0.0023	5.0749942857142845	BayesPrism	2Median_300_500	top_30	T00_v2_Later-16_147195_4
0.00037	0.00225	2.32722	0.01896	0.00495	0.00345	12.97742	0.01138	1.024079999999998	0.54749	0.00046	6.56093	13.677790000000002	4.13437	0.00553	0.14888	22.07875	5.33902	2.96456	0.01469	0.19308	0.04668	24.84139	1.58024	13.03393	8.06592	9.3492	0.00166	4.605523214285713	BayesPrism	2Median_300_500	top_30	T00_v2_Later-16_369422_6
0.00376	0.00066	8.89541	0.00638	0.00228	0.0055	6.57785	1.06605	24.21934	0.77253	0.00049	0.00064	0.12845	9.7766	0.00353	0.0808	28.88928	4.51488	0.59861	0.00701	0.57784	0.68552	6.503769999999999	2.20028	80.69648000000001	3.93544	3.28363	0.001	6.5512146428571425	BayesPrism	2Median_300_500	top_30	T00_v2_Later-16_979481_4
3e-05	0.00213	2.22944	0.0098	0.03876	0.00179	29.72028	0.00683	15.83848	0.42845	0.00052	0.00083	4.24237	2.0535	0.00195	0.22094	28.0822	5.87604	5.17813	0.00782	0.14828	0.09086	69.63521999999999	1.99299	16.35718	6.73031	3.32483	0.00173	6.865060357142856	BayesPrism	2Median_300_500	top_30	T00_v2_Later-16_863767_4
2e-05	0.0013	0.00289	0.005	0.00118	0.00171	0.01396	17.76762	48.98183	0.13274	0.00044	0.00077	5.19455	0.68432	1.70824	0.07536	11.61943	4.94992	1.1632	0.91329	0.27091	18.98201	4.51792	2.41834	9.38729	7.95944	9.30762	0.00174	5.216537142857144	BayesPrism	2Median_300_500	top_30	T00_v2_Later-16_516780_5
0.0001	0.00304	0.01768	0.00427	0.00233	0.00302	7.0967	0.00626	11.53504	0.64148	0.00047	21.161720000000003	28.745590000000004	1.99709	0.00358	0.0997	18.6052	0.00057	3.51947	0.00744	0.13541	0.06748	15.286040000000002	1.22802	7.504639999999999	9.63254	18.08987	0.00133	5.192717142857142	BayesPrism	2Median_300_500	top_30	T00_v2_Later-16_392330_4
6e-05	0.00145	0.01309	0.00642	0.00139	0.00206	1.3904	12.36866	32.86557	0.14305	0.00042	20.40556	3.84053	2.5777	0.90492	0.0652	13.01851	0.00067	1.78612	0.37783	0.20356	11.64277	6.451249999999999	2.01322	7.14031	8.12923	16.05531	0.00125	5.050232499999999	BayesPrism	2Median_300_500	top_30	T00_v2_Later-16_804673_5
3e-05	0.00172	0.90197	0.00488	0.02227	0.00176	25.17037	0.00876	11.83567	0.42571	0.00054	11.16394	4.1793	1.51747	0.00376	0.21174	25.06242	4.9642800000000005	5.48626	0.00611	0.12153	0.06754	62.036260000000006	1.51354	5.21088	7.57635	7.61195	0.00235	6.2539057142857155	BayesPrism	2Median_300_500	top_30	T00_v2_Later-16_867985_6
8e-05	0.00115	2.51923	0.00202	0.45536	3.47387	6.3785	2.10604	15.92361	0.53907	0.00071	14.06149	1.86784	4.80533	0.17508	0.08861	19.88969	35.80134	1.42746	0.01215	0.83061	1.28423	14.26405	1.27522	10.59378	4.33955	7.31459	0.01073	5.3371925000000005	BayesPrism	2Median_300_500	top_30	T00_v2_Later-16_14524_5
6e-05	0.00982	0.0091	0.121	0.00198	0.00102	2.68182	0.01967	1.6781499999999987	0.76081	0.00043	0.00085	42.6065	0.43737	0.01147	0.12022	15.13242	4.8596900000000005	2.74638	0.0938	0.17311	0.10145	3.97599	1.57979	0.00169	11.66952	14.08904	0.00127	3.6744435714285717	BayesPrism	2Median_300_500	top_30	T00_v2_Later-16_123227_4
6e-05	0.0017	0.83918	0.00278	0.03245	0.00232	22.13407	0.01271	12.303189999999995	0.41924	0.00035	11.70252	4.23461	1.66215	0.0037	0.19722	24.63529	6.316249999999999	5.021	0.00761	0.14644	0.06373	55.01277	1.40642	6.90771	7.50538	7.7737	0.00322	6.012420357142857	BayesPrism	2Median_300_500	top_30	T00_v2_Later-16_31156_6
1e-05	0.00069	0.00485	0.00752	0.0012	0.00161	0.00951	19.22809	55.30630000000001	0.05066	0.0004	0.00081	3.83692	0.16499	2.06944	0.07626	10.33998	4.99701	1.30663	0.51326	0.25653	20.96249	4.77896	2.44964	5.53057	8.0058	8.99777	0.00164	5.317840714285715	BayesPrism	2Median_300_500	top_30	T00_v2_Later-16_137543_5
0.0001	0.00181	2.50968	0.00321	0.02212	0.00405	5.82586	0.09662	2.8967699999999965	0.19752	0.00061	27.50553	1.27971	5.84645	0.03016	0.06862	16.90524	19.9637	1.61409	0.00704	0.42838	0.01366	8.87907	1.1809	0.00894	5.41051	11.99421	0.00215	4.0248824999999995	BayesPrism	2Median_300_500	top_30	T00_v2_Later-16_813323_4
5e-05	0.0018	2.45983	0.0024	0.00263	0.0063	0.1511	0.04528	16.734189999999998	0.16127	0.00058	37.14693	0.84453	5.66466	0.0085	0.03124	17.36258	9.018210000000002	1.03116	0.00984	0.33953	0.00247	1.15742	1.15774	20.83844	5.25205	14.57527	0.00122	4.785972142857141	BayesPrism	2Median_300_500	top_30	T00_v2_Later-16_832578_4
