basal cell of prostate epithelium	endothelial cell of arteriole/endothelial cell of venule	pancreatic ductal cell	duct epithelial cell/ionocyte	innate lymphoid cell	pancreatic stellate cell	capillary endothelial cell/endothelial cell of artery	erythrocyte/platelet	activated cd4-positive, alpha-beta t cell/activated cd8-positive, alpha-beta t cell/gamma-delta t cell/t cell	enteroglial cell	tracheal goblet cell	enterocyte of epithelium proper of duodenum	hepatocyte	intrahepatic cholangiocyte	myoepithelial cell	ciliated epithelial cell/epithelial cell of uterus	central nervous system macrophage	mural cell/pericyte	taste receptor cell	classical monocyte/intermediate monocyte/monocyte/myeloid dendritic cell/non-classical monocyte	myo-medullary thymic epithelial cell	macrophage	gamma-delta t cell	myometrial cell	microglia	epithelial cell of uterus	mature nk t cell/natural killer cell	kidney epithelial cell	luminal epithelial cell of mammary gland	adventitial cell/fibroblast/mesenchymal stem cell of adipose tissue/stromal cell	fast muscle cell/slow muscle cell	leukocyte	club cell/type i pneumocyte	pulmonary ionocyte	langerhans cell	stratified squamous epithelial cell	pancreatic stellate cell/smooth muscle cell	club cell	mesenchymal stem cell/tendon cell	cd4-positive, alpha-beta t cell/naive thymus-derived cd4-positive, alpha-beta t cell/regulatory t cell	b cell	melanocyte/progenitor cell of mammary luminal epithelium	regular atrial cardiac myocyte/ventricular cardiac muscle cell	neuron	best4+ intestinal epithelial cell, human/enterocyte of epithelium proper of small intestine/small intestine goblet cell/transit amplifying cell of small intestine	common myeloid progenitor/hematopoietic stem cell	type ii pneumocyte	pancreatic acinar cell	plasma cell	cd4-positive, alpha-beta thymocyte	cd8-positive, alpha-beta thymocyte/thymocyte	intestinal tuft cell/large intestine goblet cell/tuft cell of colon	intestinal tuft cell/tuft cell of colon	pancreatic a cell	neurons	endothelial cell/endothelial cell of arteriole/endothelial cell of lymphatic vessel/endothelial cell of venule/vein endothelial cell	cd8-positive, alpha-beta t cell/naive thymus-derived cd8-positive, alpha-beta t cell	bladder urothelial cell	neuro-medullary thymic epithelial cell	pancreatic d cell/type b pancreatic cell	mesothelial cell/schwann cell	intestinal crypt stem cell of small intestine/paneth cell of epithelium of small intestine	mucus secreting cell/respiratory goblet cell	choroid plexus epithelial cell	acinar cell of salivary gland	pulmonary ionocyte/respiratory goblet cell	hematopoietic stem cell	serous cell of epithelium of bronchus	cardiac endothelial cell	cd4-positive, alpha-beta t cell/cd4-positive, alpha-beta thymocyte/cd8-positive, alpha-beta thymocyte/naive thymus-derived cd4-positive, alpha-beta t cell/regulatory t cell/thymocyte	large intestine goblet cell	pancreatic a cell/pancreatic d cell/type b pancreatic cell	type i pneumocyte	endothelial cell/endothelial cell of lymphatic vessel/vein endothelial cell	sebum secreting cell	melanocyte	duct epithelial cell/ionocyte/mucus secreting cell	schwann cell	ciliated columnar cell of tracheobronchial tree/ciliated epithelial cell/lung ciliated cell	common myeloid progenitor/erythroid progenitor cell	neutrophil	erythroid progenitor cell	mesothelial cell	Bergmann glial cell/astrocyte/ependymal cell	myeloid dendritic cell	oligodendrocyte precursor cell	serous cell of epithelium of trachea	activated cd4-positive, alpha-beta t cell/activated cd8-positive, alpha-beta t cell/t cell	capillary endothelial cell/cardiac endothelial cell/endothelial cell of artery	basal cell/medullary thymic epithelial cell	OPC/astrocytes/oligodendrocytes	medullary thymic epithelial cell	classical monocyte/intermediate monocyte/monocyte/non-classical monocyte	ciliated columnar cell of tracheobronchial tree/lung ciliated cell	basophil/mast cell	luminal cell of prostate epithelium	basal cell	colon endothelial cell	cd8-positive, alpha-beta t cell/innate lymphoid cell/naive thymus-derived cd8-positive, alpha-beta t cell	salivary gland cell	smooth muscle cell	progenitor cell of mammary luminal epithelium	oligodendrocyte	enteroendocrine cell of small intestine	tissue-resident macrophage	Method	Sample
0.99555	0.0	0.00937	0.21799	0.0	0.0	2.08153	5.18515		0.0	0.30607	0.43829	0.0	1.01286	0.36858			0.36826	0.0		0.00233	0.06096	1.19562	0.0	0.61695	0.41829	6.53284	0.82358	0.0	0.0	0.01177	0.14316		0.0	0.0	0.29549		0.0	0.85912	0.0	5.32796		0.0		0.0	0.0	0.0	0.0	0.0	2.40192	0.72843	0.05125			0.48231		11.02312	0.0	0.75033			0.17875	0.0		0.0			0.0	5.19018			0.00476	0.0	3.92262	0.02458	0.0		0.24802	0.0		2.50279	18.59009	1.27015		0.46777		0.0	0.0			0.09722	0.0	21.76329		0.05038	0.0	0.06652	0.0		0.43043	0.81046	1.67287		0.0	0.0	CIBERSORTx	SRR13990801
0.95561	0.0	0.03303	0.02043	0.0	0.0	1.71958	4.52629		0.0	0.32255	0.6791	0.0	0.36587	0.85927			1.03843	0.0		0.0	0.21945	2.51034	0.0	0.64527	0.97297	3.75704	0.91474	0.65598	0.0	0.00605	0.07548		0.0	0.10115	0.35399		0.0	0.54918	0.0	3.26456		0.0		0.04898	0.0	0.0	0.0	0.0	4.76588	0.04562	0.0			0.27788		9.50229	0.2638	1.59363			0.08337	0.0		0.0			0.0	4.20357			0.0	0.0	4.34941	0.0	0.19097		0.44866	0.0		6.49925	14.60876	1.07498		0.0		0.0	0.0			0.33165	0.0	24.29728		0.13873	0.0	0.0	0.0		0.0	0.0	2.72892		0.0	0.0	CIBERSORTx	SRR13991031
2.47219	0.0	0.07289	0.14141	0.0	0.0	0.24676	4.10103		0.0	0.10091	0.0	0.0	0.09561	0.71143			0.85198	0.38271		0.0	6.64677	0.0	0.0	1.35068	0.29984	5.93005	0.2356	0.16488	0.0	0.01095	0.0		0.0	2.19642	0.0		0.0	0.0	0.0	2.93935		0.0		0.0	0.0	0.0	0.0	0.0	1.6646	1.31343	0.05949			0.12458		5.30661	0.0	0.76925			0.1008	0.07169		0.0			0.0	1.5896			0.0147	0.08346	0.46222	0.09687	0.0		0.05494	0.0		16.08378	8.19602	0.54605		0.0		0.0	0.0			0.0	0.0	30.45115		0.06219	0.0	0.0	2.20955		0.0	0.0	1.78754		0.0	0.0	CIBERSORTx	SRR13991030
0.03555	0.0	0.0	0.19001	0.0	0.0	0.00507	8.77385		0.0	0.00209	0.05487	0.00659	0.00732	0.0			0.0104	0.00148		0.01384	0.0	0.33387	0.0	1.44975	0.01225	2.42576	0.18316	0.53317	0.07478	0.0	0.0		0.00256	0.02045	0.00325		0.00011	0.13634	0.02378	12.48358		0.02014		0.01289	0.02361	0.00066	0.00181	0.0	0.0	0.39998	0.0502			0.11626		9.38927	0.0	0.02602			0.0	1e-05		0.0			0.0	5.25645			2e-05	0.11884	3.70079	0.00059	0.0		0.33629	0.00619		2.96711	32.32434	0.06736		0.02339		0.0	0.0			0.29979	0.0	17.09764		0.0	0.00126	0.00147	0.01367		0.01057	0.42539	0.517		0.00712	0.0	CIBERSORTx	SRR13990761
2.927	0.0	0.0	0.0	0.0	0.0	0.42239	6.98898		0.0	0.18146	0.74612	0.0	1.61249	1.42594			0.69943	0.90274		0.0	6.9382	0.0	0.0	0.6562	0.0	7.68833	0.58298	0.23274	0.0	0.01518	0.0		0.0	0.58972	0.0		0.0	0.33193	1.12854	4.2421		0.44492		0.05517	1.80361	0.0	0.00872	0.0	2.74071	0.0	0.09996			0.31967		6.76183	0.0	2.15803			0.00708	0.0		0.0			0.01545	4.57198			0.0	0.15373	1.6045	0.33879	0.0		0.15939	0.0		2.50825	6.15026	1.76612		0.0		0.0	0.0			0.0	0.0	25.07491		0.96074	0.0	0.0	1.5636		0.0	0.0	2.42013		0.0	0.0	CIBERSORTx	SRR13991083
2.16552	0.02658	0.0	0.08619	0.0	0.0	0.12672	8.29018		0.0	0.33791	0.65741	0.02891	0.51127	0.0			0.26444	0.01849		0.0	0.0	7.82743	0.0	0.0	0.06166	2.40505	1.01234	0.11065	0.2266	0.00574	0.00412		0.00137	0.09536	0.01763		0.0	1.3125	0.0	11.16294		0.00108		0.07079	0.01386	0.00091	0.00735	0.0	16.63807	2.56321	0.75722			1.19375		8.31491	0.01094	0.02339			0.0	0.0		0.0			0.0	1.07886			0.0	0.31882	0.41851	0.0	0.0499		0.08921	0.08367		2.03458	17.47461	0.15979		0.46501		0.0	0.0			0.0	0.0	9.17987		0.00937	0.07614	0.01827	0.0		0.01289	1.05235	1.12548		0.00018	0.0	CIBERSORTx	SRR13990750
1.35364	0.0	0.0	0.0	0.0	0.0	1.42282	3.70606		0.0	0.27294	0.93078	0.0	0.75067	0.47327			1.17413	0.23834		0.0	3.82766	1.55791	0.0	0.50122	0.30173	7.59866	1.70348	1.26063	0.0	0.01442	0.0		0.0	0.14665	0.0		0.0	0.36098	0.0	7.50829		0.0		0.0	0.0	0.0	0.0	0.0	9.15445	0.0	0.0			0.33635		11.2524	0.11808	1.47301			0.30129	0.00405		0.0			0.0	4.28044			0.00262	0.0	3.92464	0.0	0.0		0.14064	0.0		0.07636	13.22725	1.45184		0.0		0.0	0.0			0.17264	0.0	14.92209		0.35286	0.0	0.16299	0.0		0.0	0.58877	2.95295		0.0	0.0	CIBERSORTx	SRR13991038
2.56892	0.0	0.0	0.21041	0.0	0.0	0.86329	8.44057		0.0	0.0	0.50075	0.0	0.52014	0.9265			0.94815	0.62989		0.0	8.17212	0.0	0.0	0.67035	0.13752	7.42089	0.64575	0.93556	0.5671	0.03629	0.0		0.0	1.72156	0.0		0.0	0.0	0.0	4.60665		0.0		0.0133	0.0	0.0	0.0	0.0	9.01405	0.0	0.05981			0.20422		7.11512	0.0	1.18266			0.10392	0.1147		0.0			0.0	2.07066			0.00609	0.0	2.34115	0.11037	0.0		0.3415	0.0		4.23926	8.5567	0.67726		0.0		0.0	0.0			0.0	0.0	19.2596		0.07231	0.0	0.0	1.58769		0.0	0.0	2.40721		0.0	0.0	CIBERSORTx	SRR13990661
0.90996	0.0	0.0	0.0	0.0	0.0	0.0	14.11253		0.0	0.4299	0.27289	0.31766	0.51265	0.08252			0.49617	0.0		0.0	1.75185	1.30346	0.0	0.39853	0.0	5.03653	0.06119	0.18508	0.0	0.01601	0.0		0.0	0.61782	0.0		0.0	0.0	0.0	4.91517		0.0		0.0	0.0	0.0	0.0096	0.0	6.84735	0.0	0.03617			0.02123		7.66909	0.0	1.104			0.04191	0.1311		0.0			0.0	4.63087			0.00192	0.43683	5.19028	0.0	0.0		0.0	0.0		2.28063	23.00569	0.68222		0.0		0.0	0.0			0.06315	0.0	13.3571		0.0	0.0	0.41237	0.0		0.1762	1.56961	0.83112		0.08164	0.0	CIBERSORTx	SRR13990930
1.68779	0.0	0.00877	0.17356	0.0	0.0	0.83019	3.94482		0.0	0.51113	0.68753	0.0	0.71556	0.10357			0.35745	0.0		0.04809	0.0	0.86461	0.0	0.73107	0.8369	3.79709	1.13857	0.0	0.0	0.01434	0.45019		0.0	0.0382	0.28924		0.0	0.77665	0.0	6.07554		0.0		0.07097	0.0	0.0	0.02506	0.0	5.24021	0.0	0.0			0.47425		6.22484	0.0	0.77887			0.0	0.0		0.00081			0.0	4.37871			0.01253	0.0	4.5373	0.03534	0.0		0.22371	0.0		6.17153	18.85341	0.85571		0.0		0.0	0.0			0.0	0.0	23.79619		0.0	0.0	0.38452	0.0		0.03045	1.51677	2.30795		0.0	0.0	CIBERSORTx	SRR13990966
1.70636	0.0	0.0	0.0	0.0	0.0	0.37615	4.51687		0.0	0.22855	1.02952	0.0	0.77976	0.68064			0.85948	0.0		0.0	3.38484	1.13309	0.0	0.67048	0.56992	4.33181	1.78828	1.15023	0.0	0.0107	0.0		0.0	0.01737	0.0		0.0	0.49787	0.0	7.4563		0.0		0.0	0.0	0.0	0.00428	0.0	11.99417	0.0	0.0			0.19853		11.34653	0.0	2.32609			0.25131	0.0		0.0			0.0	5.33267			0.0028	0.0	4.08333	0.0	0.0		0.12215	0.0		0.39386	14.11926	1.39594		0.0		0.0	0.0			0.0	0.0	13.94372		0.04463	0.0	0.18979	0.0		0.0	0.10165	2.96109		0.0	0.0	CIBERSORTx	SRR13991040
2.47152	0.0	0.0	0.00683	0.0	0.0	0.0	9.18241		0.0	0.0	0.49202	0.0	1.36414	0.77438			0.6781	0.52004		0.0	5.47326	2.66757	0.0	0.45333	0.33219	3.31836	0.61935	0.5292	0.12844	0.01	0.0		0.0	0.20768	0.0		0.0	0.34967	0.0	4.38493		0.0		0.14849	0.0	0.03786	0.01286	0.0	6.21591	0.0	0.0			0.13645		4.99142	0.1099	1.13349			0.37719	0.11321		0.02608			0.0	3.90235			0.01291	0.0	4.85981	0.04949	0.0		0.0	0.0		0.84463	31.00938	1.17188		0.0		0.0	0.0			0.10139	0.0	9.05128		0.04574	0.0	0.0	0.0		0.0	0.0	1.68486		0.0	0.0	CIBERSORTx	SRR13990869
1.91756	0.0	0.0	0.0	0.0	0.0	0.6276	5.65669		0.0	0.02374	0.65591	0.0	0.82627	0.59929			0.90673	0.99384		0.0	5.75909	0.72964	0.0	0.87836	0.47148	6.71108	1.32323	0.55816	0.0	0.01056	0.0		0.0	0.58722	0.0		0.0	0.0	0.0	11.50269		0.0		0.0	1.61204	0.0	0.0	0.0	8.38251	0.0	0.04895			0.35202		10.31184	0.0	1.1151			0.12297	0.0		0.0			0.00603	5.66172			0.00103	0.0	2.96742	0.0918	0.0		0.08307	0.0		0.0	7.77654	2.44356		0.0		0.0	0.0			0.10658	0.0	14.65692		0.12181	0.0	0.26379	0.56131		0.0	0.0	2.57387		0.0	0.0	CIBERSORTx	SRR13990886
0.91586	0.0	0.01599	0.0	0.0	0.0	0.55541	7.49723		0.0	0.27176	0.398	0.0	0.42332	0.48738			0.82528	0.0		0.0	2.45959	0.0	0.0	0.55848	0.2215	9.28043	1.1265	0.06146	0.0	0.00974	0.0		0.0	0.0	0.15333		0.0	0.63744	0.0	7.41511		0.0		0.0	1.37348	0.0	0.0	0.0	8.42762	0.0	0.12309			0.25537		12.43762	0.16243	0.82424			0.19839	0.0		0.0			0.0	2.86571			0.00357	0.0	3.17958	0.0	0.56756		0.44442	0.0		1.73855	11.06432	0.70088		1.03867		0.0	0.0			0.12724	0.0	17.18104		0.50748	0.0	0.26787	0.0		0.0	0.75824	2.43884		0.0	0.0	CIBERSORTx	SRR13990763
2.41261	0.0	0.0	0.00995	0.0	0.0	0.42999	7.30082		0.0	0.12458	0.18129	0.0	0.63905	0.64781			0.72047	0.85472		0.0	4.24245	0.0	0.0	0.74104	0.41879	7.4295	0.73308	0.37123	0.0	0.01056	0.0		0.0	0.34993	0.0		0.0	0.47664	0.0	6.65334		0.0		0.0	1.14092	0.0	0.0	0.0	9.52995	0.0	0.06809			0.28675		10.33813	0.00357	1.43136			0.25868	0.10688		0.0			0.0	3.12085			0.0	0.0	4.14578	0.0	0.34963		0.14371	0.0		2.93137	6.34188	0.9653		0.0		0.0	0.0			0.09862	0.0	19.61069		0.20026	0.0	0.0	1.17806		0.0	0.47741	2.52424		0.0	0.0	CIBERSORTx	SRR13990933
1.31833	0.0	0.0	0.14782	0.0	0.0	0.34648	9.85236		0.0	0.21311	0.7986	0.0	0.81938	0.4525			0.65576	0.26891		0.0	1.97821	0.70579	0.0	0.99699	0.26563	4.65939	0.62465	0.0	0.18757	0.02145	0.0		0.0	0.03613	0.0		0.00606	0.69963	0.0	11.21742		0.0		0.05448	0.0	0.0	0.0	0.0	8.29562	0.0	0.0			0.263		8.49638	0.06417	0.07999			0.32358	0.0		0.0			0.0	4.13447			0.00749	0.0	5.81908	0.0	0.38557		0.15473	0.0		0.0	12.62042	1.75363		0.58804		0.0	0.0			0.0	0.0	18.13534		0.0	0.0	0.18991	0.0		0.0	0.66187	1.70006		0.0	0.0	CIBERSORTx	SRR13990889
0.96735	0.0	0.13175	0.0	0.0	0.0	0.8026	5.14913		0.0	0.2809	0.0	0.0	0.62148	0.82966			1.11951	0.0		0.0	2.25879	0.0	0.0	0.37752	0.25061	5.51342	1.05018	0.57256	0.0	0.00749	0.15948		0.0	0.01334	0.15465		0.0	0.33326	0.0	5.41432		0.03622		0.05254	0.0	0.0	0.0	0.0	11.69642	0.0	0.03742			0.14387		10.47548	0.0072	1.1819			0.15009	0.0		0.0			0.0	3.63044			0.00271	0.0	3.98035	0.10502	0.0		0.08221	0.0		4.09867	10.7058	1.03526		0.0		0.0	0.0			0.0	0.0	23.47338		0.25881	0.0	0.11025	0.0		0.0	0.0	2.72795		0.0	0.0	CIBERSORTx	SRR13991034
0.0	0.0	0.0	0.19249	0.0	0.0	1.65424	7.38692		0.31884	0.2623	0.0	0.07108	0.18259	0.20949			0.04515	0.0		0.03622	0.0	1.86702	0.0	0.05163	0.0	5.60773	0.0	0.39594	0.11051	0.00272	0.44222		0.0	0.67534	0.21296		0.0	0.12133	0.76137	4.47592		0.0		0.03247	0.0	0.0	0.01314	0.0	10.01545	0.44376	0.0			0.028		5.59162	0.55827	0.0			0.0	0.0		0.0			0.0	5.49159			0.00161	0.0	3.40697	0.03916	0.0		0.10385	0.15928		1.73241	21.28176	0.88312		0.0		0.0	0.0			0.02583	0.0	22.55243		0.0	0.03652	0.0	0.0		0.0	1.21458	1.28709		0.01708	0.0	CIBERSORTx	SRR13990799
1.1113	0.0	0.0	0.0	0.0	0.0	0.20883	7.60989		0.0	0.23958	0.20749	0.0	0.93982	0.6226			0.72994	0.0		0.00499	0.0	2.17689	0.0	0.71547	0.14672	7.75172	0.34721	0.0	0.0	0.00797	0.31376		0.01278	0.0	0.08275		0.0	0.48682	0.0	4.1617		0.0		0.05789	3.12533	0.0	0.0	0.0	3.07505	0.0	0.01077			0.57778		8.84405	0.0	1.57498			0.17053	0.0		0.0			0.0	6.84525			0.00252	0.46006	5.77448	0.05965	0.0		0.30464	0.0		1.61225	9.71709	1.9235		0.29521		0.0	0.0			0.31217	0.0	23.1785		0.1489	0.0	0.20818	0.0		0.0	1.45196	2.39106		0.0	0.0	CIBERSORTx	SRR13990796
1.53221	0.0	0.0	0.0	0.0	0.0	1.84563	6.35318		0.0	0.63288	1.14119	0.0	0.56768	0.0			0.38601	0.0		0.0	0.0	1.88845	0.0	0.50732	0.76402	2.38244	0.43221	0.10626	0.0	0.00678	0.0		0.05003	0.0	0.34595		0.0	0.81229	0.0	4.47863		0.0		0.04918	0.0	0.56086	0.0	0.0	5.60944	1.17363	0.0			0.44926		9.41274	0.0	0.86149			0.06024	0.0		0.0			0.06108	3.99425			0.0	0.0	4.45727	0.0	0.03135		0.51462	0.0		6.52974	17.97562	0.37292		0.34883		0.0	0.0			0.07653	0.0	20.08237		0.03933	0.0	0.0	0.0		0.18056	1.02675	1.89877		0.0	0.0	CIBERSORTx	SRR13991048
1.02056	0.0	0.06431	0.0	0.0	0.0	0.49915	7.00503		0.0	0.29984	0.3661	0.0	0.58501	0.26802			0.56088	0.0		0.0	0.1888	0.80787	0.0	0.6337	0.11249	6.03236	0.92407	0.05544	0.25214	0.01159	0.05963		0.0	0.0	0.5131		0.0	0.51515	0.0	6.50701		0.0		0.0	0.0	0.0	0.0	0.0	9.12975	0.0	0.04785			0.37411		9.37741	0.03245	1.75031			0.0607	0.00109		0.0			0.0	2.98921			0.0	0.09791	2.3266	0.0	0.0		0.0	0.0		5.03444	12.04216	0.87683		0.0		0.0	0.0			0.00814	0.0	25.94745		0.12346	0.0	0.0	0.0		0.0	0.75878	1.7391		0.0	0.0	CIBERSORTx	SRR13991106
2.45047	0.0	0.04849	0.0	0.0	0.0	1.52335	2.35773		0.0	0.0	0.29207	0.0	0.48708	0.80525			0.79772	0.52446		0.0	5.55904	0.0	0.0	1.12875	0.52504	7.60737	0.63485	0.1707	0.0	0.00694	0.0		0.0	0.70671	0.0		0.0	0.44637	0.9373	4.28519		0.0		0.0	0.0	0.0	0.0	0.0	5.24109	0.0	0.0			0.36654		11.77826	0.28443	0.35212			0.22414	0.0815		0.0			0.0	3.32166			0.01753	0.03503	2.10389	0.1175	0.0		0.092	0.0		6.94469	6.64818	0.90898		0.0		0.0	0.0			0.0	0.0	24.78378		0.18339	0.0	0.0	2.4055		0.0	0.0	2.81491		0.0	0.0	CIBERSORTx	SRR13991087
0.16767	0.0	0.0	0.12971	0.0	0.0	0.0	8.98087		0.0	0.23287	0.10723	0.05516	0.14453	0.0			0.12935	0.0		0.00356	0.0	0.31687	0.0	0.46346	0.0	3.26496	0.21678	0.0	0.03714	0.00925	0.0		0.05693	0.07582	0.24591		0.00037	0.22226	1.30838	4.267		0.0		0.54292	0.0	0.00086	0.00308	0.0	10.41707	0.2142	0.05467			0.46885		10.76588	0.16703	0.22443			0.0	0.0		0.0			0.0	4.98593			0.00108	0.01815	2.95731	0.0	0.0004		0.33856	0.01425		5.00731	26.53747	0.12907		1.1448		0.0	0.0			0.16765	0.0	14.07281		0.00042	0.0	0.0	0.0		0.20705	0.42221	0.70048		0.0	0.0	CIBERSORTx	SRR13990922
0.01388	0.0	0.00302	0.0	0.0	0.73984	1.28821	5.60419		0.0	0.27636	0.6495	0.16251	0.9263	0.40904			0.20891	0.00197		0.00099	0.71121	0.05838	0.0	0.36891	0.37973	0.1409	2.51842	4e-05	1.54122	0.00165	0.0		0.00018	0.27592	0.03175		0.0	0.11833	0.00156	11.22042		0.0		0.03279	0.00733	0.033	0.0	0.0	21.11632	0.0	0.0072			2.08935		0.061	0.0	0.0			0.0	0.0		0.0			0.0	1.2072			0.00104	0.0	6.72686	0.00044	0.00112		0.018	0.0		4.62466	28.32996	0.3085		0.83596		0.0	0.0			0.0	0.0	4.73564		0.00113	0.0	0.0	0.0		0.14488	0.0	2.06429		0.0	0.0	CIBERSORTx	SRR13990813
1.71509	0.0	0.0	0.0	0.0	0.0	0.56165	5.31667		0.0	0.0	0.01018	0.0	0.27598	1.04511			0.99501	0.31955		0.0	5.40289	0.0	0.0	0.68214	0.32543	7.99251	1.04598	0.97773	0.0	0.00582	0.0		0.0	1.23101	0.0		0.0	0.26071	0.20184	4.45658		0.0		0.0	0.0	0.0	0.0	0.0	11.60688	0.0	0.0462			0.23052		14.20599	0.30556	0.84438			0.22019	0.07234		0.0			0.00532	2.68739			0.00233	0.05034	1.22341	0.10345	0.0		0.0642	0.0		2.36091	8.7517	0.84409		0.0		0.0	0.0			0.0	0.0	19.43174		0.06426	0.0	0.20161	0.96113		0.0	0.0	2.89419		0.0	0.0	CIBERSORTx	SRR13991051
0.85902	0.0	0.0	0.0	0.0	0.0	3.25049	0.42992		0.0	0.20408	0.08448	0.0	0.27744	0.19115			0.16177	0.0		0.0	1.72534	1.30543	0.0	0.85691	0.25368	10.79485	0.59216	0.38417	0.0	0.05383	0.0		0.06167	0.45193	0.04889		0.0	0.0	0.63674	4.98593		0.04367		0.00178	0.0	0.03447	0.04039	0.0	3.99811	0.47872	0.0			0.17491		12.73054	0.0	0.94436			0.03239	0.09324		0.06351			0.0	3.47176			0.08773	0.05761	4.03059	0.0	0.26667		0.13194	0.0		3.73817	17.86954	0.99858		2.37909		0.0	0.0			0.0	0.0	17.03895		0.14584	0.0	0.15831	0.66012		0.0	0.18494	2.53419		0.0	0.0	CIBERSORTx	SRR13990804
2.39259	0.0	0.0925	0.0	0.0	0.0	1.57295	3.00891		0.0	0.0	0.45619	0.0	0.17856	0.48552			0.893	0.34337		0.0	4.1995	0.0	0.0	1.08698	0.31509	10.16057	0.85536	0.17084	0.0	0.00645	0.0		0.0	0.42407	0.0		0.0	0.21288	1.4313	4.0338		0.0		0.0	0.0	0.0	0.0	0.0	7.24299	0.0	0.0			0.12182		9.30876	0.23738	1.19897			0.0	0.06905		0.0			0.0	3.80818			0.0	0.01762	1.32141	0.03201	0.0		0.14615	0.0		6.85825	6.28951	0.67677		0.0		0.0	0.0			0.05495	0.0	24.50615		0.3115	0.0	0.0	2.47074		0.0	0.25451	2.75285		0.0	0.0	CIBERSORTx	SRR13991088
1.70899	0.0	0.03172	0.1176	0.0	0.0	0.76096	1.47158		0.0	0.4836	0.48636	0.0	0.6927	0.64392			0.0	0.33463		0.0	1.79426	0.0	0.0	0.72085	0.42428	9.35506	1.25826	0.0	0.0	0.0099	0.0		0.0	0.0	0.0		0.0	0.72974	0.0	6.81252		0.0		0.23919	1.81027	0.0	0.0	0.0	7.60675	0.0	0.0			0.30075		11.80859	0.24678	1.19215			0.09306	0.0		0.0			0.0	4.11959			0.0029	0.0	5.0755	0.03022	0.0		0.41229	0.0		4.55374	8.50871	1.82013		0.00039		0.0	0.0			0.0879	0.0	19.80716		0.04908	0.0	0.12906	0.90892		0.0	0.98204	2.37789		0.0	0.0	CIBERSORTx	SRR13990821
2.19841	0.0	0.02782	0.00545	0.0	0.0	1.71573	4.89766		0.0	0.0	0.0	0.0	0.34201	0.73437			0.71567	0.60055		0.0	2.84654	0.0	0.0	0.95655	0.27981	6.66383	0.10529	0.0	0.9227	0.01621	0.01116		0.0	0.87812	0.0		0.0	0.0	0.0	3.32547		0.0		0.01178	0.0	0.0	0.0	0.0	5.40323	0.0	0.03452			0.2304		7.62643	0.11091	0.94732			0.15395	0.08184		0.0			0.0	3.17643			0.0	0.08692	1.57861	0.07557	0.0		0.41321	0.0		8.69011	9.5439	0.59218		0.0		0.0	0.0			0.0	0.0	29.29231		0.08357	0.0	0.0	2.71087		0.0	0.48475	1.42785		0.0	0.0	CIBERSORTx	SRR13990900
1.76992	0.0	0.0	0.0	0.0	0.0	0.22997	14.63095		0.0	0.21514	0.20112	0.0	0.63158	0.45528			0.56038	0.0		0.0	0.8431	0.0	0.0	0.45776	0.06399	6.8342	0.48783	0.0	0.0	0.01829	0.03439		0.0	0.00291	0.109		0.0	1.01031	0.0	5.04691		0.0		0.05538	0.0	0.0	0.0	0.0	7.28971	0.0	0.0			0.4802		6.82377	0.0	0.94753			0.10483	0.0		0.0			0.0	3.74499			0.00246	0.0	5.84253	0.0	0.03818		0.093	0.0		2.91359	19.84367	1.11612		0.0		0.0	0.0			0.07276	0.0	14.17671		0.03384	0.0	0.12727	0.0		0.00701	1.46101	1.22243		0.0	0.0	CIBERSORTx	SRR13990931
1.43438	0.0	0.0	0.0	0.0	0.0	0.43451	8.25241		0.0	0.06768	0.41529	0.0	0.78552	0.33867			1.00801	0.54643		0.0	1.91625	0.0	0.0	0.32416	0.52369	7.97636	0.82418	0.71075	0.0	0.01298	0.0354		0.0	0.54554	0.0		0.0	0.58828	0.0	6.12105		0.0		0.0	2.20269	0.0	0.00253	0.0	12.6075	0.0	0.08788			0.19169		9.75195	0.51331	1.49846			0.17099	0.09049		0.0			0.0	2.90567			0.0	0.0	2.81411	0.0	0.31042		0.25617	0.0		2.51799	6.42843	0.83533		0.0		0.0	0.0			0.09319	0.0	20.90009		0.09546	0.0	0.0	0.09978		0.0	0.60268	2.16168		0.0	0.0	CIBERSORTx	SRR13990934
0.49032	0.0	0.0	0.06873	0.0	0.0	0.04548	7.82191		0.0	0.00601	0.04315	0.13184	0.42664	0.42157			0.44434	0.0		0.05226	2.05089	0.85465	0.0	1.01134	0.19582	8.36072	1.6306	0.0	0.0	0.00373	0.0		0.0	0.16559	0.0		0.00333	0.17662	0.0	4.41093		0.0		0.11968	0.0	0.00158	0.00463	0.0	11.38275	0.03785	0.09818			0.34007		12.57505	0.16068	0.63849			0.0	0.0		0.0			0.00199	4.11931			0.00093	0.1516	3.12093	0.0032	0.0		0.10405	0.0		1.57295	16.11351	0.25119		0.2354		0.0	0.0			0.0	0.0	17.69934		0.01372	0.0	0.29181	0.37869		0.07993	0.46577	1.21824		0.00203	0.0	CIBERSORTx	SRR13990630
