cd4-positive, alpha-beta t cell/naive thymus-derived cd4-positive, alpha-beta t cell/regulatory t cell	cd8-positive, alpha-beta t cell/naive thymus-derived cd8-positive, alpha-beta t cell	ciliated columnar cell of tracheobronchial tree/lung ciliated cell	cardiac endothelial cell	colon endothelial cell	basophil/mast cell	mesothelial cell/schwann cell	Bergmann glial cell/astrocyte/ependymal cell	cd4-positive, alpha-beta t cell/cd4-positive, alpha-beta thymocyte/cd8-positive, alpha-beta thymocyte/naive thymus-derived cd4-positive, alpha-beta t cell/regulatory t cell/thymocyte	endothelial cell of arteriole/endothelial cell of venule	classical monocyte/intermediate monocyte/monocyte/myeloid dendritic cell/non-classical monocyte	ciliated columnar cell of tracheobronchial tree/ciliated epithelial cell/lung ciliated cell	taste receptor cell	serous cell of epithelium of bronchus	neurons	fast muscle cell/slow muscle cell	plasma cell	b cell	salivary gland cell	enteroglial cell	intestinal crypt stem cell of small intestine/paneth cell of epithelium of small intestine	pancreatic a cell	hematopoietic stem cell	duct epithelial cell/ionocyte	adventitial cell/fibroblast/mesenchymal stem cell of adipose tissue/stromal cell	pulmonary ionocyte/respiratory goblet cell	luminal cell of prostate epithelium	microglia	kidney epithelial cell	capillary endothelial cell/endothelial cell of artery	endothelial cell/endothelial cell of arteriole/endothelial cell of lymphatic vessel/endothelial cell of venule/vein endothelial cell	basal cell	neutrophil	leukocyte	duct epithelial cell/ionocyte/mucus secreting cell	neuron	type ii pneumocyte	choroid plexus epithelial cell	serous cell of epithelium of trachea	cd8-positive, alpha-beta t cell/innate lymphoid cell/naive thymus-derived cd8-positive, alpha-beta t cell	schwann cell	best4+ intestinal epithelial cell, human/enterocyte of epithelium proper of small intestine/small intestine goblet cell/transit amplifying cell of small intestine	intestinal tuft cell/large intestine goblet cell/tuft cell of colon	large intestine goblet cell	basal cell/medullary thymic epithelial cell	hepatocyte	enteroendocrine cell of small intestine	innate lymphoid cell	endothelial cell/endothelial cell of lymphatic vessel/vein endothelial cell	cd8-positive, alpha-beta thymocyte/thymocyte	basal cell of prostate epithelium	gamma-delta t cell	mature nk t cell/natural killer cell	pancreatic stellate cell	melanocyte/progenitor cell of mammary luminal epithelium	type i pneumocyte	capillary endothelial cell/cardiac endothelial cell/endothelial cell of artery	pulmonary ionocyte	myo-medullary thymic epithelial cell	pancreatic stellate cell/smooth muscle cell	activated cd4-positive, alpha-beta t cell/activated cd8-positive, alpha-beta t cell/gamma-delta t cell/t cell	bladder urothelial cell	common myeloid progenitor/hematopoietic stem cell	tissue-resident macrophage	mural cell/pericyte	ciliated epithelial cell/epithelial cell of uterus	medullary thymic epithelial cell	macrophage	pancreatic a cell/pancreatic d cell/type b pancreatic cell	mesenchymal stem cell/tendon cell	central nervous system macrophage	activated cd4-positive, alpha-beta t cell/activated cd8-positive, alpha-beta t cell/t cell	myoepithelial cell	classical monocyte/intermediate monocyte/monocyte/non-classical monocyte	progenitor cell of mammary luminal epithelium	mesothelial cell	epithelial cell of uterus	langerhans cell	sebum secreting cell	club cell/type i pneumocyte	myeloid dendritic cell	intestinal tuft cell/tuft cell of colon	acinar cell of salivary gland	tracheal goblet cell	mucus secreting cell/respiratory goblet cell	common myeloid progenitor/erythroid progenitor cell	smooth muscle cell	pancreatic ductal cell	erythroid progenitor cell	luminal epithelial cell of mammary gland	pancreatic d cell/type b pancreatic cell	pancreatic acinar cell	cd4-positive, alpha-beta thymocyte	melanocyte	neuro-medullary thymic epithelial cell	intrahepatic cholangiocyte	myometrial cell	regular atrial cardiac myocyte/ventricular cardiac muscle cell	club cell	enterocyte of epithelium proper of duodenum	stratified squamous epithelial cell	erythrocyte/platelet	oligodendrocyte	OPC/astrocytes/oligodendrocytes	oligodendrocyte precursor cell	Method	Sample
		0.0		0.0	0.0	0.0	0.0	0.36007		8.16757		0.0	0.00526		0.0	0.0	0.11687	0.09987	0.0	0.0	0.0	0.28826		0.12612	0.0	0.0		0.0		0.29814		0.8188	6.74836	0.34354	0.0398	0.0	0.19531	1.0997	0.63258		3.60783	0.49692		0.0	0.0	0.0				0.00142		0.0		0.0		0.0		0.04324	0.21743	0.0	0.0		0.0	0.0	0.0		0.0		0.0	0.73737		1.13645					0.0	0.1502	0.0			0.0	0.0		0.33278		0.0		0.0	0.00021	0.00361			0.00903	0.07318	0.19812	0.0		0.15735	0.01703	73.47757	0.0		0.0	ReDeconv	255058_2
		0.0		0.0	0.0	0.0	0.0	0.0		1.52825		0.00204	0.01778		0.0	0.0	0.23334	0.02952	0.01269	0.0	0.0	0.20118		0.10117	0.0	0.0		0.0		0.20528		0.05913	3.87383	0.21627	0.00126	0.0	0.17083	1.39752	0.82948		2.76257	0.37283		0.0	0.0	0.0				0.0		0.0		0.0		0.0		0.08762	0.01804	0.0	0.03179		0.0	0.00862	0.0		0.0		0.0	0.60599		0.79582					0.0	0.00456	0.0			0.0	0.0		0.96455		0.0		0.07589	0.00935	0.00195			0.0	0.00464	0.22481	0.0		0.09535	0.0	85.05604	0.0		0.0	ReDeconv	253665_1
		0.0		1.28113	0.0	0.20555	0.01349	7.69063		22.4439		0.0	0.00561		0.0	0.18147	0.83729	0.085	0.0	0.0	0.03368	0.14048		0.1866	0.0	0.0		0.0		0.0		5.69794	13.42524	0.0	0.0	0.0	0.0	1.31067	2.07195		13.61235	1.06691		0.0	0.0	0.0				0.32745		2.14632		0.0		0.0		0.13829	0.08265	0.0	0.0		0.0	0.21762	0.0245		0.0		0.0	1.63962		0.38451					0.0	0.39429	0.07065			0.0	0.65104		0.24455		0.0		0.0	0.0	0.0			0.5794	0.01573	0.0	0.0		0.32557	0.0089	22.45904	0.0		0.0	ReDeconv	103651_1
		0.00268		0.58475	0.0	0.0	0.0	0.94057		2.80498		0.00173	0.00069		0.0	0.09913	0.77036	0.00736	0.01735	0.0	0.0	0.06605		0.13565	0.0	0.0		0.02518		0.14956		1.0622	5.38723	0.15493	0.0137	0.0	0.14475	1.34079	0.97732		3.44909	0.44401		0.0	0.00096	0.0				0.0		0.0		0.0		0.4856		0.23549	0.14543	0.0	0.02746		0.0	0.0	0.0		0.0		0.0	0.48012		0.40399					0.0	0.03101	0.0			0.0	0.0		1.48959		0.02985		0.09447	0.00262	0.0			0.0	0.0	0.0	0.0		0.0918	0.0	77.90158	0.0		0.0	ReDeconv	291886_1
		0.0		0.16413	0.0	0.0	0.0	0.03898		0.65611		0.0118	0.01769		0.0	0.0	0.48312	0.03247	0.0	0.0	0.0	0.11126		0.45624	0.0	0.0		0.0		0.43617		0.27073	4.52656	0.07576	0.00849	0.0	0.21719	1.02112	0.88632		2.12004	0.3813		0.0	0.0	0.0				0.0		0.0		0.0		0.0		0.08268	0.0	0.0	0.00157		0.0	0.03352	0.0		0.0		0.0	0.37489		0.93807					0.0	0.0	0.0			0.0	0.0		0.9154		0.0		0.1438	0.00247	0.00163			0.0	0.00482	0.33135	0.0		0.11371	0.00468	85.09295	0.04296		0.0	ReDeconv	229182_1
		0.0		0.84636	0.0	0.03789	0.0	0.93349		3.32114		0.0	0.03493		0.0	0.14646	1.17308	0.0	0.00672	0.0	0.0	0.1327		0.22362	0.0	0.02532		0.26334		0.1161		0.46343	2.68526	0.44876	0.0031	0.0	0.06662	1.59881	0.1039		6.78094	0.29896		0.0	0.0	0.0				0.0		0.17787		0.0		0.12087		0.41663	0.45819	0.0	0.27444		0.0	0.0	0.07001		0.0		0.0	0.3424		0.52504					0.0	0.35768	0.0			0.0	0.0		1.4483		0.03353		0.0	0.09777	0.0			0.0	0.0	0.17944	0.0		0.13845	0.0	75.64845	0.0		0.0	ReDeconv	277408_1
		0.0		0.19077	0.0	0.0	0.0	0.12646		1.01251		0.0	0.04826		0.0	0.0	0.16091	0.02311	0.0	0.0	0.0	0.52479		0.0	0.0	0.0		0.00503		0.40104		0.2825	3.96223	0.21337	0.0616	0.0	0.22234	1.0866	0.44493		1.83059	0.51476		0.0	0.0	0.0				0.0		0.0		0.0		0.0		0.07424	0.45304	0.0	0.00829		0.0	0.0	0.0		0.0		0.14437	0.32605		0.95503					0.0	0.01461	0.0			0.0	0.0		0.56634		0.0		0.04799	0.00313	0.0005			0.0	0.0	0.27752	0.0		0.13519	0.01542	85.86555	0.00094		0.0	ReDeconv	434662_2
		0.00469		1.26269	0.0	0.23242	0.00629	3.1531		5.97209		0.0	0.0		0.0	0.18401	0.51069	0.10485	0.0	0.0	0.00619	0.60336		0.0	0.0	0.0		0.0		0.0		7.10558	7.49226	0.0	0.0048	0.0	0.05081	1.53781	1.76447		6.43453	0.64111		0.0	0.0	0.0				0.23853		0.80102		0.0		0.0		0.05902	0.24185	0.0	0.00997		0.0	0.0301	0.08789		0.0		0.0	0.64252		0.80634					0.0	0.21472	0.08574			0.0	0.2667		0.13542		0.0		0.0	0.0	0.00043			0.0	0.0	0.0	0.0		0.0	0.01139	59.29661	0.0		0.0	ReDeconv	405912_2
		0.0		0.06623	0.0	0.01571	0.0	0.54813		1.69084		0.0	0.11628		0.0	0.03193	0.76361	0.0	0.0	0.0	0.0	0.38001		0.22662	0.0	0.16589		0.05748		0.28321		0.24595	2.7123	0.45486	0.0	0.0	0.12237	1.75883	0.36722		7.12642	0.27566		0.0	0.00528	0.0				0.0		0.0		0.0		0.04336		0.48939	0.1808	0.0	0.24301		0.0	0.0	0.12811		0.0		0.0	0.27737		0.84027					0.0	0.34652	0.0			0.0	0.0		1.10333		0.06346		0.0	0.10026	0.00386			0.0	0.0	0.51577	0.0		0.13315	0.0	78.11404	0.00248		0.0	ReDeconv	406813_1
		0.0098		0.25321	0.0	0.0	0.0	0.30218		2.1904		0.00034	0.00351		0.0	0.0	0.74746	0.0	0.0	0.0	0.0	0.25431		0.0	0.0	0.0		0.01621		0.0		0.96387	4.60834	0.09255	0.0	0.0	0.13162	1.18393	0.62021		2.59704	0.47271		0.0	0.0	0.0				0.0		0.0		0.0		0.18609		0.07826	0.26935	0.0	0.01129		0.0	0.0	0.0		0.0		0.0	0.56438		0.47725					0.0	0.02411	0.0			0.01023	0.0		1.12545		0.00118		0.11369	0.00021	0.0			0.0	0.0	0.19327	0.0		0.12183	0.02034	82.35538	0.0		0.0	ReDeconv	457230_2
		0.0		1.69115	0.0	0.0	0.0	4.90325		9.62916		0.03681	0.0		0.0	0.54166	2.02931	0.0	0.17967	0.0	0.0	0.05533		9.41962	0.0	0.0		0.01177		0.0		5.08829	5.48348	0.05415	0.0	0.0	0.00349	0.76447	0.0		7.42645	0.63139		0.0	0.0	0.0				0.0		2.82344		0.0		0.39849		0.21559	0.0	0.0	0.15823		0.0	0.81399	0.07228		0.0		0.0	0.38682		1.05937					0.0	1.68931	0.0			0.0	0.37273		1.27062		0.12893		0.0	0.03119	0.0			0.0	0.0	2.16949	0.02124		0.17091	0.02459	40.2431	0.0		0.00023	ReDeconv	319860_2
		0.0		0.0	0.0	0.0	0.00398	1.22307		2.35318		0.0	0.06386		0.0	0.0231	0.98416	0.0	0.0	0.0	0.0	0.28788		0.19168	0.0	0.0		0.02695		0.55939		0.63083	4.67824	0.22783	0.00256	0.0	0.10758	1.19532	0.18021		3.98033	0.38009		0.0	0.0	0.0				0.0		0.00402		0.0		0.24581		0.15229	0.20627	0.0	0.05562		0.0	0.0	0.00485		0.0		0.0	0.32207		0.70409					0.0	0.03176	0.0			0.0	0.0		1.04438		0.01205		0.0	0.0054	0.0			0.0	0.0	0.44804	0.0		0.13116	0.01396	79.51801	0.0		0.0	ReDeconv	141956_2
		0.0		1.56656	0.0	0.26999	0.03233	7.12809		15.90447		0.0	0.0		0.0	0.37172	3.15046	0.0	0.0	0.0	0.02478	0.0		0.23209	0.0	0.02817		0.14831		0.21142		2.48643	6.94621	0.28112	0.01861	0.0	0.0	0.30164	0.0		6.68866	0.68486		0.0	0.0	0.0				0.08907		4.92308		0.0		1.83263		0.14115	0.17641	0.0	0.0		0.0	0.04636	0.0		0.0		0.0	0.32293		0.14284					0.0	1.14276	0.0			0.0	0.0		1.73853		0.11462		0.0	0.00018	0.0			0.03219	0.0	0.0	0.0		0.36875	0.07628	42.37629	0.0		0.0	ReDeconv	254685_1
		0.0		0.0	0.0	0.01083	0.0	0.0		0.98178		0.00198	0.01887		0.0	0.0	0.42628	0.0215	0.02516	0.0	0.0	0.57589		0.056	0.0	0.0		0.0		0.44397		0.03417	4.09744	0.31364	0.01128	0.0	0.12946	1.06839	0.28685		2.33305	0.36128		0.0	0.0	0.0				0.0		0.0		0.0		0.02975		0.05847	0.0	0.0	0.00337		0.0	0.08553	0.01627		0.0		0.0	0.15586		0.44208					0.0	0.0	0.0			0.0	0.0		0.39862		0.0		0.0	0.00086	0.00299			0.0	0.01616	0.25232	0.0		0.10836	0.00644	87.22511	0.0		0.0	ReDeconv	250475_1
		0.0		1.4378	0.0	0.24522	0.06282	5.95709		4.48934		0.0	0.10261		0.0	0.28856	1.75904	0.0	0.0	0.0	0.00271	0.00014		0.31669	0.0	0.0		0.2657		0.0		1.45494	3.18018	0.15919	0.0	0.0	0.03289	1.01008	0.0		8.82234	0.17659		0.0	0.0	0.0				0.0		1.12718		0.0		0.74197		0.36427	0.31562	0.0	0.20342		0.0	0.0	0.27988		0.0		0.0	0.11468		0.5538					0.0	0.94652	0.0			0.0	0.0		1.11414		0.14774		0.0	0.01092	0.0			0.0	0.0	0.17668	0.0		1.54248	0.0	62.59679	0.0		0.0	ReDeconv	235246_2
		0.02149		0.34104	0.0	0.02535	0.00674	0.9445		3.01016		0.0	0.00817		0.0	0.12492	1.66398	0.0	0.0	0.0	0.0	0.32037		0.1191	0.0	0.01302		0.07695		0.27751		0.45672	4.41957	0.286	0.00543	0.0	0.05853	1.52549	0.33014		3.95375	0.37635		0.0	0.03353	0.0				0.0		0.0		0.0		0.21543		0.20781	0.05875	0.0	0.0718		0.0	0.0	0.0		0.0		0.0	0.47881		0.24994					0.0	0.16525	0.0			0.0	0.0		1.51647		0.03793		0.00769	0.01075	0.0			0.0	0.0	0.18991	0.0		0.14126	0.01047	78.23892	0.0		0.0	ReDeconv	121329_2
		0.02849		0.1223	0.0	0.0	0.0	0.76789		1.59022		0.0	0.0578		0.0	0.0	0.79419	0.0	0.00695	0.0	0.0	0.13135		0.52422	0.0	0.0		0.07605		0.18428		0.24972	3.36413	0.64112	0.0	0.0	0.08525	2.07884	0.71701		6.27465	0.27812		0.0	0.0	0.0				0.0		0.0		0.0		0.09167		0.49665	0.0	0.0	0.30173		0.0	0.0	0.0		0.0		0.0	0.29897		0.52955					0.0	0.03545	0.0			0.0	0.0		1.48116		0.041		0.05279	0.16331	0.0			0.0	0.0	0.1827	0.0		0.05279	0.0	78.29966	0.0		0.0	ReDeconv	455648_1
		0.0032		0.70998	0.0	0.0	0.0	2.11406		10.75604		0.0	0.0099		0.0	0.25128	1.49747	0.02985	0.012	0.0	0.00038	0.35368		0.20081	0.0	0.0		0.0		0.0		0.04308	7.56854	0.0	0.0	0.0	0.06583	1.36929	1.60234		7.16476	0.65608		0.0	0.0	0.0				0.02657		0.17591		0.0		0.07997		0.16523	0.23419	0.0	0.01237		0.0	0.0	0.0		0.0		0.0	0.82412		0.2945					0.0	0.18662	0.0			0.0	0.0		1.00076		0.0		0.0	1e-05	0.0			0.0	0.01936	0.0	0.0		0.0	0.0	62.57178	0.0		0.0	ReDeconv	334129_1
		0.0		0.3872	0.0	0.01876	0.0	1.43985		20.93738		0.0	0.0		0.0	0.28193	0.25415	0.02968	0.0	0.0	0.0	0.06159		0.13437	0.0	0.0		0.0		0.0		0.0102	10.2241	0.0	0.00748	0.0	0.07301	0.75184	0.54644		6.36313	0.67358		0.0	0.0	0.0				0.10635		0.14404		0.0		0.04368		0.08743	0.35307	0.0	0.0		0.0	0.0	0.0		0.0		0.0	1.03971		0.46825					0.0	0.22642	0.02177			0.0	0.0		0.585		0.0		0.0	0.0	0.00079			0.06953	0.17123	0.0	0.0		0.064	0.01328	54.41078	0.0		0.0	ReDeconv	456050_1
		0.0275		1.08013	0.0	0.0933	0.0	9.56695		11.0379		0.0	0.0		0.0	0.0612	1.79003	0.0159	0.0	0.0	0.01478	0.02484		0.16627	0.0	0.0		0.0		0.0		12.89754	11.68452	0.0	0.0	0.0	0.0	1.04777	0.79467		6.73015	0.83733		0.0	0.0	0.0				0.38314		3.53583		0.0		0.3075		0.19629	0.07627	0.0	0.0		0.0	0.27728	0.0		0.0		0.0	0.84067		0.22085					0.0	0.29422	0.01511			0.0	0.0		0.55134		0.01033		0.0	0.00718	0.01114			0.10068	0.0	0.0	0.0		0.08742	0.01647	35.1975	0.0		0.0	ReDeconv	316949_1
		0.0		0.55053	0.0	0.0	0.0	0.94662		1.81698		0.0	0.05136		0.0	0.00108	0.78449	0.01507	0.0	0.0	0.0	0.0		0.18467	0.0	0.0		0.08009		0.20275		0.90128	4.49815	0.31826	0.0	0.0	0.1399	1.88953	1.3394		4.39673	0.44098		0.0	0.01693	0.0				0.0		0.0		0.0		0.0		0.32013	0.01758	0.0	0.1036		0.0	0.0051	0.0		0.0		0.0	0.37334		0.69487					0.0	0.00798	0.0			0.0	0.0		1.50077		0.05797		0.04189	0.04404	0.0			0.0	0.0	0.06657	0.0		0.12195	0.0	78.06941	0.0		0.0	ReDeconv	149589_1
		0.0		0.0	0.0	0.0	0.0	0.47746		2.58059		0.0	0.01144		0.0	0.0	0.48265	0.05843	0.0	0.0	0.0	0.48324		0.03995	0.0	0.0		0.0		0.30591		0.02622	5.83202	0.1132	0.00687	0.0	0.15817	1.21172	0.88092		2.44248	0.57252		0.0	0.0	0.0				0.0		0.0		0.0		0.0		0.061	0.0	0.0	0.0		0.0	0.09637	0.0		0.0		0.0	0.50653		0.83905					0.0	0.00199	0.00406			0.0	0.0		0.41065		0.0		0.0	0.0	0.00208			0.0	0.0115	0.18682	0.0		0.15428	0.0143	82.02761	0.0		0.0	ReDeconv	339832_2
		0.0		0.56838	0.0	0.06192	0.0	3.4124		5.48902		0.0	0.0		0.0	0.03503	3.62819	0.0	0.0	0.0	0.0	0.3974		0.26117	0.0	0.0		0.09925		0.14606		1.99029	5.42623	0.24965	0.0	0.0	0.05538	1.41661	0.0		5.24299	0.41688		0.0	0.0	0.0				0.0		0.61403		0.0		0.53821		0.26814	0.21016	0.0	0.08885		0.0	0.0	0.0		0.0		0.0	0.32102		0.42587					0.0	0.37469	0.0			0.0	0.0		1.45305		0.0714		0.0	0.00578	0.0			0.0	0.0	0.0	0.0		0.09202	0.0169	66.62301	0.0		0.0	ReDeconv	108445_1
		0.0		1.25867	0.0	0.11746	0.0	8.76404		10.04554		0.0	0.0		0.0	0.14023	4.75661	0.0	0.0	0.0	0.0	0.0		0.14176	0.0	0.0		0.13166		0.0		1.41271	7.68575	0.01941	0.09956	0.0	0.0072	1.27208	0.0		5.95156	0.57229		0.0	0.0	0.0				0.05056		3.14411		0.0		1.75368		0.42939	0.50619	0.0	0.07547		0.0	0.0	0.0		0.0		0.0	0.21417		0.07877					0.0	0.93324	0.0			0.0	0.0		1.84322		0.17239		0.0	0.02003	0.0			0.0	0.0	0.0	0.0		0.16393	0.02185	48.21647	0.0		0.0	ReDeconv	406755_1
		0.0		1.02079	0.0	0.37544	0.03624	7.56705		11.72084		0.0	0.04032		0.0	0.66361	4.10902	0.0	0.0	0.0	0.0	0.0		0.19181	0.0	0.0		0.2783		0.12563		0.81091	4.677	0.45744	0.0	0.0	0.01093	1.60163	0.0		7.80164	0.25774		0.0	0.0	0.0				0.0		2.45869		0.0		1.58328		0.42634	0.20101	0.0	0.16628		0.0	0.0	0.0		0.0		0.0	0.34077		0.25021					0.0	0.87133	0.0			0.0	0.0		1.86584		0.21979		0.0	0.13533	0.0			0.0	0.0	0.0	0.0		0.27794	0.02459	49.43227	0.0		0.0	ReDeconv	184204_1
		0.00107		0.65425	0.0	0.0604	0.0	2.50805		6.5378		0.0	0.04171		0.0	0.31774	1.94744	0.0	0.0	0.0	0.0	0.0		1.03224	0.0	0.0		0.2059		0.0		0.66929	3.81061	0.05887	0.01848	0.0	0.0212	1.25833	0.30992		8.8599	0.60846		0.0	0.0	0.0				0.0		0.78279		0.0		0.74269		0.30313	0.0	0.0	0.16608		0.0	0.0	0.00084		0.0		0.0	0.20275		0.5651					0.0	0.97365	0.0			0.0	0.0		1.43159		0.07467		0.0	0.10137	0.0			0.0	0.0	0.11146	0.0		0.07618	0.0	65.54604	0.0		0.0	ReDeconv	253823_1
		0.01926		0.27445	0.0	0.02367	0.0153	1.4941		17.53917		0.0	0.0		0.0	0.13016	0.43482	0.05695	0.0	0.0	0.0	0.30643		0.09623	0.0	0.0		0.00047		0.0		0.04939	6.66142	0.07365	0.0	0.0	0.04709	1.38767	0.72862		9.04216	0.70733		0.0	0.0	0.0				0.0		0.0		0.0		0.04375		0.2561	0.29242	0.0	0.00142		0.0	0.0	0.0		0.0		0.0	1.34947		0.57435					0.0	0.26895	0.0			0.0	0.0		0.88508		0.0		0.0	0.01066	0.0			0.06929	0.0	0.0	0.0		0.07293	0.00421	57.08303	0.0		0.0	ReDeconv	138919_1
		0.03289		1.13888	0.0	0.00409	0.0	4.07448		6.11545		0.0	0.00874		0.0	0.16662	2.93181	0.0	0.0	0.0	0.0	0.0		0.28922	0.0	0.04327		0.27992		0.0		0.15035	6.63243	0.06995	0.0	0.0	0.06051	1.17253	0.2628		5.60268	0.2983		0.0	0.1048	0.0				0.0		1.44671		0.0		1.23525		0.37263	0.1193	0.0	0.09036		0.0	0.0	0.0		0.0		0.0	0.36627		0.09689					0.0	0.19237	0.0			0.0	0.0		1.92845		0.12107		0.0	0.00369	0.00585			0.0	0.0	0.12059	0.0		0.15791	0.03892	64.25496	0.0		0.00908	ReDeconv	454195_2
		0.00317		1.8502	0.0	0.00909	0.0	1.15625		23.27235		0.0	0.0		0.0	0.27184	0.26412	0.0565	0.01636	0.0	0.0	0.0143		0.16796	0.0	0.0		0.0		0.0		0.31356	8.87944	0.0	0.0	0.0	0.04869	1.35199	1.13997		8.23627	0.57413		0.0	0.0	0.0				0.12708		0.0		0.0		0.0		0.18887	0.3389	0.0	0.0		0.0	0.0	0.0		0.0		0.0	1.65469		0.47819					0.0	0.08249	0.01774			0.04367	0.0		0.77568		0.0		0.0	0.0	0.0			0.0	0.08069	0.0	0.0		0.01205	0.0	48.57374	0.0		0.0	ReDeconv	313204_2
		0.0		0.12364	0.0	0.0	0.0	0.19498		1.20817		0.0	0.06927		0.0	0.0	0.34626	0.00936	0.0	0.0	0.0	0.32166		0.08538	0.0	0.0		0.0		0.12141		0.73129	3.58106	0.3218	0.00439	0.0	0.14959	1.48751	0.78741		3.67585	0.39737		0.0	0.00284	0.0				0.0		0.0		0.0		0.13896		0.34384	0.02484	0.0	0.05748		0.0	0.0	0.04		0.0		0.0	0.28886		0.59247					0.0	0.00458	0.0			0.0	0.0		0.77114		0.01829		0.00433	0.02692	0.00194			0.0	0.0	0.25861	0.0		0.12462	0.0	83.68388	0.0		0.0	ReDeconv	141218_1
		0.0		1.07457	0.0	0.13364	0.01393	7.19684		8.13879		0.0	0.0		0.0	0.38328	3.38789	0.0	0.0	0.0	0.0	0.0		0.08252	0.0	0.0		0.16847		0.16962		1.62726	5.14032	0.0	0.0	0.0	0.00669	0.40072	0.0		5.63577	0.36401		0.0	0.0	0.0				0.02438		1.56012		0.0		1.26893		0.21212	0.143	0.0	0.04255		0.0	0.0	0.0		0.0		0.0	0.14997		0.0169					0.0	0.64773	0.0			0.0	0.0		1.75322		0.11657		0.0	0.01779	0.00289			0.0	0.0	0.21771	0.0		0.28979	0.03803	59.57399	0.0		0.0	ReDeconv	320238_2
		0.0		1.86266	0.0	0.9066	0.11734	7.65157		10.34442		0.0	0.0		0.0	0.27297	5.03102	0.0	0.0	0.0	0.0	0.25968		0.34751	0.0	0.0059		0.45927		0.4332		1.84528	4.0281	0.57821	0.0	0.0	0.00797	1.46289	0.0		11.49615	0.34798		0.0	0.02465	0.0				0.0		3.4288		0.0		0.89435		0.45773	0.80967	0.0	0.40064		0.0	0.0	0.21793		0.0		0.0	0.04648		0.9041					0.0	2.27822	0.0			0.0	0.0		1.34391		0.25202		0.0	0.15828	0.0			0.0	0.0	0.0	0.0		0.37087	0.02457	40.92902	0.0		0.0	ReDeconv	194785_2
		0.0		0.0601	0.0	0.0	0.0	0.0		0.66532		0.01244	0.07505		0.0	0.0	0.29331	0.01338	0.0	0.0	0.0	0.08788		0.15898	0.0	0.0		0.00512		0.33483		0.0	3.75496	0.40439	0.0	0.0	0.19768	1.76893	0.84704		3.90809	0.37883		0.0	0.00199	0.0				0.0		0.0		0.0		0.0		0.23188	0.0	0.0	0.05771		0.0	0.0	0.00092		0.0		0.0	0.35586		0.93408					0.0	0.005	0.0			0.0	0.0		1.22743		0.02248		0.02502	0.04797	0.0			0.0	0.0	0.34412	0.0		0.11635	0.0	83.63115	0.0317		0.0	ReDeconv	212444_1
		0.0		0.18833	0.0	0.03609	0.0	0.84263		1.84705		0.0	0.13794		0.0	0.01029	0.78392	0.0	0.0	0.0	0.0	0.47619		0.23526	0.0	0.00335		0.05648		0.29611		0.0047	4.02294	0.45578	0.00855	0.0	0.13823	2.00921	0.5199		4.4178	0.34624		0.0	0.00052	0.0				0.0		0.0		0.0		0.13393		0.36869	0.09384	0.0	0.19279		0.0	0.0	0.0		0.0		0.0	0.24951		0.97574					0.0	0.05086	0.0			0.0	0.0		0.98303		0.07998		0.0	0.05529	0.0			0.0	0.0	0.15568	0.0		0.03543	0.05972	79.72797	0.0		0.0	ReDeconv	170689_1
		0.0		1.35366	0.0	0.34431	0.0	6.61702		9.87601		0.0	0.0		0.0	0.0	2.86858	0.0	0.0	0.0	0.0	0.10287		0.58109	0.0	0.0		0.15548		0.0		2.01865	6.49896	0.18942	0.0	0.0	0.0283	1.24744	0.0		7.54664	0.52863		0.0	0.0	0.0				0.0		3.18118		0.0		1.44414		0.34413	0.30447	0.0	0.17694		0.0	0.0	0.01975		0.0		0.0	0.08851		0.75064					0.0	1.00976	0.0			0.0	0.0		1.39749		0.13449		0.0	0.03531	0.0			0.0	0.0	0.0609	0.0		0.13246	0.01354	50.94923	0.0		0.0	ReDeconv	401187_2
		0.00725		0.0	0.0	0.0	0.0	0.69355		1.92147		0.0	0.02277		0.0	0.0	0.75306	0.0	0.02089	0.0	0.0	0.26062		0.23631	0.0	0.0		0.05718		0.1836		0.03759	3.83072	0.57195	0.0	0.0	0.12111	2.102	0.73135		4.88269	0.30103		0.0	0.0	0.0				0.0		0.0		0.0		0.13502		0.38089	0.12159	0.0	0.1751		0.0	0.0	0.0		0.0		0.0	0.40781		0.37937					0.0	0.00924	0.0			0.0	0.0		1.37194		0.04116		0.06437	0.07947	0.0			0.0	0.0	0.17427	0.0		0.02503	0.0	79.8996	0.0		0.0	ReDeconv	490522_1
		0.0		0.36852	0.0	0.10034	0.0	0.18278		0.98961		0.0	0.19554		0.0	0.01138	0.36473	0.0	0.02659	0.0	0.0	0.28455		0.10691	0.0	0.0		0.00998		0.29443		0.09608	2.87937	0.66305	0.0	0.0	0.15285	2.58168	0.49468		5.61513	0.26239		0.0	0.00223	0.0				0.0		0.0		0.0		0.0		0.41522	0.21695	0.0	0.36243		0.0	0.0	0.01765		0.0		0.0	0.10113		1.32761					0.0	0.02497	0.0			0.0	0.0		0.94501		0.0849		0.0	0.18742	0.0			0.0	0.0	0.06092	0.0		0.0381	0.0	80.53485	0.0		0.0	ReDeconv	294171_1
